Date,01,10,14,17,20,21,22,35,41,46,47,52,61,68,77,45,31,23,86,33,43,25,49,13,19,26,81,71,73,42,16,27,56,74
2020-02-01 00:00:00,80907.57018,317282.92905,,5.40035,143821.60528,,59760.06092,39176.51566,,237772.70325,,,,,4166.57891,29913.1638,40738.96966,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00,41256.21419,71973.6572,10775.45981,,146318.75106,7.37959,59945.94321,23111.08975,,465759.81742,41872.17611,,,,34327.30962,34393.90386,30441.19972,,,,,,,,,,,,,,,,,
2020-04-01 00:00:00,38860.76351,278875.40503,12335.07873,80045.35012,127105.56398,40081.03091,58717.77187,39280.03519,,515619.98344,101405.03286,,,,42853.81263,28898.65324,23225.89727,,,,,,,,,,,,,,,,,
2020-05-01 00:00:00,41251.52833,364257.0517,13278.11352,106846.85725,66236.19232,10016.64122,30187.52172,39321.18779,,483507.13111,348490.00089,,,,41986.17535,33888.92911,21879.71578,,,,,,,,,,,,,,,,,
2020-06-01 00:00:00,41419.90913,363796.53288,13581.04975,106888.04158,55256.03262,30064.25996,89279.82915,41031.76719,,593709.84753,349665.32156,,,,41307.8105,36147.71511,22114.49286,,,,,,,,,,,,,,,,,
2020-07-01 00:00:00,41473.83957,74222.68822,16852.10185,91172.93424,116847.01368,30046.49738,70001.72833,35954.23201,,358482.78602,290245.43078,,100096.89073,,40478.96665,33718.44141,22296.69291,,,,,,,,,,,,,,,,,
2020-08-01 00:00:00,76.28513,73307.48924,20670.85421,81146.95322,106078.44727,50105.66433,76625.19677,1507.49963,,408268.27912,391487.51051,,175065.8453,,42371.12795,78.56018,,,,,,,,,,,,,,,,,,
2020-09-01 00:00:00,42257.5716,173138.63425,19323.80522,103186.3421,92100.74788,60097.86379,60126.9285,1007.65339,,426652.71965,364995.65275,,175203.84899,,41298.09371,,,,,,,,,,,,,,,,,,,
2020-10-01 00:00:00,133247.99167,178059.65139,17091.68367,103155.01128,38809.78603,20057.37543,53476.9296,1007.21664,,606456.28013,363348.61414,,175170.25902,,40732.64665,,,,,,,,,,,,,,,,,,,
2020-11-01 00:00:00,260317.80773,422339.40828,19794.1047,103185.81749,39250.74491,10019.10342,123975.97921,100.94923,5737.9159,615187.56764,209567.88087,32023.65725,175216.63106,264984.62493,39724.48524,,,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,201636.47144,282423.08613,19977.70763,103154.48189,126177.01799,,129325.37426,101.33585,,912640.37662,417013.59275,,175181.77401,,39105.78866,,,118837.79941,,,,,,,,,,,,,,,,
2021-02-01 00:00:00,263123.6032,118867.42292,19425.70184,103183.31963,55177.85964,,75609.65606,,9402.01998,470365.68334,112110.62876,31747.39797,100129.11771,205943.56267,36676.39617,,,34219.39189,26122.96933,,,,,,,,,,,,,,,
2021-03-01 00:00:00,280021.09813,118773.55965,19026.52536,103141.90799,55536.51999,,106956.98118,,,869313.66993,162293.79973,31436.46346,100065.08501,205681.89767,36825.07535,,,,31506.56445,,,,,,,,,,,,,,,
2021-04-01 00:00:00,323390.86359,119922.75882,24462.18448,65160.85838,54386.08829,,92865.05294,,7422.33592,582894.97367,107679.7075,31400.90383,100127.72162,204255.38611,33022.29048,,,,23696.12787,,,,,,,,,,,,,,,
2021-05-01 00:00:00,315347.15578,117366.05269,25157.84389,5014.50325,54972.92204,,156609.8105,,13985.95548,310311.50377,187639.99826,31243.70475,,269880.64838,32478.35591,,,,36044.43284,,,,,,,,,,,,,,,
2021-06-01 00:00:00,308783.07262,199012.88761,23370.49229,,51789.91482,,190900.93452,,28414.94596,809864.83538,127465.55185,16606.58846,,268402.40122,31967.02767,,,,44578.50911,,,,,,,,,,,,,,,
2021-07-01 00:00:00,281851.43333,219727.9255,22323.87408,,60981.83413,,243378.07278,,25037.63831,677583.35782,123878.01604,,,204084.11165,42157.88297,,,,36668.93017,,,,,,,,,,,,,,,
2021-08-01 00:00:00,302342.19652,180951.38571,22075.83654,,39464.25252,,229433.04974,,24623.80571,692839.72612,113817.16539,31978.12274,,202896.7696,46384.48449,,,,47562.40547,,,,,,,,,,,,,,,
2021-09-01 00:00:00,300902.62678,141136.49138,20505.55269,1.07066,33405.59854,30049.96896,232686.06185,,27524.45374,961272.06024,113205.97345,31715.28989,,262979.61863,55548.83133,,,,38086.7891,0.53131,0.10625,,,,,,,,,,,,,
2021-10-01 00:00:00,259976.62444,170927.2391,20137.93595,,17883.92827,40056.2469,260889.82297,,27176.81594,1027597.52323,210983.08782,40.2753,,217656.87337,62471.75632,,30412.5284,,43321.1183,0.10343,8.46631,11.31978,16.42559,,,,,,,,,,,
2021-11-01 00:00:00,181660.81746,291117.16544,19481.60312,61055.50295,2907.33182,40067.67792,251999.82209,,27807.02681,1268971.47828,101245.96495,,,214989.87407,66978.81412,0.07945,29992.69386,,62101.12658,4.17272,11.68386,0.03186,0.6733,,,,,,,,,,,
2021-12-01 00:00:00,230948.73657,440781.57553,19583.03319,113814.97739,4086.55243,,294505.20043,,29695.92079,1104512.31459,102627.6764,,,222054.99089,75462.06496,,30183.91645,,78297.52776,,33.21655,0.04427,16.04038,0.01801,,,,,,,,,,
2022-01-01 00:00:00,321696.67497,442263.19454,19635.49136,92327.6128,33602.37403,,263095.97616,,11019.17894,1336284.98592,103464.63161,,,282989.00026,84497.93134,,30520.21101,,153422.41452,7.20473,0.03021,3.0756,0.0447,0.42228,,,,10003.548,,,,,,
2022-02-01 00:00:00,322407.36546,435489.53368,20467.45014,59777.10414,106290.99679,,269832.70351,,12419.00013,1095820.30042,98871.95494,,,234128.41349,92888.29568,6e-05,31530.37575,,144567.70841,2.16887,22.18436,7.25398,0.07623,,,,,,,,,,,
2022-03-01 00:00:00,335094.15962,437563.00441,21282.72215,61871.61466,115658.41312,,301925.99057,,16073.68984,1078592.25936,73927.29762,200.37477,,238918.01654,95849.09835,,,,153901.93531,1.77191,50.03812,36.26524,48.08147,,,,,,,,,,,
2022-06-01 00:00:00,319712.56669,641989.4764,20216.11921,58730.5854,110977.99221,,300774.22325,,16308.5505,808736.7549,70033.06027,202.54252,,236193.69275,80820.12185,,30889.98446,,171684.64829,,0.35069,24.65812,0.06511,,,,,,,,,,,
2022-07-01 00:00:00,312558.7525,576261.95,19656.5962,57374.05196,165894.10706,,298513.67046,,16022.24777,800670.82729,68320.80302,202.4072,,235224.05608,77068.01558,,30175.85852,,171675.43305,,7.0287,0.14937,,,,,,,,,,,,
2022-08-01 00:00:00,364126.88477,650230.8058,23636.85557,67361.79802,168141.87392,,292936.6154,,16195.89433,830128.67685,82507.05415,202.54691,,277560.71463,91469.18696,,36276.51259,,172381.10122,,0.12283,0.00026,0.01662,,,,,,,,,,,
2022-09-01 00:00:00,355101.79835,661226.6584,23233.59389,66742.55708,192982.22491,10069.75498,287088.77357,,8165.99207,733666.96462,81521.01812,199.22503,,275933.09168,87188.00626,,31244.66977,,171898.52209,,,,,,,,,,,,,,,
2022-10-01 00:00:00,507056.67715,228569.17931,22177.95385,64744.84417,169811.96727,18020.54838,147868.61954,,166.9408,949823.2503,59086.50066,197.54599,,254001.65753,83358.81851,,30308.31729,,163591.07078,1.66813,43.65295,150744.77719,,,1307.9981,,300.67304,,,,,,,
