Date,00,01,02,08,09,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,66,68,69,70,71,72,73,74,77,78,79,80,81,82,85,86,88,90,93,94,95,96,19,03,65,75,06
2020-02-01,0.80381,2969007.86925,256.16491,0.01529,27925.40536,1724856.01297,3142.51682,0.02914,193.45812,12586.57187,0.00364,15503.18591,71590.51153,223789.82032,146291.76572,17.6884,482030.28653,47077.78894,479732.72363,12670.3302,2012.56614,184986.80715,171347.64535,48679.385,4815.33256,10836.22453,24216.61366,12475.45229,237513.45202,0.0129,4541.9794,1456.09047,33988.2238,252.69341,289145.94565,5906029.33138,1151217.68055,65808.91527,80152.7881,0.09471,416424.83785,5.34686,74.27633,41239.38106,185.07592,0.79105,0.01488,754.47911,767.08903,10.04531,1258232.64005,439807.09663,1338878.37906,21.7173,0.50137,14495.19084,1934.60912,1824.7016,17103.76562,106245.06605,0.02813,20298.3383,425.93428,53773.80005,61.7406,0.22272,62633.45256,539.17214,0.26886,0.00042,0.10637,0.538,733.5578,,,,,
2020-03-01,0.80359,2995713.15323,266.2008,0.01557,27020.62265,1712953.67455,3145.12203,0.0297,118.96838,12408.07234,0.00364,16672.62541,73768.34189,220001.24221,154678.19064,,518328.7606,67401.69635,479547.33184,8805.97615,2010.89665,186362.63528,208341.9423,54738.91953,5009.81245,9853.31171,23860.15543,15285.11859,104380.76022,0.0129,7175.47307,1768.0802,36301.29464,1171.62664,372677.76133,6161959.33803,1085711.13297,68533.3835,77329.50237,0.09583,390012.85667,5.4107,57.09223,39571.31228,1440.65398,0.87555,0.01488,730.50089,1398.32807,26.12508,1364928.93316,333875.88441,1306124.64978,21.78113,2.02825,5066.30586,65.97581,1452.64294,13055.5681,100906.44538,0.02841,9002.38382,489.07314,52644.64682,11.2322,39.81806,56711.54164,0.02476,0.31585,230.94113,0.10733,0.53242,680.63145,,,,,
2020-04-01,0.8052,3680087.22469,272.18964,0.01589,32079.24149,1961124.01123,3137.61298,0.03034,425.44857,13622.4179,0.00364,17551.90771,171731.13788,161656.24253,177342.58184,10123.06252,575844.94198,73540.31528,514969.03468,7242.26867,2191.00639,179068.98042,243602.50801,59940.32025,4900.18697,10743.27996,57126.06673,16432.31839,135622.617,0.0129,10147.91152,2166.71422,37628.04474,827.00546,365443.20017,7455580.39044,1086154.90806,74423.97146,80539.15209,0.09711,481029.28328,5.48366,82.58594,44356.81654,857.548,0.80365,0.01488,739.06242,797.64063,27.8846,741267.76332,4448.77235,1402660.65902,21.70605,2.36497,7103.4969,107.90111,1810.26711,13710.29909,114608.6388,0.02873,52806.73175,358.22184,53425.24348,0.67668,0.20876,84655.69523,0.02508,0.1698,248.00747,0.10841,4.90139,704.89281,,,,,
2020-05-01,0.80452,3806434.90211,301.69653,0.01622,31592.02675,2239413.96877,3548.50613,0.03093,1542.80336,13771.68117,0.00364,16452.73075,138916.65366,158022.80992,157725.42712,20123.34575,537113.64074,72008.28729,506555.93482,7462.14429,2009.26368,175750.24953,250694.2634,60657.65334,5791.74936,9248.59645,55729.51711,13469.29714,168447.02474,0.0129,4942.8827,1512.33254,37967.47526,789.46243,240429.47201,6882953.7588,1143847.60191,67503.7333,70811.67991,0.09832,453243.78776,5.55203,58.79892,43421.08769,703.28039,1.05108,0.01488,521.8971,822.59694,24.56107,506226.68819,3440.98187,1364708.66888,22.61453,1.96621,7597.16793,8.02969,1201.93869,13007.16738,107752.93941,0.02685,51715.1466,5.55204,51968.89407,0.69624,5.82108,79807.03235,0.02541,0.12245,199.86481,0.10753,0.53307,663.91618,,,,,
2020-06-01,0.80467,3912155.30244,259.4856,0.01651,29759.85315,1894367.42869,4145.50012,0.03151,74.9065,11725.53169,2965.84741,16480.67929,111518.01877,161378.04031,145641.76649,35130.37095,533959.74172,66482.02985,505419.28251,2228.23684,1917.08269,172683.83933,248953.84066,61382.11253,5992.86041,11221.57173,65804.81831,6010.56883,204915.96665,0.0129,3935.40748,468.81408,35077.00795,1553.9828,248681.71783,5922445.81463,1138259.89004,72182.02988,68173.12083,0.09948,461280.44378,5.61815,58.95944,42754.38044,36.79791,0.96222,0.01488,519.48807,892.64848,217.84766,467289.21219,3444.98282,1356391.69139,23.156,2.75489,8232.25569,6.35498,784.51487,13223.85258,105421.86457,0.02714,51677.63346,474.56719,51567.28577,0.63108,0.31217,81417.79956,0.0257,0.12419,159.13522,0.10927,0.53336,662.96019,,,,,
2020-07-01,0.85212,4031562.32015,283.94788,0.01683,34910.54782,1600362.30711,3513.13121,0.03215,23.15113,12457.13166,,16895.86957,109379.54278,59934.07977,131639.63622,29180.87627,510882.22066,58246.12467,502533.72882,2612.19397,2153.62445,170087.82387,173943.93478,60317.96113,5505.44108,9510.77941,15152.46781,4184.95662,242329.22783,0.0129,1879.95562,717.93597,36112.41268,678.62138,243314.3473,5814881.09356,1029204.51493,80413.9047,57691.97107,0.10076,590574.9194,5.69111,0.05774,41266.06706,931.07654,0.98436,0.01488,573.8016,1114.54011,141.23554,741101.68664,3446.49293,1399399.06832,21.50173,2.06472,8683.39692,249.46256,1676.57416,13416.06231,102750.61857,0.02746,40345.58318,464.04199,50376.63574,241.9019,0.2767,66751.27936,0.02602,0.12611,132.39247,0.09177,0.53931,628.06763,,,,,
2020-08-01,0.85471,4090740.43864,291.58637,0.01714,28927.86471,1523352.47948,3516.49498,0.03277,31.01114,10885.76274,,16976.06435,114209.92561,56840.78195,157471.53623,26193.13602,504683.98521,59366.77581,469875.25171,4434.82628,2168.43817,168844.15406,161406.83027,61861.83036,6160.26051,11689.21974,18529.02781,4437.6077,264789.40753,0.0129,2090.45113,764.94574,37009.20446,385.04123,261318.1729,6269836.86228,1061871.58005,87401.61705,50069.53133,0.102,680186.46151,5.76179,3.68008,41585.3484,1074.45133,110.41267,0.01488,1506.88365,821.65296,26.99193,896667.33612,3446.6655,1552515.82158,21.42602,2.19955,10356.13316,1100.26374,640.60908,16621.94875,110068.23408,0.0255,39757.67251,286.92312,49014.76711,0.66506,0.26792,65288.3868,0.02633,0.12797,129.81031,0.09332,0.53993,646.57533,,,,,
2020-09-01,0.80591,4017724.80547,287.95297,0.01745,27584.88779,1513690.0998,8516.31742,0.03339,11.65303,8906.56579,,15797.90665,115738.12181,57483.09126,161434.32794,12508.83156,371077.25394,57794.06888,467916.53606,5233.4035,2032.80434,175814.16066,170977.06469,63397.151,4206.85888,9121.34303,17313.65492,3529.48865,284948.65236,0.0129,1815.5642,8006.29256,38266.26004,322.19154,286293.41165,6410038.26786,957081.45878,90552.4696,40171.35969,0.10324,857990.97202,5.83247,0.0841,40899.33496,52.6386,1.58308,0.01488,1407.49983,801.49381,539.23531,1120849.35527,3450.74881,1561309.02096,21.44255,2.2182,10448.95475,101.43689,894.67978,22302.1098,108476.55966,0.02581,43278.29332,141.1171,47566.70651,421.80344,0.31998,70649.18719,0.02664,0.12983,131.16871,0.09487,0.5343,625.43526,,,,,
2020-10-01,0.80607,3906487.65838,268.71918,0.01775,32868.98054,2071382.44354,21739.47839,0.03399,16.87398,6933.45204,,16672.06554,113591.74635,59928.61406,168902.21681,3701.21471,442692.71389,62173.05802,474300.01434,8007.76851,2007.56455,175308.83882,153005.39692,64151.08879,7672.13658,12646.09542,439.37855,3112.31496,325223.88576,0.0129,1608.50913,6619.91729,36441.43229,1014.00036,285795.26361,6807219.3253,1044554.73485,80938.51082,0.27898,0.10444,966749.15564,61.53513,0.07524,43197.13961,108.89343,1.00482,0.01488,,844.94119,3.23516,1105657.44172,3451.51936,1571683.30396,22.17156,2.74076,10530.83276,2.51849,976.07218,20261.48323,61689.44144,0.02611,43255.05904,199.55382,45968.01172,0.69312,0.2509,55361.45468,0.04063,0.13163,131.33787,664.03033,77.88044,612.538,,,,,
2020-11-01,0.80614,3911540.22323,268.92123,0.01805,27312.95003,2291438.35226,18243.32343,0.03459,196.6312,7262.95372,3.85908,15871.55132,110680.16178,61176.29364,180795.01758,23390.91042,450574.69287,58844.26986,472092.43733,5905.12203,2091.30749,166235.3706,156708.12533,83463.27727,7779.36308,10078.16807,693.41588,1838.84191,298401.48649,0.0129,2437.73781,8375.1293,36555.07065,452.0617,228068.66022,7705527.98318,1061093.57994,80014.83397,0.27898,0.10564,962191.14346,43.92535,9.52759,41052.7927,597.75674,1.9458,0.01488,248.30104,796.34278,1321.27927,649715.5612,3452.50734,1419949.36305,22.37453,2.76459,10818.27856,2.55195,622.89997,23162.96262,61701.81088,0.05029,37436.73335,775.59205,44634.64562,258.19808,0.22585,63764.03685,7.48319,0.18343,119.28815,2575.6442,75.51842,603.39524,,,,,
2020-12-01,0.8064,3608099.20885,321.08035,0.01836,24137.42728,2906555.34714,18265.73188,0.03521,0.27686,7506.48721,247.67349,16472.11674,110408.64422,64004.95812,177385.56646,20919.7091,344603.30897,56657.12552,457351.53811,8289.73278,2009.02411,167653.99687,199207.98577,88378.1735,6717.21989,14863.47322,347.25543,2747.77548,374445.38298,0.0129,788.8725,1308.40077,20935.90948,1415.40029,259738.28498,8075795.24476,1032899.84081,77282.51065,0.27898,0.10688,926525.87927,73.34135,0.11567,36190.50932,332.79916,1.07138,0.01488,716.17418,703.71179,1190.10857,899265.6483,3454.03047,1512315.02984,65.6121,1.00507,7910.3068,2.84522,982.9067,19521.5183,61088.4664,0.05122,35653.90007,556.45991,43208.46138,7.23422,0.27055,71508.57619,0.0315,0.14718,107.38694,2638.43416,80.00843,591.11322,,,,,
