Date,01,07,08,09,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,39,41,42,43,45,46,47,49,50,52,53,56,58,59,61,62,63,64,65,66,68,69,70,71,72,73,74,77,78,79,80,81,82,85,86,95,93,05,37,11,55,90,03,91,02,84,96,51,06,75,60,88,94,87,97
2020-11-01 00:00:00,3805632.29723,130350.47483,49588.80677,0.49624,2469669.31074,29487.03472,31890.68237,5695.51287,43812.20057,438336.8066,21811.72613,43271.52405,109320.26173,305609.00645,208092.95583,51123.31036,82225.69752,413752.06669,350.11043,473314.44566,2014608.2522,40532.74656,441730.79997,3602.48781,2024.29216,193288.65434,1609736.88333,9992.62718,397.92175,10663.21032,90619.58374,72996.74944,160307.67707,166685.26022,5748329.91384,2039727.76506,324168.04741,31600.84332,571302.00918,193284.33301,19559.52516,15035.91423,69.80962,16650.74295,1796.146,1502.45612,301664.27334,7357.01205,9843.06595,1349726.40814,1568.22856,519133.13617,9701.71586,7410.94752,4505.42698,447.44711,614303.41685,18016.51239,63587.87937,898.51028,57202.68173,589395.20082,1602.36712,59355.62862,573.30077,,,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,3723000.23712,135149.30224,57577.77893,0.56986,2655854.9232,30070.99592,30946.9485,1737.69541,42985.67892,447911.14959,20174.98864,63948.29246,96781.2613,307162.80792,209489.88797,65703.03374,149987.05566,421060.18418,441.14857,474481.5744,2025203.14294,53599.92508,415532.17934,3173.13064,2024.17674,193228.41397,1711703.65558,9477.61981,407.99916,10649.18637,82790.27551,74193.89215,166290.12957,197926.29093,5993340.35178,1989288.775,331082.61441,36937.0671,526295.5389,188810.56983,19077.24299,15121.34028,216.39109,15316.03911,5.5777,1502.45612,261992.55976,7351.88317,9562.39364,1360936.91597,1445.7444,519558.61967,16246.412,6670.45364,4432.70183,460.34569,582097.57852,18005.40347,63562.60273,869.59722,44157.59581,584971.75195,2002.9589,105942.4949,537.40976,,,,,,,,,,,,,,,,,,,
2021-02-01 00:00:00,3702122.8142,179634.41889,54097.05255,,1846003.99068,34580.40829,20281.87482,1677.57089,42478.64053,460160.06654,22634.83103,30488.68939,123250.43956,161420.69435,220904.50914,188197.75985,398135.17881,466107.70084,528.63647,479474.46685,2043092.42049,14030.53428,385292.21949,9575.34875,2607.11574,228765.01266,1617307.54254,8860.61158,373.11571,6941.16751,61360.30772,125834.2584,185292.14937,375861.74261,6081631.74204,2042759.78625,293690.43888,33614.87065,410204.22518,181423.5552,17413.74061,14229.64104,,26658.1733,3.28918,1502.84653,392626.17072,7378.67703,8602.07428,1327497.27153,1313.89824,517344.05313,22143.90732,3366.70391,2200.98403,393.97771,872852.46715,,63565.82909,2300.76493,42404.83179,575086.35065,1502.58905,286052.12415,465.92532,,,,3004.30685,,,,,,,,,2480.5834,,,,,,
2021-03-01 00:00:00,3661508.10338,129004.05459,53535.59318,,1950251.71115,33675.74615,20098.05163,3923.32686,44441.62654,464643.3975,26209.29108,33137.71389,121473.57308,173308.14569,252648.15016,207289.39524,724825.83927,459084.7306,,477235.36184,2009188.21563,18696.8907,326290.95435,23409.51828,4727.97345,227833.93877,1577468.75053,8442.69606,352.18053,3577.12768,59555.0366,116825.54591,198846.10177,378021.91361,6371738.91266,1927061.41467,304922.14192,34127.04336,480599.79628,175477.70437,16990.32677,14492.28546,949.95097,26525.60468,1892.87222,1501.67529,274429.95289,7358.6186,6942.90523,1287392.706,1280.97464,514236.06246,18075.96487,4896.38087,2100.65201,1008.92806,847026.85398,35049.35039,64179.42206,4328.58044,46048.0684,565668.63553,1661.89505,332827.16965,429.50178,,,,3435.89041,,,,,,,,,3004.14556,,,,,,
2021-04-01 00:00:00,3916726.16971,128894.00003,68050.67966,1078.56945,1784221.58299,35339.57425,19303.27594,6514.98182,44042.25693,450762.15071,61463.1657,39342.21201,115322.81736,246131.31582,220622.69021,325920.89024,766294.46092,441309.73707,1569.87724,483820.42035,1987097.61329,29339.40569,335872.61991,13452.60418,5269.31564,204998.7548,1504035.39945,7610.27728,318.45912,3582.47344,64173.72495,159077.31047,204837.9462,409463.46393,6547983.71052,1844167.06064,302201.56887,37051.19421,595998.8751,164561.92871,16872.8144,12883.61986,937.52201,26240.9731,1870.75636,1502.84652,382280.76007,7379.59022,6942.62908,1224528.73251,1210.4984,514694.61673,11762.41977,3435.03326,2043.14188,379.43619,860577.93337,42665.65985,63486.70189,5025.66995,38475.25472,560529.38412,2476.1346,50123.58874,394.20592,,,,3403.66081,6845.39174,7.45735,,,,,,,,,,,,,
2021-05-01 00:00:00,4169171.36523,40629.21795,57295.31801,,1770963.81801,21865.61983,22554.92907,6442.09557,45892.15334,456820.02777,68385.39423,39830.21297,119292.36419,269694.81988,254790.14596,330183.28621,722279.1879,467414.04312,3072.43066,493277.80381,1975770.12981,50816.70791,319423.83405,8152.7054,5437.56145,205138.50003,1704875.86556,7225.22817,327.07334,1398.89838,55657.86285,147704.14229,237914.55099,323437.49372,6570470.53857,1984173.7266,359415.18594,36812.1692,623242.19952,164400.9219,16727.46973,11067.36512,,26129.66074,2390.42775,1502.0657,347856.65717,7371.08136,6939.02167,1067735.62483,1161.4128,510139.77335,259112.27078,4703.96698,2199.49143,826.59281,862960.08479,32231.40958,63470.01864,4695.56428,46860.52677,553747.77669,2422.48164,154858.41631,358.03301,,,,3404.65753,6945.33154,,,,,,,,,,,,,,
2021-06-01 00:00:00,4326460.56335,124642.87275,55413.46966,,2025710.57647,27846.1555,20679.83641,5836.94699,38497.00753,469461.59972,52476.07792,39006.17652,113178.44461,220633.24861,255110.24928,306927.94353,831779.35427,472107.06594,3067.24462,488861.83498,1998383.11929,100103.88419,340700.845,9533.03973,7436.32902,148520.6183,1893573.62677,6841.13104,6758.02986,,102122.30379,181361.20101,266346.26201,433094.47018,7248446.18715,1818658.18601,427508.80212,50059.60374,466084.52267,157772.78682,10101.90499,11073.03499,,26020.6019,2198.31586,1502.84652,129808.88585,7377.66813,6942.62907,1029213.92439,1275.23566,495503.70494,21061.39272,2812.3257,2313.76622,467.38163,972217.97397,,63459.95289,4486.58695,57193.82793,578829.52216,1121.6307,154709.80554,322.48653,,,,3432.36986,6850.06051,14.34247,,,,,,,,,,,,,
2021-07-01 00:00:00,4647566.61877,103535.80081,51465.96088,,1937629.14628,25596.51911,23355.79551,4621.27883,37110.29868,467357.98899,50817.40123,31132.48325,121547.17878,229990.67814,265676.99011,348841.2988,858335.4633,511346.22437,3566.99936,492056.50487,2038037.09335,179839.45638,282223.2968,15967.12401,7917.23841,161917.87704,1832881.71115,6449.73558,2092.94315,,116046.17351,266155.64477,374529.98514,546121.98662,7994291.53974,1784407.04083,424223.16961,48847.43917,545272.94318,147698.51056,13086.02045,11422.98714,,25909.14159,2097.66977,1502.45611,155020.62196,7372.9045,6940.82537,1000113.64353,1264.79142,481898.90255,14917.84486,1685.68134,1825.98833,292.84552,938911.26178,,63389.76764,4159.71534,55818.13267,570576.61421,,247052.26074,286.50156,6116.04382,,,3402.32877,6449.99415,14.34247,,,,,,,,,,,,,
2021-08-01 00:00:00,5156508.38515,147921.44078,53212.76245,,2004496.77453,26296.63513,7428.1776,1760.82947,68734.55495,473551.42797,51313.65664,30451.80656,129843.26137,227408.59576,288372.02289,428745.1912,891676.61431,487596.16196,21722.3298,489107.49415,2057446.47889,196574.32914,266647.46776,53377.51187,8809.74883,219807.61628,1743930.00753,6062.74174,27639.06382,,122180.88274,310519.71929,404331.2741,470101.64175,7853610.94793,1822184.87959,437579.59604,46812.70195,591671.42421,138257.24686,15258.56556,12241.6725,,25798.30959,2262.963,1502.45611,106876.69463,7372.95665,85551.95271,1231372.06026,483.75292,229409.55736,10571.13576,1916.67651,1596.70601,401.75691,953811.29828,,63406.74886,4511.54253,62102.16932,564857.28297,,315734.32791,4423.81902,6118.71779,,,5409.52055,6277.82546,14.34247,,,,,,,,,,,,,
2021-09-01 00:00:00,5267119.61478,152238.04488,48413.25008,221.25742,2012569.56046,25788.00142,5823.9077,2437.25582,70847.09609,475135.28663,54677.04755,34297.6872,126181.79989,233743.9425,298913.67012,388069.06145,921091.10322,522134.47392,21329.69376,487570.10207,2072243.68953,237346.62802,153363.50969,26569.70957,9662.98049,220737.21613,1733658.73926,5671.67222,23610.42597,,137654.66943,305550.48448,390581.27698,507167.15138,8402535.68848,1829585.97014,479074.79549,44743.69795,714037.52475,131489.33941,15267.55356,11918.50711,,25686.43445,2561.44003,1502.84653,108402.47757,7372.8692,6941.19539,1200587.34619,354.20232,223978.21652,9064.17379,3181.90966,1692.19341,264.7944,966449.57755,10.44844,63444.13395,5377.02551,58616.38495,556819.15937,1000.27397,342493.72596,4388.06892,7520.34369,,,6407.61644,6104.26178,14.34247,671.9274,12.27261,,,,,,,,,,,
