Date,49,46
2022-01-01 00:00:00,1512.39608,
2022-02-01 00:00:00,1516.56164,
2022-03-01 00:00:00,1514.9589,
2022-06-01 00:00:00,1564.10958,
2022-07-01 00:00:00,1580.13698,
2022-08-01 00:00:00,1580.67122,
2022-09-01 00:00:00,1580.67122,
2022-10-01 00:00:00,1580.13698,
2022-11-01 00:00:00,1580.67122,
2022-12-01 00:00:00,1580.13698,
2024-02-01 00:00:00,,1371.14657
2024-03-01 00:00:00,,3.90164
2024-04-01 00:00:00,,1254.86793
