Date,01,06,08,10,11,14,16,17,22,23,29,31,35,37,41,42,43,45,46,49,52,56,62,64,66,68,71,73,77,81,82,86,30,47,00,24,63,55,18,33,05,25,96
2022-12-01 00:00:00,102373.26594,50320.64395,1028.31066,65472.82447,105287.96384,13643.2885,54968.82809,2600.50457,24026.63897,136447.14253,61883.40531,19109.454,43176.66327,253.90451,101807.24789,77164.33831,13912.9314,2974.40713,967117.25418,25.74821,24715.05472,1282.67687,3203.16258,29351.78994,1097.76296,684721.67451,1008.92379,2663.78233,34866.11558,271.72977,20416.20321,11824.04921,,,,,,,,,,,
2023-01-01 00:00:00,103344.59339,50955.42444,984.24821,77648.15556,116662.75089,13643.2885,55628.55217,4983.09377,25244.41873,137288.6965,62725.05532,19626.4359,8776.93695,211.68991,94203.62185,83043.03257,14104.18806,2996.33994,1088612.21145,6636.71854,49521.89286,381.58064,,29329.78071,1134.88087,547999.58073,1024.47047,36.45312,35314.33061,137.00671,20301.3889,11729.04141,,62633.03334,,,,762.98811,,,,,
2023-02-01 00:00:00,104345.14994,49182.25445,939.83112,92380.59291,107295.59816,13643.2885,56275.42616,6636.6602,25572.17402,135495.24078,63561.022,20092.62107,5367.95,169.5054,96250.54956,81702.19835,14296.60023,2567.72092,1210568.97544,6746.66206,61704.55301,381.93066,,27438.55534,1077.54682,528389.29509,838.529,,35757.18854,5.83833,20301.3889,11630.93313,,60570.81834,,,,756.52644,,,,,
2023-03-01 00:00:00,105247.25045,46745.00607,894.18817,86870.87191,105251.80114,13643.2885,56369.6853,5594.25226,25862.80739,179929.32702,,20848.71621,6161.52777,126.96903,96919.21717,81353.35118,14336.21283,3003.82227,1177702.18864,6656.06002,93934.39612,381.87026,,29536.90483,1076.61291,529054.42259,751.74189,,35778.38462,,20272.2222,11523.1085,63598.90358,57929.68072,,,,515.9226,,,,,
2023-04-01 00:00:00,105195.80234,46250.25212,850.72341,104618.71634,36822.11965,13643.2885,56195.70346,6644.0272,25967.96812,97446.65207,,22455.35989,13074.43749,84.96971,97007.45566,81361.833,14823.29252,5205.20735,1158634.74313,6564.5152,128824.45291,894.05924,,28473.2965,1078.21806,407054.61274,647.8721,,35015.02475,,20301.3889,11434.32466,57056.08317,54298.61638,,,,,,,,,
2023-05-01 00:00:00,117052.14351,43905.83239,805.85033,104316.04959,36505.02735,13643.2885,56464.06273,4348.22095,26049.89318,87563.94575,,23202.75642,13104.16666,42.5815,97477.34793,83279.53193,14278.22676,2464.91146,1203315.56653,6455.65555,125026.87564,903.24625,,28464.75399,1078.15101,480407.24265,545.91029,4096.6721,34645.43463,,20291.66665,11332.93771,57219.25762,49416.12305,22.85501,515.35665,,,,,,,
2023-06-01 00:00:00,118130.28362,37784.13388,761.63678,99075.3412,41459.87237,13643.2885,57024.81039,5021.05525,25313.76777,51249.86666,,22599.31664,18604.13194,,39923.67625,77581.76558,23055.03216,7963.24891,1295443.69692,6075.54571,122621.19915,7323.96233,,26479.01532,1056.07007,552656.50924,418.33101,1301.00527,33363.22058,,20301.3889,5595.40208,55633.71322,42908.8738,,530.40252,2767.07211,,,,,,
2023-07-01 00:00:00,119271.07595,35860.72564,716.73684,109391.53584,31373.14608,13643.2885,57877.14237,10960.80005,26612.62997,55857.4471,,22199.52571,21029.29166,,39802.81786,86330.01318,31010.30009,8499.92336,1416857.15213,5985.71433,121292.70048,8546.95277,,125243.29534,1032.88447,553582.21678,24.14801,4315.19221,33686.74278,,20291.66665,,56215.10386,38513.98703,,544.96304,6205.50173,,,,,,
2023-08-01 00:00:00,108037.23579,32538.97573,625.30336,110765.5825,31354.45571,13643.2885,58833.40398,6388.98781,25660.7036,54443.11797,,28225.21577,31971.63542,,35582.14506,89643.43515,37660.33434,8521.63897,1291736.68141,5653.23337,238837.46559,8242.72903,,125679.17428,1010.48547,539202.70986,3.19782,4659.24239,32799.16025,,20301.3889,,54856.09952,32167.90235,150.8239,560.00891,13906.06518,,,,,,
2023-09-01 00:00:00,122325.41534,30602.68228,532.62298,121427.21197,43749.71362,13643.2885,59801.30726,6078.72814,25454.71181,51706.93522,,31398.16599,13438.02083,,36520.23875,74897.13573,37900.84295,5507.95029,1339945.46686,5568.0208,146433.33628,8003.12041,,123484.29317,987.6499,479515.66682,3.19782,3923.729,33301.14179,,20301.3889,,55428.18048,22374.48215,,575.05478,16315.00188,,,,,,
2023-10-01 00:00:00,1137153.56128,28258.84508,438.5236,126854.81102,45823.68831,13643.2885,60752.97118,9536.94777,24350.86636,50085.52956,,31773.12649,13276.04166,,115038.80673,74712.64005,40679.69202,8193.37265,1343686.46016,5410.54419,203577.39648,7597.86866,,119956.56524,964.45241,351880.42282,,6037.12098,33472.7286,,20291.66665,,55479.07652,22492.23055,,589.6153,16058.43015,,916.06288,7950.90439,,,
