Date,01,10,18,19,28,30,35,43,46,47,52,64,68,93,20,31,09,22,41,45,49,55,23,86,92,29
2020-02-01 00:00:00,75515.57684,46884.92042,2370.89275,,55346.46126,285977.32985,50688.52459,,43860.37371,49789.96969,3782.80432,4880.73152,1294.79384,,,,10756.21072,510.50142,7148.10403,3554.47119,,,,,,
2020-03-01 00:00:00,85594.79262,54043.58674,2326.19405,,53273.55945,281737.59352,50532.78689,,46691.97571,52447.27567,3776.23948,4575.36325,1253.26711,,303.09836,,10748.56234,340.59771,6099.04062,3504.55211,,,,,,
2020-04-01 00:00:00,125563.67429,35028.15895,2506.12087,,52320.57304,322175.95236,53302.13798,713.06354,68873.55407,63466.20305,3782.29549,4286.51194,1215.20003,,609.12295,,,2.96442,77.48852,4004.78266,,,,,,
2020-05-01 00:00:00,128441.84821,32665.75334,2335.39293,175.60082,50267.00243,247076.00502,50765.61405,691.90586,57884.82016,66888.93937,3775.03933,4077.54464,1173.73496,,498.97951,,,,,3846.02373,,,,,,
2020-06-01 00:00:00,141973.79853,36649.40872,2232.14619,227.29689,50914.79824,191751.77242,615.7168,671.17948,65213.94679,77301.1447,2768.48003,3849.1806,1132.83877,,416.52508,0.04131,,,,3287.59614,,,,,,
2020-07-01 00:00:00,132719.15511,31884.94544,2119.91976,228.11279,51128.62005,144838.55078,,651.25893,82616.80664,70819.8904,2763.06977,3586.42547,1093.91892,,312.88918,82.73508,,,,1257.99885,,,,,,
2020-08-01 00:00:00,112190.83688,39965.647,2042.09667,227.98426,51978.96878,144424.19142,33886.0784,631.24758,102394.43104,65716.8754,2761.57806,5060.45816,1053.09624,,208.62344,1.10279,,,,,,,,,,
2020-09-01 00:00:00,111411.27264,54495.95791,2318.39558,227.98426,51623.44452,140516.79827,34713.88698,610.87304,100877.81221,65092.12873,1446.87324,5870.53364,1012.71884,,104.57508,149.72189,,,,,,,,,,
2020-10-01 00:00:00,82714.94871,66663.75222,2104.32748,47.48934,56645.63577,87996.55358,35776.80693,590.21475,105283.70875,86414.94375,1414.47656,5323.99359,971.76653,524.85041,,187.14082,,,,,,,,,,
