Date,00,01,02,03,05,07,09,10,13,14,15,16,17,19,20,22,23,24,25,28,29,30,31,32,33,35,36,37,38,41,42,43,45,46,47,49,52,55,56,61,62,63,64,68,69,70,71,72,73,74,75,77,79,80,81,82,85,86,88,90,93,94,95,96,11,50,18,27,53,58,59,66,78,84,97,21,51,26,92,65,99,39,60
2020-02-01 00:00:00,88.60038,47836.40353,2223.8039,141.73285,30.62004,45599.24541,1505.48222,851.56027,9.50504,828.72139,86.02627,4234.25052,0.0033,192.13152,2284.86898,2916.57633,964.48949,51457.75053,3937.73939,879.21879,32.63402,0.00884,608.13305,23.59565,922.72621,6874.3482,328.67801,237.2824,982.50778,7905.53845,1201.86525,2477.52826,12419.55567,91515.50752,26704.67994,7960.79911,2822.16113,103.02781,3703.64198,133.69387,297.67837,3349.25135,0.3238,2895.79624,1557.86755,252.08514,776.37261,21.26959,5161.65286,27.31102,73.25826,223.7354,2744.37284,210.02641,573.31749,15993.32011,381.73066,4585.27698,0.02994,484.94206,147.78069,210.82906,885.12494,1974.47046,,,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00,89.84549,66771.38031,2239.13703,238.05373,31.03671,44902.57017,1744.41308,816.22484,9.60284,737.33427,82.44093,5123.19022,0.0164,194.11962,2250.5264,2846.17765,510.95209,44669.14508,4060.56236,748.44924,32.96735,0.02455,1249.79085,13.18899,866.0705,17267.87327,576.05328,211.17256,992.6716,8115.91127,726.72523,3251.95134,12610.90863,94195.04261,53456.83186,8199.06269,2723.72087,198.392,3717.63138,330.86827,442.86984,2606.88762,0.3238,3560.05496,1751.18481,227.48908,743.65392,126.10741,5203.76803,27.58609,74.26993,227.22694,2780.91593,256.43767,1162.31721,5397.12267,375.35201,4592.07754,0.02994,504.11997,136.3122,212.93247,887.03715,2405.12829,,95.8895,,,,,,4.63876,,,,,,,,,,,
2020-04-01 00:00:00,91.0906,93490.78615,2247.01573,231.6391,31.45337,42459.21148,2494.43168,1022.45095,9.70064,1308.4793,83.12392,5021.75638,0.00021,196.10772,2220.96879,2857.68613,551.02295,56772.42119,4189.64226,710.44988,33.30069,0.08771,1227.88596,2.09108,1050.27074,19769.37229,582.52262,39.28991,1002.83544,8255.99877,72.1157,3409.68778,13254.96896,91781.4673,57054.66017,8683.01052,4455.36688,295.15385,4673.03056,509.07098,532.16413,2160.91413,0.3238,3777.5405,1950.53904,210.95761,748.57994,110.16388,5436.01451,27.86115,75.21939,230.73245,2999.15928,237.4681,1346.41005,5994.346,485.73599,4705.09896,0.02994,491.38126,124.24289,215.12178,874.80165,2734.3355,,69.43429,,,,,,0.00957,,,,,,,,,,,
2020-05-01 00:00:00,134857.0,104596.01415,2242.58165,131.99549,31.46032,44286.32167,1951.48308,737.91735,,1339.23322,80.39826,3567.5999,,,1558.29684,2862.92548,1713.13951,48545.52349,3488.67371,405.83712,,,661.46538,,984.88668,17779.54502,373.02898,,55.09722,7603.32933,,2575.20896,12478.40855,75536.32237,38261.48529,6100.01205,2429.46955,286.45143,4602.97603,1740.62252,30592.92141,1282.56848,0.3238,3421.14913,761.20606,39.33232,728.95503,102.98297,3006.5344,0.12467,0.06221,193.18364,1635.85538,134.89301,440.1982,5428.08037,453.84584,4851.0599,0.02994,488.56633,113.49741,126.32572,270.42413,2402.91906,,66.14757,,,,,,,,,,,,,,,,,
2020-06-01 00:00:00,134529.5,138056.33601,2245.57204,53.03102,31.65476,42067.16697,1602.8313,750.70666,,1356.06724,83.40992,3505.35093,,,1529.15833,2463.68115,1036.16777,46637.45729,763.8054,315.29507,,,653.54939,,968.51248,16903.8304,544.21247,,55.31646,7605.81327,,2365.18781,15041.97287,81802.78974,40969.11871,5998.8695,2409.79715,276.12402,4588.96773,1603.20159,30545.13771,1300.72743,0.3238,3407.43387,658.74103,34.38637,787.44953,94.85409,3004.82133,0.12467,0.06221,197.72431,1639.95319,118.55551,436.58019,5374.31137,470.29812,4974.02656,0.02994,507.67885,103.10515,126.91185,273.03419,2365.30325,500.48711,62.27829,,,,,,,,,,,,,,,,,
2020-07-01 00:00:00,226883.7,114035.53814,2249.67993,53.26693,31.8631,43863.96101,99.4328,511.73318,,1319.94757,84.02873,3685.67048,,,1478.6055,2557.27221,1544.51707,44023.66963,786.75167,50.65335,,,953.29166,,967.48811,17216.31665,525.60295,,55.55136,7631.06331,,2235.82365,11586.00349,105860.53861,42101.72141,5585.65341,2399.47824,269.44444,4822.98309,722.47079,46610.16744,1282.22392,0.3238,3160.74309,637.03109,29.35713,726.34729,86.6267,2981.05431,0.12467,0.06221,204.71098,1643.3315,89.73402,230.6308,5224.84667,455.52148,4986.05622,0.02994,498.23296,96.1822,127.48208,247.59895,2299.27329,15518.51231,58.44163,,,,,,,,,,,,,,,,,
2020-08-01 00:00:00,235376.05,162994.36729,2355.29071,53.52642,32.09226,32077.49836,2061.06876,811.77214,,1322.34436,80.17196,3530.00923,,,1794.00538,2390.76981,1395.80737,51305.97518,910.165,103.32624,,1.39446,1174.36281,,955.39283,18776.04111,531.6414,,55.80976,7593.8428,4.0133,3079.39527,13154.50731,109576.96107,49934.70228,6689.07232,2165.8541,358.61487,6314.12848,2225.00072,437.17906,1618.72354,0.3238,3274.39368,619.69676,24.22079,890.20532,78.27961,3002.51356,0.12467,100.65664,178.38629,1634.32264,189.60126,208.03352,5231.64483,712.93943,5080.1084,0.02994,482.85136,94.67528,128.02622,224.71151,2349.52103,16572.25242,54.65271,,,,,,,,,,,,,,,,,
2020-09-01 00:00:00,233545.15,181979.7017,2368.5543,55.1812,33.55365,41796.50678,2525.21694,928.84897,,1485.59616,76.53543,3417.81903,,,11659.19336,2386.30708,2317.62951,94299.51282,1081.67828,100.65892,,0.00582,1210.99641,,953.05167,18065.19063,406.29011,,266.03697,8340.34631,131.06544,3407.22993,7285.541,143830.32096,58347.07333,8028.66825,3691.51356,441.01215,6745.22834,584.07355,19365.00759,1559.20467,0.3238,3697.14245,601.05118,620.13928,879.62608,69.20313,3020.64938,0.12467,97.91204,195.69783,1694.20509,299.1387,230.13786,5077.54785,787.44271,4702.17903,0.02994,468.88198,191.76373,131.49617,309.18868,2959.06841,17003.14136,56.77931,,,274.71435,,,,,,,,,,,,,,
2020-10-01 00:00:00,248464.342,249798.21008,2373.52861,55.51901,33.85199,30640.67359,2563.41226,1127.36007,,2335.13121,72.91858,3532.9067,,,13724.72943,2350.22999,989.03161,86455.73356,1002.31984,96.88085,,,846.65186,,861.62024,17241.88524,216.98067,,260.20828,8501.01191,120.37867,5077.77303,10177.82608,184346.44302,67062.74732,10389.08892,4264.12298,318.18159,7673.02876,996.06608,23130.32481,1825.78704,0.3238,4362.08476,884.05785,785.0624,870.89972,21.26959,3499.84317,0.12467,103.08077,201.82224,1656.97668,148.98439,69.1837,5668.55091,751.09482,4699.35795,0.02994,457.38083,287.51104,132.20454,644.11739,3150.46609,17319.72991,54.73901,,,252.26256,,,100.78953,,,,,,,,,,,
2020-11-01 00:00:00,249688.274,246502.71702,2887.70219,55.87256,34.16421,31880.34015,2042.64719,1977.47244,,2703.3783,69.37257,3525.12614,,,13412.5096,2402.93594,844.32166,89551.47838,1015.92327,93.80134,,,1215.91451,103.46477,881.05432,15850.50358,226.10032,,254.56295,8507.22575,598.23407,6041.67441,10254.55206,180749.34334,74396.87586,11380.52621,4898.55663,201.81665,8585.33955,2672.87785,1599.68482,1402.87599,0.3238,4585.93397,943.35826,1055.68496,1148.433,,3887.22135,553.60874,20.66507,535.00991,2462.13605,288.68741,64.41136,5760.32836,714.89375,507.38439,0.02994,448.29717,475.42046,132.94589,629.10525,4225.52163,17153.88806,48.72577,,,239.77738,,3.88817,98.45737,,,,,,,,,,,
2020-12-01 00:00:00,259059.71,239391.09816,2878.71395,56.20251,34.4556,25313.37231,2371.42836,1952.83524,,2756.25655,65.41244,4202.17483,,,13537.51708,2197.51556,922.95604,87196.44596,900.336,90.2257,,,1571.2052,100.65001,903.65484,15378.11584,500.63566,,248.17612,8709.20974,556.69696,6310.27013,10967.47974,140726.0828,56115.61572,12681.49233,5398.0384,282.85467,8923.3374,1053.87372,9781.41416,2127.90351,0.3238,5128.91494,1325.95022,1364.51137,1233.92175,,4239.27396,738.5833,0.78995,517.00092,2380.48299,255.33655,865.76722,6350.63051,787.39643,493.4865,0.02994,400.94804,638.93547,133.63778,987.20184,5661.88676,16632.7905,100.48433,,,226.2288,,0.07991,3.8747,,,,,,,,,,,
2021-02-01 00:00:00,276298.0958,231365.43731,2963.66812,208.62929,35.05226,10073.28292,1609.53197,3020.08911,,3181.98527,57.1693,5811.10908,,,15931.72081,2048.55475,1218.47193,89934.15239,1542.69301,594.31248,,,1703.03835,94.97385,859.11379,14503.73939,650.26609,,489.15158,8936.52169,618.79177,7589.02373,13057.42708,191189.74795,95354.64425,20153.40088,5525.22561,531.51917,11292.41675,2874.4463,22973.08745,2748.06163,20.3238,6974.22554,2251.79299,1352.96222,1191.51363,8.05131,4523.93205,895.62229,114.23154,528.23521,2730.88298,883.80105,1074.05236,5812.03764,825.93894,916.59563,101.19656,484.09581,712.11498,135.05451,1320.60519,7862.12279,16619.64393,91.14132,202.33323,,401.54831,101.52233,0.19763,0.00836,,,,,1.4713,,,,,,
2021-03-01 00:00:00,273759.04085,128626.06043,2957.23648,206.03542,35.42671,3278.34924,1571.45132,3504.99025,352.47298,3225.99489,,6154.49533,150.29046,,15848.32956,4889.08107,2375.58218,113435.02621,2516.09476,590.84879,,,2208.82637,191.83343,770.50208,11894.279,295.64723,,473.48201,10109.37576,732.1181,7639.44838,10634.80618,173550.64561,109991.69656,23267.55591,5876.44527,745.45259,12570.25421,2770.86152,78032.2413,2993.81975,20.3238,6754.32213,3342.16913,1573.48802,1134.97586,9.89838,5355.75582,878.77194,424.0372,730.02818,2909.98979,933.5244,1061.86064,5675.9689,1076.5066,4177.07097,98.92816,467.40732,943.03765,135.9436,1772.35938,8457.77838,15712.55086,89.07074,198.67307,,391.88606,30.15857,31.40963,112.74748,,,,,,,,,,,
2021-04-01 00:00:00,273330.65288,166540.9824,2953.06435,203.89934,35.65588,4369.72377,1661.19784,4011.38284,334.53449,3319.47687,,6301.2527,148.27226,,15819.74918,5044.66079,1762.55375,104523.02187,3050.33337,488.86092,,,2824.01712,490.24531,1079.40529,7714.6272,235.09539,400.57942,612.52482,13479.53582,759.8112,8812.40463,14484.83181,156276.19353,121825.8835,24703.80061,5958.08971,1782.57704,13782.79527,1891.08419,4452.98603,2907.39446,20.3238,7170.89825,4221.69089,1509.41675,1149.9247,0.0972,5295.06995,1054.29477,388.45201,1008.79934,3135.12539,1026.58038,1405.26386,5587.0867,1338.61018,4511.91757,97.06534,445.62693,1111.42883,136.48774,2940.22445,9091.59115,17223.23569,87.36444,305.04788,,344.79479,0.00391,42.54827,154.47123,,,,,,,,,,,
2021-05-01 00:00:00,272011.38106,163377.62579,2940.59537,200.81913,35.95421,8737.02165,1637.93039,4299.04838,487.57768,3659.35176,102.93803,7219.12106,396.52519,,14906.24196,5726.30241,2165.16515,90956.42382,3361.34906,341.33675,,,2292.13955,579.03967,2161.83441,6303.27453,751.54682,392.31705,585.79164,13526.87584,1140.0187,9454.40036,15894.43669,146907.48574,108693.21531,26637.28503,6231.91001,1987.28588,17505.09553,6045.89076,4672.44638,3844.55033,20.3238,8736.12969,4594.08464,1535.83526,1227.44321,116.67255,5533.96062,1149.49802,382.9863,934.72635,3284.52949,695.89917,1678.17693,5948.57251,1388.36378,4448.53511,301.16667,428.73664,1348.76961,137.19611,2808.44653,10394.83634,17361.505,85.3462,413.32873,,304.09082,5e-05,10.32348,324.35501,154.25835,,,,,,,,,,
