Date,01,16,17,20,25,33,41,45,46,47,49,56,62,66,68,69,70,73,74,75,79,85,96,14,23,43,59,61,82,88,53,63,42,55,81,22,93,10,58,18,28,52,77,86,95,60,90,71,31,02,03,13,32,35,37,65,78,11,15,38,80,50,87,09,27,72
2020-02-01 00:00:00,2805.25786,503.62718,,,,,111.47048,2481.57169,78.96699,728.5297,231.3255,19.57423,,33.73866,9.08165,0.00293,,0.04304,,,,,,274.49611,19.88711,19.5583,,,0.05122,,,16.06696,12.49924,16.43331,20.3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00,2800.90733,515.70997,,,,,93.14383,2505.23053,354.10238,678.07411,178.69746,,,40.71426,0.00276,0.00317,17.74935,0.04398,,,72.01761,,,285.73521,20.12252,37.29665,,,,,,0.14244,14.00464,19.78672,20.33942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01 00:00:00,1259.42273,525.00441,0.01885,,,,6.59242,2313.55646,824.14874,678.90081,69.95878,,,14.30751,0.08,10.01454,16.34654,0.00812,0.0214,,634.13683,,0.00048,286.31435,28.27131,19.13926,,,,,0.12133,0.03154,0.28293,4.94623,20.36428,,,,20.21474,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01 00:00:00,,535.33555,,,,,0.87498,2140.17968,85.37753,660.02052,49.31671,,128.72562,9.59373,1.78813,0.00325,0.0016,0.01798,0.0214,,640.99391,,,406.93501,19.94746,33.89066,,,,0.00385,,0.03337,,4.9886,20.3539,,,0.01048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01 00:00:00,149.47453,549.27722,,,,,0.02759,564.54189,91.30919,642.08395,121.80603,,130.9524,12.32149,0.3593,0.10115,,,,,663.56296,,85.45851,108.72694,20.3292,34.95876,,,,,,0.01662,,,20.37895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 00:00:00,348.79706,563.68362,,153.41398,,,19.95447,2057.27287,237.86755,824.12809,126.49664,,131.15065,21.28975,0.05814,0.06173,,1.23254,0.07487,,676.58443,299.67655,84.94104,9.90832,10.52528,12.78332,,,0.01502,5e-05,,,,,19.90942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01 00:00:00,343.28249,577.62529,,150.6362,,,19.48467,573.79094,1748.64437,1370.63666,119.76798,,0.003,158.27205,0.0006,85.09329,249.88725,197.3623,0.07487,,691.78366,588.25541,83.75008,0.63995,9e-05,9.17304,0.06,0.06095,0.02792,0.0076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01 00:00:00,337.56158,760.38593,,147.75324,,222.4897,285.00254,584.29147,1930.6439,1716.91879,368.69258,116.37702,100.42567,451.41721,101.66624,643.27584,355.73594,281.75205,0.07487,,685.58175,1068.62088,82.51302,,9e-05,0.48151,,,,0.0117,0.04033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01 00:00:00,331.23467,772.25786,,297.09037,,219.28201,6.41725,2175.09401,1565.85204,2095.58307,369.40993,114.69988,98.97778,435.43223,100.21356,780.46224,509.08721,291.37745,0.07487,263.9774,682.99256,778.59376,589.18507,,,,,,0.01249,,0.04033,0.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01 00:00:00,325.06302,986.68946,248.22388,291.22477,425.56946,216.21304,174.18533,2540.81496,2865.74284,3308.27631,358.84283,113.15744,196.88199,404.07938,98.79688,1243.82499,500.42291,273.77262,0.24448,253.75801,681.3011,758.66156,581.10725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,185.98038,990.40706,257.76549,284.79511,427.51891,212.78066,0.02862,2350.92479,4320.90702,3742.27924,640.43426,111.31882,103.10878,442.70102,104.93573,1200.82277,592.06723,269.38989,446.77164,242.82733,678.96435,737.02013,870.14129,,,103.31393,,,,,,,,,,186.78932,298.08189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 00:00:00,,1289.36246,250.77999,271.92079,415.37629,327.87798,0.02862,1883.089,3981.77645,5233.08562,781.72897,361.95339,553.99991,374.59584,402.09407,880.52242,569.08871,462.80148,458.02906,220.29315,674.16157,485.79509,860.26769,267.99849,,100.53137,,,,,,154.62335,,,,181.75781,305.89936,198.43976,,,,,,201.825,,,,,,,,,,,,,,,,,,,,,,
2021-03-01 00:00:00,,1507.13714,246.23066,264.17472,397.54631,321.51999,0.02862,2643.13022,3828.42211,6507.37803,1282.76232,864.37079,560.52642,148.44034,1110.66244,858.39858,912.89207,574.68963,450.07295,207.57549,673.24397,,843.70812,263.48764,,98.71777,,,99.2361,,,356.30722,,,,,402.47493,205.60819,,114.20995,,,,208.93731,,,,,,,,,,,,,,,,,,,,,,
2021-04-01 00:00:00,,1501.30171,242.37442,257.08869,284.82587,316.06214,0.02862,3019.76707,4892.26235,7724.6072,1759.39703,849.89597,1233.85156,88.76862,1267.13809,1166.277,1299.38854,560.38691,443.39582,195.13707,667.98207,483.66295,829.50339,259.71757,,101.4804,,,97.88814,,,556.50992,,,,,401.85711,202.81198,,111.22761,204.5614,,,206.09833,,,,,,,,,,,,,,,,,,,,,,
2021-05-01 00:00:00,,1495.19584,238.09969,249.43364,279.57389,310.03683,0.02862,3476.94091,6988.09509,8546.57428,1805.9496,693.82353,1596.04031,86.52054,1245.05979,897.2552,1451.14406,689.17059,435.96602,181.97395,670.84821,501.2575,813.82067,434.32539,,357.8154,,,96.3814,,,849.96982,,,,,309.47398,199.65728,,82.12298,201.54823,,206.43524,629.22451,206.91429,,,,,,,,,,,,,,,,,,,,,
2021-06-01 00:00:00,511.39328,1488.73374,233.94536,241.78812,274.45599,304.15279,0.02862,3495.14346,6760.65531,8883.11544,2046.89337,682.6578,1819.40513,84.31444,1070.71378,1297.35272,1427.87301,1181.70578,428.77097,168.51624,686.0851,491.97492,798.51141,427.83292,,357.75534,,,94.93053,,,835.34493,,,,,305.17059,196.61476,,83.49215,198.65612,,405.47982,773.44246,204.09595,,,,,,,,,,,,,,,,,,,,,
2021-07-01 00:00:00,708.20803,1351.87995,229.37162,233.57105,268.83171,297.69995,0.08082,1430.21317,7108.02558,9233.73384,3172.80626,883.01179,2101.41542,81.90751,759.41825,1262.25544,1402.11948,1288.75652,420.8218,154.32784,1007.23188,481.76834,781.72081,420.62752,,436.92258,,,93.32072,,,819.36436,,,,,300.373,193.24782,,84.62144,297.73849,630.27576,613.03709,761.28852,200.94786,,,,,,,,,,,,,,,,,,,,,
2021-08-01 00:00:00,698.20166,1354.59041,,225.32315,263.31503,375.05685,0.08082,1549.34361,8105.02671,9802.39024,3796.34278,868.24122,2521.82945,79.5313,900.361,1081.63366,1377.04104,1507.99695,413.0707,139.76918,1018.29797,777.54798,765.22512,413.64258,,1145.22176,,,91.75957,,,803.6698,,,,,295.74446,189.97836,,85.74161,293.2347,654.93089,504.39052,749.5637,197.91542,,,,,,,,,,,,,,,,,,,,,
2021-09-01 00:00:00,401.79854,1357.3587,,216.7619,257.59351,367.34141,0.02862,3407.70823,9406.19133,10550.36344,3728.0353,1172.12604,2483.79825,291.52851,884.30902,1057.87211,2057.15208,1490.6513,0.13761,124.63066,1029.21438,1331.70953,333.27131,510.58633,,1144.19293,,,90.14213,,,1097.27113,,,,,290.95051,186.5933,,86.73249,288.56939,720.98742,391.86688,737.41931,194.77419,132.73814,312.13651,,,,,,,,,,,,,,,,,,,
