Date,00,01,10,11,12,24,45,46,47,61,63,64,70,71,73,82,07,29,41,52,49,68,62,20,78,85
2022-03-01 00:00:00,10.22702,1008285.95617,2564195.71918,48.67958,1135.56986,239.02566,212.41535,3395188.90056,44092.2276,1363980.82192,3.41119,,352.574,296.18247,526.61816,891.14626,,,,,,,,0.82494,0.19122,
2022-06-01 00:00:00,52.59763,1313029.68129,2856266.28597,,375.62538,273.86395,361.88665,3877776.60154,427723.40939,,,,666.4267,73.67758,837.03714,1499.40377,,,,,,,,,,
2022-07-01 00:00:00,134.75622,1455352.90752,2925458.78726,,212.73613,314.01122,217.16243,3265146.03427,427267.88206,,,,1072.7588,370.18639,987.22521,883.93963,,,,,,,,,,
2022-08-01 00:00:00,0.0005,2072891.09936,3334848.76552,,503.6563,150.58078,58.01461,3333504.94251,416766.03991,,,,648.03594,130.62095,794.64031,903.79166,,11103.57456,,,,,,,,
2022-09-01 00:00:00,,2099513.68674,3206805.12279,,326.20015,117.17833,91.1341,3588986.7243,440257.16446,,,,494.81242,168.20252,711.54155,322.68276,,,,,,,,,,
2022-10-01 00:00:00,,1897324.87612,3163822.98301,,50274.73711,83.78783,90.40619,3899388.13393,90279.20009,,,,261.25829,162.80189,186.93814,1128.11697,,,,,,,,,,
2022-11-01 00:00:00,,1333560.87943,3319535.10043,,50217.96066,196.04229,81.58615,4354597.33318,139096.89699,,2.53506,,137.55952,129.02283,124.10121,1217.04052,,,,,,,,,,
2022-12-01 00:00:00,,1333943.06909,3488017.04083,,260.19857,239.15358,85.95595,3523366.6933,157646.34156,,5e-05,,311.38208,183.7749,349.88367,1104.13836,,,,,,,,,,
2023-01-01 00:00:00,,3.45017,3533135.20021,,1466.68014,246.56449,107.73272,3597799.67467,382818.9389,,,,382.84853,224.17464,231.68495,404.25357,,,,11705.55345,,,,,,
2023-02-01 00:00:00,,2.49326,3242268.90726,,1158.14541,274.16641,92.95761,2607823.08793,150609.63816,,1.50105,,154.78101,160.6367,280.00858,71.62436,,,,9.21943,,,,,,
2023-03-01 00:00:00,,1.00007,3129535.25126,,1079.87989,155.17636,93.09536,2532704.72167,150302.16185,,1e-05,,190.89966,139.02523,139.63651,1469.97388,,,,0.00145,,,,,,
2023-04-01 00:00:00,,5.59738,2338251.4797,,187.24461,232.59407,114.26019,2059748.50178,355784.98899,,,,247.62666,177.51616,96.40328,679.73006,,,,0.00145,,,,,,
2023-05-01 00:00:00,,1.00012,2026319.06726,,85.74386,206.32609,96.67375,3060709.08124,140.29133,,,,252.47538,108.53642,20.28414,2173.8477,,,,,,,,,,
2023-06-01 00:00:00,,3.62011,2554299.68775,,58.28392,240.11843,125.33238,1978614.00352,266.94415,,,,210.74571,158.43268,5.74353,59.82632,,,,,,,1.00005,,,140.05011
2023-07-01 00:00:00,,3.82691,2777397.81346,,71.13192,264.64237,102.03598,2120285.3804,111.34768,,,,272.09874,180.97358,6.60976,383.75941,,,,,,,1.00004,,,114.47714
2023-08-01 00:00:00,,1.00007,2496093.18007,,31.58461,159.79188,59.71148,1407040.27223,72.96737,,,,163.26782,171.24104,2.0003,730.78795,,,,,,,1.00004,,,47.17948
2023-09-01 00:00:00,,1.00004,1517758.11223,,77.23789,216.54756,138.30428,1532969.45515,34.1144,,,,221.22078,280.7658,67.46604,47.14452,,,,,,,1.00004,,,20.82031
2023-10-01 00:00:00,,1.00004,1215079.05342,,219.13853,53.70152,122.77704,2514085.13857,99.40359,,,,217.30876,96.78044,11.9977,162.03437,,,,,,,1.00004,,,59.9013
2023-11-01 00:00:00,,4.10028,289143.80896,,175.36717,23.81049,79.52751,3032136.10418,31.27132,,,,290.69314,134.56951,3.12703,1411.4542,,,,,,,,,,55.61357
2023-12-01 00:00:00,,5e-05,2768.04168,,205.81362,20.70133,71.45175,2742698.25629,0.00051,,,,215.98681,244.33349,2.1192,337.7691,,,,,,,,,,88.32812
2024-01-01 00:00:00,,3.10027,28.5108,,592.04226,0.00023,91.07264,2767441.11995,31.10553,,,,155.40977,189.99292,3.24423,231.23434,,,,,,,,,,287.74968
2024-02-01 00:00:00,,4e-05,685843.85421,,1.14074,,0.00175,2108472.22568,0.00033,,,,2.64018,7.27248,14.80451,0.00087,,,,,,,,,,0.00328
2024-03-01 00:00:00,,,1074971.37127,,,,,2555224.26814,,,,,0.00021,0.00026,0.001,,,,,,,,,,,
2024-04-01 00:00:00,,,1096017.27453,,,,,2532403.68634,,,,,,,,,,,,,,,,,,
2024-05-01 00:00:00,,,1422588.84511,,,,,2719482.38964,,,,,,,,,,,,,,,,,,
2024-06-01 00:00:00,,,1284441.61203,,,,,2607726.19136,,,,,,,,,,,,,,,,,,
