Date,01,10,16,17,18,20,33,35,41,42,43,45,46,47,49,52,61,63,64,68,38,28,71,72,31,32,66,86,22,25,77,14,23,56,73,09
2020-11-01,12085.98806,0.0,0.0,7.94033,22920.89602,4.77222,0.0,0.0,0.0,0.0,0,0.0,157007.47029,0.0,0.0,0.0,123.28349,0.0,0.0,28862.51384,,,,,,,,,,,,,,,,
2020-08-01,0.0,,0.0,0.66383,22776.70614,0.47667,,0.0,0.0,0.0,0,0.0,98875.47496,0.0,0.0,0.0,123.28349,,0.0,30845.80761,0.0,,,,,,,,,,,,,,,
2020-09-01,0.0,,0.0,3.52567,22735.1285,0.0,,0.0,0.0,0.0,0,0.0,93794.00499,0.0,0.0,0.0,123.28349,,0.0,29925.67845,0.0,,,,,,,,,,,,,,,
2020-10-01,0.0,,0.0,52.8875,22893.98829,0.0,0.0,0.0,0.0,0.0,0,0.0,146332.07983,0.0,0.0,0.0,123.28349,0.0,0.0,29419.66916,0.0,,,,,,,,,,,,,,,
2020-02-01,0.0,,998.69318,11.803,22241.698,4388.90733,,0.0,0.0,0.0,0,0.0,2146.11359,150.53379,0.0,0.0,123.28349,,0.0,29609.16644,,0.0,0.0,0.0,,,,,,,,,,,,
2020-12-01,12052.01063,0.0,0.0,9.81225,22926.64817,0.0,0.0,0.0,0.0,0.0,0,0.0,106366.20268,0.0,0.0,0.0,123.28349,0.0,0.0,28182.68566,,,,,,,,,,,,,,,,
2020-03-01,0.0,,1015.53222,,22172.47914,524.74412,,0.0,0.0,0.0,0,0.0,423.30397,297.64641,0.0,0.0,123.28349,,0.0,28563.64944,,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-01,0.0,,1059.55857,,22625.10409,1.8669,0.0,0.0,0.0,0.0,0,0.0,223.6508,0.0,0.0,0.0,123.28349,,0.0,30633.23191,0.0,,,2538.07101,0.0,,,,,,,,,,,
2020-07-01,0.0,,0.0,,22583.85459,0.0,0.0,0.0,0.0,0.0,0,0.0,229.24672,0.0,0.0,0.0,123.28349,,0.0,30383.92772,0.0,,,,0.0,,,,,,,,,,,
2020-05-01,0.0,,1057.08566,,22637.74725,5762.31694,0.0,0.0,0.0,0.0,0,0.0,213.08522,1874.09691,0.0,0.0,123.28349,,0.0,30702.03927,0.0,,,0.0,0.0,,,,,,,,,,,
2020-04-01,0.0,,1035.85233,0.08311,22848.16409,10092.64562,0.0,0.0,0.0,0.0,0,0.0,225.59969,0.0,0.0,0.0,123.28349,,0.0,31951.41628,,,0.0,0.0,0.0,,,,,,,,,,,
2021-07-01,11676.72138,0.0,0.0,1.68,22677.29812,0.0,35.01586,0.0,0.0,360.59589,0,0.0,1171.09233,,0.0,,123.28349,,0.0,44285.88165,,,,,,0.0,0.0,0.0,,,,,,,,
2021-06-01,11813.57952,0.0,0.0,142.42667,22739.85761,0.0,41.7778,173.28972,0.0,0.0,0,0.0,1136.11688,,0.0,,123.28349,,0.0,50284.42964,,,,,,0.0,0.0,0.0,,,,,,,,
2021-04-01,11855.62402,0.0,0.0,3.52917,22814.13374,0.0,41.17507,0.0,2479.92923,0.0,0,0.0,10853.90712,,0.0,0.0,123.28349,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,
2021-05-01,11791.72177,0.0,0.0,3.1675,22788.03672,0.0,41.74431,1168.41712,467.58595,0.0,0,0.0,1111.64657,,0.0,0.0,123.28349,,0.0,49757.81339,,,,,,0.0,0.0,0.0,,,,,,,,
2021-09-01,9334.41683,331.73039,0.0,3.4025,22616.26353,0.0,36.7573,0.0,0.0,377.25945,0,0.0,1168.69916,,0.0,,123.28349,,0.0,31764.75538,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2021-10-01,7021.15666,339.35436,0.0,,22561.42506,0.0,37.59993,0.0,0.0,385.32246,0,0.0,1190.64077,,0.0,0.0,123.28349,,0.0,26721.48626,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2021-11-01,4692.95341,348.20836,0.0,,22513.26525,0.0,38.47065,0.0,0.0,393.65424,0,0.0,1213.31377,0.0,0.0,0.0,123.28349,,8612.0,26743.49076,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-08-01,11632.08925,325.22729,0.0,3.861,22621.39801,0.0,35.88658,0.0,0.0,368.92767,0,0.0,1146.02616,,0.0,,123.28349,,0.0,31815.26338,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,
2021-03-01,21967.69635,0.0,0.0,356.77833,22822.80057,0.0,0.0,0.0,0.0,0.0,0,0.0,877.04865,,0.0,0.0,123.28349,,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,
2021-12-01,2379.23666,356.95837,,,22676.83486,0.0,39.31328,3507.17014,490.26456,401.71725,0,0.0,1235.25538,0.0,0.0,0.0,123.28349,,8732.0,16162.72082,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
2021-02-01,22047.79407,0.0,0.0,4.43625,22873.52762,0.0,0.0,0.0,0.0,0.0,0,0.0,98149.84555,0.0,0.0,0.0,123.28349,,0.0,25822.38909,,0.0,,,,,,,,,,,,,,
2022-02-01,0.0,375.04171,,,22987.60555,0.0,45.79278,0.0,782.4732,418.38081,0,0.0,5738.14917,0.0,0.0,0.0,123.28349,,8980.0,16167.24157,,,,,0.0,0.0,,0.0,3.552,0.0,,,0.0,0.0,,
2022-03-01,0.0,383.20837,,,23078.52045,0.0,39.69774,0.0,792.3754,425.90629,0,0.0,5815.14042,0.0,0.0,0.0,123.28349,,9101.33333,16150.51924,,,,,0.0,0.0,,,0.8825,0.0,19345.38,,0.0,0.0,18.3684,
