Date,00,01,10,11,12,24,45,46,47,61,63,64,70,71,73,82,07,29,41,52,49,68,62,20,78,85
2023-04-01,,0.0,1671434.89104,,0.0,0.0,0.0,30.6333,0.7596,,,,5.44031,0.0,0.0,0.0,,,,0.0,,,,,,
2023-05-01,,0.0,1669212.92734,,0.0,0.0,0.0,20.58091,41.64801,,,,4.50861,0.0,0.0,0.0,,,,,,,,,,
2023-07-01,,0.0,1657121.30874,,0.0,0.0,0.0,7.84144,3.74867,,,,40.68559,0.0,0.0,0.0,,,,,,,0.0,,,0.0
2023-06-01,,0.0,1664888.00179,,0.0,0.0,0.0,14.25736,1.66957,,,,19.1919,0.0,0.0,0.0,,,,,,,0.0,,,0.0
2023-03-01,,0.0,1673018.94223,,0.0,0.0,0.0,3.9034,3.27263,,0.0,,65.84896,0.0,0.0,0.0,,,,0.0,,,,,,
2023-02-01,,0.0,1728815.77581,,0.0,0.0,0.0,11.54164,0.00012,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2023-12-01,,5e-05,0.0,,0.0,0.0,0.0,27.19846,0.0,,,,64.9323,244.33349,0.0,337.7691,,,,,,,,,,0.0
2023-09-01,,0.0,0.0,,0.0,0.0,0.0,31.56301,0.0,,,,90.71434,0.0,0.0,0.0,,,,,,,0.0,,,0.0
2023-10-01,,0.0,0.0,,0.0,0.0,0.0,0.00212,0.0,,,,43.9058,0.0,0.0,0.0,,,,,,,0.0,,,0.0
2023-01-01,,0.0,1739415.8135,,0.0,0.0,0.0,23.23543,11.53609,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
2023-11-01,,4.10028,0.0,,0.0,0.0,0.0,49.34027,0.0,,,,26.53793,134.56951,0.0,1411.4542,,,,,,,,,,0.0
2023-08-01,,0.0,1638821.38517,,0.0,0.0,0.0,12.70043,5e-05,,,,22.78229,0.0,0.0,0.0,,,,,,,0.0,,,0.0
2024-01-01,,3.10027,0.0,,0.0,0.0,0.0,49.76602,0.0,,,,0.0,189.99292,0.0,231.23434,,,,,,,,,,0.0
2024-02-01,,4e-05,0.0,,0.0,,0.0,0.00301,0.0,,,,0.0,7.27248,0.0,0.00087,,,,,,,,,,0.0
2024-06-01,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
2024-05-01,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
2024-04-01,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
2024-03-01,,,0.0,,,,,0.0,,,,,0.0,0.00026,0.0,,,,,,,,,,,
