Date,00,01,02,08,09,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,66,68,69,70,71,72,73,74,77,78,79,80,81,82,85,86,88,90,93,94,95,96,19,03,65,75,06
2020-05-01,0.80452,117708.66117,231.75662,0.01622,0.0,210616.78713,46.7,0.03093,1483.66166,1111.89237,0.00364,7588.95679,421.74879,98882.19701,40.81237,0.0,125333.48557,124.89969,490238.86366,1.42639,0.0,5111.72466,77160.51304,42077.636,0.0,4851.67388,0.00479,26.0072,595.76611,0.0129,0.08102,7.27546,2.86262,1.14738,169095.27759,114386.87959,20596.78407,13963.71755,0.27898,0.09832,3116.10091,5.55203,0.04317,40810.6375,74.74188,1.05108,0.01488,0.0,805.70594,3.08256,0.13,0.41396,574546.66355,22.61453,1.96621,25.97363,6.20216,179.29321,13007.16738,40411.49783,0.02685,5934.87845,5.55204,0.28888,0.69263,5.82108,0.2019,0.02541,0.12245,0.00042,0.10753,0.53307,546.41336,,,,,
2020-04-01,0.8052,113430.92009,202.08623,0.01589,0.0,202694.02774,47.73704,0.03034,425.44857,314.48497,0.00364,7837.20785,389.37931,104078.80941,49.16515,0.0,123863.11512,122.26242,500938.79568,1.5849,0.00854,5576.59409,76099.6401,41944.10813,0.0,4838.33991,0.00479,87.9156,232.55131,0.0129,0.08073,7.13314,2.86232,18.58045,176639.99154,91652.22477,972.06991,15468.78362,0.27898,0.09711,78.9599,5.48366,0.04199,42434.47919,35.03854,0.80365,0.01488,0.0,797.64063,2.97141,0.13207,0.40793,588203.32585,21.70605,2.36497,25.72652,3.00292,118.63907,13710.29909,42427.73836,0.02873,5958.06447,333.49098,0.28886,0.67668,0.20876,0.20188,0.02508,0.1698,0.00042,0.10841,0.53274,566.9723,,,,,
2021-07-01,0.80574,143933.1174,95.67169,0.01699,0.01214,152190.0087,315.02696,0.03945,300.19241,727.34047,0.0,1848.3303,0.0,2194.80222,29.37495,0.0,22829.27326,3.97951,418512.338,20404.86857,0.0,1784.00416,95090.62665,27323.93938,0.0086,4.21014,0.01069,155.84291,1504.05226,0.0129,0.01596,8.88949,766.67076,1681.28282,146616.33918,233648.70859,9690.09449,11561.52192,0.27215,0.11536,4148.33953,6.52331,2.92541,0.48485,132.15444,0.05458,2e-05,632.99743,814.43923,0.37482,0.14715,3484.49625,63255.53158,20.66958,0.32896,1.03632,346.83078,361.42135,0.9684,37947.39929,0.01003,16091.31607,30.88729,0.04394,0.64743,0.52437,2.25303,0.01437,0.06607,23.92493,0.12873,0.80779,379.31869,0.0,,,,
2021-06-01,0.80618,140710.86618,94.68468,0.01669,0.01184,175515.40411,400.83113,0.03885,1.19474,605.92268,0.0,1824.61079,630.15411,1971.0046,22.67465,0.0,24903.82588,403.84978,423256.69507,11780.34421,0.0,2576.6643,94012.07709,28052.1867,0.00676,70.65365,0.01039,218.22879,1500.58725,0.0129,0.016,9.69618,808.57683,1660.71711,148804.45173,269571.84075,45.42078,9212.56391,0.27215,0.11416,75.30487,6.45491,59.79892,35.53488,586.47236,0.07067,2e-05,609.33298,832.08382,0.10461,0.15305,3485.20118,65037.47213,43.2127,0.14186,1.36133,290.84336,359.84321,0.33059,38229.04344,9e-05,18976.54128,6.71267,0.01468,1.00159,0.25398,2.21083,0.01437,0.11501,35.86972,0.12693,0.6629,396.9269,0.0,,,,
2021-04-01,0.80591,165291.79051,92.34822,0.01608,0.01123,251799.71768,381.44306,0.03763,244.17508,567.91915,0.0,1875.48986,443.90139,1061.11147,319.2899,0.0,861.81024,796.58406,430811.90086,1373.52191,311.09577,72.44322,92082.93978,29657.44331,0.0,1562.51969,0.01032,28.42018,1532.62374,0.0129,0.01768,8.71121,2155.29379,1754.37277,152825.7301,204872.43883,1111.00373,10125.85875,0.27215,0.11172,41.85876,6.31583,0.08742,676.45855,14.51797,0.05458,2e-05,2130.43305,33.47416,0.3493,0.14533,3485.21064,170269.97818,20.85895,0.12143,29.57721,2.67899,159.0307,27717.66632,39445.19721,3e-05,27257.85344,6.39849,0.03353,0.54452,0.27496,2.17513,0.01437,0.07195,59.76235,0.1186,25.66774,437.07657,,,,,
2021-05-01,0.80628,158763.99092,93.63043,0.01638,0.01153,194271.0531,356.74185,0.03823,11.8269,505.47476,0.0,1800.5625,668.31592,2205.86306,310.06818,0.0,26935.99659,312.47116,427527.28424,3353.00745,0.0,1988.08472,92696.46938,28659.67823,0.0,115.79461,0.01008,191.3169,1500.63943,0.0129,0.0527,8.58759,100.74913,1706.76619,153175.95331,151668.33288,1411.37732,10674.72986,0.27215,0.11292,294.23533,6.38423,13.87811,4.32808,17.28072,0.05753,2e-05,641.81902,854.24033,0.17171,0.14593,3483.81529,178995.53813,40.81624,1.10393,0.96644,182.48925,664.47033,0.76779,39036.49114,3e-05,23128.49674,27.72202,0.02448,0.91206,0.2531,2.17392,0.01437,0.06454,46.62331,0.12507,25.73537,421.97362,0.0,,,,
2021-09-01,0.79282,116921.34612,97.80207,1e-05,1e-05,146893.02175,498.469,2e-05,,390.09305,0.0,1895.7997,185.73344,0.47744,1.0169,0.0,21277.27425,0.00306,411983.74143,931.21473,0.0,5.00454,97116.05048,23897.53275,0.00154,4.0492,0.00368,39.90932,0.00017,0.0129,0.01104,241.63809,1e-05,1946.37992,140963.6954,211802.91215,9499.78942,11169.09687,0.27215,0.11784,8098.66231,6.68028,3.19751,0.00821,29.78821,0.05458,2e-05,0.0,624.04404,0.41054,0.11269,0.39931,59008.09268,20.65147,0.36797,0.95946,7e-05,154.30103,0.84895,36644.71491,3e-05,6398.31026,6.77861,0.01948,0.59622,0.29142,2.28999,0.01797,0.05551,0.17071,0.10169,0.52522,346.51993,0.0,,,,
2021-10-01,0.78874,99756.05122,98.79598,0.0,0.0,145749.23844,1.22979,0.0,0.0,340.37981,0.0,2006.357,0.0,0.40846,0.0,0.0,18941.44691,0.00306,407420.70188,7.80014,0.0,9e-05,98244.21802,23229.57181,0.00154,0.13677,0.0,107.11333,0.0,0.0129,0.01104,8.88531,0.0,979.0054,137068.74238,133521.59446,8.20774,10726.52029,0.27215,0.11904,47.10421,6.73307,3.07559,0.00028,14.08172,0.05458,2e-05,0.0,509.18614,1.36092,0.11267,0.94187,3633.78937,20.63224,0.08682,1.37871,234.9339,61.0214,0.86995,35488.01335,3e-05,114.28397,6.85511,0.00948,0.60816,0.24212,2.3207,0.01437,0.0561,0.01638,0.0982,0.52265,328.51719,0.0,,,,
2021-11-01,0.78874,93865.09728,99.85563,0.0,0.0,144522.09988,1.24313,0.0,0.0,345.81215,0.0,2036.83551,0.0,0.41323,0.0,0.0,17935.20038,0.00306,403301.60118,0.79227,0.0,9e-05,99443.84055,18253.29809,0.00393,0.13677,0.0,2.19323,0.0,0.0129,0.01104,9.07052,0.0,966.29691,134573.29415,221214.96009,8.16772,10849.62016,0.27215,0.1202,44.86343,6.79919,0.07141,0.01228,14.05734,0.49155,2e-05,0.0,454.6588,0.27555,0.11267,0.39727,3556.60018,21.03911,0.09342,22.78505,238.58309,46.6226,1.18889,33414.33702,3e-05,103.92913,6.92906,0.00948,0.62918,0.26444,2.34841,0.01437,0.05668,0.00062,0.09936,0.53201,312.09022,0.0,,,,
2021-08-01,0.80559,153170.28397,96.6977,0.01729,0.01244,210845.82713,568.78834,0.04005,1.85982,628.79139,1710.2848,1872.73477,356.8568,5755.26412,423.45624,0.0,23505.67713,2178.95901,414207.25699,20940.13024,0.0,4132.57328,95901.95095,26883.65077,0.00154,4.108,22.79922,171.5165,1556.35145,0.0129,0.01596,12.36399,81.877,2209.89192,142693.42681,321938.88408,10383.69297,20762.87347,0.27215,0.11656,8331.93091,6.59171,3.03684,165.90948,397.75014,0.05458,2e-05,823.09177,86.88973,0.41573,8017.1862,40.43916,65500.30202,20.68107,7.17462,1.13398,267.79965,657.79181,0.83355,37158.30945,3e-05,13740.3223,6.90721,0.01448,21.27915,0.29308,109.16042,0.0197,0.06697,11.95853,0.13053,25.85,361.10873,,,,,
