Date,01,10,26,35,43,45,46,47,49,58,64,77,82,13,14,68,08,16,30,33,27,41,17,22,73,62
2023-04-01,34093.71011,0.0,,,0.0,0.0,0.0,1352.74455,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,1993.04152,0.0,2621.90443,0.0
2023-05-01,36430.67579,21293.86301,,,0.0,0.0,2007.34242,1244.59292,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,2419.48842,
2023-07-01,32468.6403,21862.08218,,,0.0,,9444.24755,0.0,214.94855,0.0,,,0.0,,,0.0,0.0,,2577.58562,,0.0,,,0.0,1810.23535,
2023-06-01,33166.67491,21582.63013,,,0.0,0.0,9687.06291,531.14539,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,2098.94467,
2023-03-01,33888.69362,0.0,,,0.0,0.0,0.0,1349.50604,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,1993.04152,0.0,2847.85615,
2023-02-01,34549.67535,0.0,,,0.0,0.0,0.0,1348.58341,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,1993.04152,0.0,2826.31345,
2023-12-01,39104.56583,23287.28764,,,2702.40879,,9277.95265,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,1832.01353,,0.0,,,0.0,704.63504,
2023-09-01,41678.34886,22439.61642,,,0.0,,9480.16514,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,2455.47909,,0.0,,,0.0,1105.233,
2023-10-01,41966.61611,22719.06847,,,0.0,,9514.99237,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,2142.07708,,0.0,,,0.0,803.37042,
2023-01-01,34282.28168,0.0,,,0.0,0.0,0.0,1346.42513,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,1993.04152,0.0,2841.69145,
2023-11-01,44377.47711,23007.83559,,,2690.5057,,9476.18029,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,1963.27167,,0.0,,,0.0,751.60707,
2023-08-01,32149.95584,22150.8493,,,0.0,,9487.90444,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,2616.27285,,0.0,,,0.0,1517.25397,
