Date,01,02,03,06,07,08,10,11,13,14,16,17,18,20,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,41,42,43,45,46,47,49,50,52,55,56,58,59,60,61,62,63,64,66,68,69,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,88,93,94,95,96,53,65,99,09,00,15,51,21,19,91,90
2020-11-01,228615.27986,20.46494,0.0,0,11588.29813,38971.97682,284273.77889,0.0,1.66131,858.46859,14334.06023,13119.00555,0.0,1290.83224,243852.62988,63128.49485,0.0,23063.04111,49.46984,80.42961,9686.61662,0.0,0.0,31.74294,0.0,612963.05076,795279.59655,0.0,0.0,6335.5541,81741.62164,64.70407,2057.34571,8850.495,1190107.29607,48277.9674,32969.45214,0.0,166075.80825,0.0,61289.40687,1055.95402,0.0,0.31566,100.94895,0.0,1227.613,0.02142,0.0,428931.42705,0.00121,113363.91337,0.0,999.32608,1010.42251,0.0,20.43778,8953.04692,0.0,0.0,0.0,16456.647,598.10184,0.0,54.30526,6463.21684,62.30984,0.0,0.0,0.0,1497.1798,,,,,,,,,,,
2020-08-01,211647.02922,354.44598,,0,13432.0269,41797.82631,398582.60284,0.0,0.00648,900.11963,11757.60244,13410.0317,0.0,1242.18068,231776.12338,101188.75446,0.0,26905.68135,48.1704,68.81122,78727.99527,0.0,0.0,0.62653,767.36123,633711.49855,780688.91805,37.88815,0.0,17372.96846,88140.21853,0.8403,1638.69289,10356.09068,1387808.62273,526671.2496,36317.05092,0.0,43626.35433,0.0,57656.96997,1120.75594,1515.96617,1521.71604,88.17763,0.2741,3102.97067,0.02142,0.0,373087.19147,0.00121,116022.8279,59560.56055,168.32266,57.62749,0.0,0.0,8554.38026,0.0,15.05231,594.71995,3373.15631,823.22793,0.0,54.30526,2249.81602,62.16478,0.0,0.0,822.75777,1552.56117,0.0,0.0,0.0,,,,,,,,
2020-09-01,141758.67209,0.0,0.0,0,11588.29813,39404.43756,404005.29941,0.0,1.32761,878.8503,11999.82435,13297.27159,0.0,1258.57414,235888.0015,102115.54929,0.0,26905.68135,47.7957,68.81122,78862.19934,0.0,0.0,32.40687,767.36123,597332.11723,789644.40104,19.063,0.0,17620.07845,80861.92475,93.50959,1667.44584,10324.80089,1405650.16502,514053.13027,38731.69536,0.0,44069.23982,0.0,58543.36616,1109.84246,1515.96617,1521.28613,0.68577,0.27805,1262.88232,0.02142,0.0,375662.49953,0.00121,115261.52608,59634.98049,168.32266,59.0408,0.0,16.95738,8688.71359,0.0,0.0,0.0,2778.09505,821.12376,0.0,54.30526,2876.86825,63.21154,44.94383,,822.75777,1550.47281,0.0,,0.0,,,,,,,,
2020-10-01,214501.38365,0.0,0.0,0,11588.29813,39277.68497,404785.99915,0.0,73.61079,788.76017,15831.65896,13223.28392,0.0,1274.43878,239804.31159,62916.80415,0.0,23063.04111,49.22735,68.81122,9807.8332,0.0,0.0,32.00993,0.0,610681.41835,795707.47087,0.0,0.0,17391.24995,81440.37242,62.85511,2115.65384,9194.13955,1192499.03539,47707.64029,33069.86496,0.0,37596.95333,0.0,62266.68863,1077.37521,0.0,0.30859,186.03248,0.36179,1243.6373,0.02142,0.0,377470.57989,0.00121,114537.97387,0.0,1004.7984,60.40852,0.0,47.73732,8818.71359,0.0,0.0,0.0,5399.86893,610.7508,0.0,54.30526,2945.22092,0.0,0.0,,0.0,1515.6226,,,0.0,,,,,,,,
2020-02-01,780384.2049,0.25288,0.0,0,75078.631,40311.85184,260736.84877,217.83323,1.91706,1403.31636,11152.91895,13314.56024,0.01502,1146.20522,208008.11085,96749.56207,0.0,27169.06886,48.99241,68.81122,83434.3796,0.0,0.0,0.0,767.36123,606138.10117,447234.28246,0.0,,16380.39947,93747.41891,101.95569,1110.81243,112490.78098,1962400.97603,604297.80924,32520.05554,0.0,40796.68112,72.23927,52365.28324,257.61753,1515.96617,1521.62567,4896.80694,0.25695,0.0,0.02142,0.0,263278.4916,0.00121,119666.77501,62719.80979,168.32266,58.05956,0.0,,8170.15804,,0.0,0.0,563.36585,1099.43696,0.0,374.34395,414.58072,0.0,224.13539,,807.189,1204.29955,0.0,0.0,,0.0,,,,,,,
2020-12-01,153477.85402,442.65001,0.0,0,11588.29813,39020.99251,285349.10777,0.0,64.34249,872.30434,13784.46255,13060.14879,0.0,1306.69688,247770.43414,72980.05126,0.0,23049.15814,49.52168,77.61752,847987.91987,1105.37904,0.0,31.86007,0.0,129.9539,802026.53907,0.0,0.0,48610.76327,81801.12237,80.27775,1579.2801,7866.13469,1199589.90618,47740.39393,33366.04063,0.0,169382.56593,0.0,63156.67986,984.31392,0.0,0.1948,123.1327,72.63346,1211.69615,0.02142,0.0,426837.1032,0.01323,112139.09697,0.0,989.25494,1006.38066,0.87388,49.95387,9083.04692,0.0,0.0,0.0,14257.20235,607.03661,0.0,54.30526,9453.37706,64.13905,1478.58381,0.0,1.79341,1479.10666,,,,,,,,,,,
2020-03-01,776047.88958,0.0,0.0,0,49626.179,37131.29725,259109.89185,0.0,353.92075,1329.74023,11259.23466,13263.41735,0.00286,1186.29251,211795.32164,97016.13351,0.0,27160.9244,74663.65854,68.81122,83559.92534,0.0,0.0,304.65278,767.36123,572372.54614,435952.74276,0.0,,15787.45291,91172.31647,90.01942,1009.42089,112460.54001,1756795.97602,603220.80564,33101.88615,0.0,40952.44859,74.5816,52071.97542,251.57846,1515.96617,1569.50019,5088.58939,21.54775,1733.86752,0.02142,0.0,263378.53286,0.00121,118886.64026,62572.49233,168.32266,12.60927,406.41473,0.0,7891.38027,,0.0,0.0,597.18255,1064.54131,0.0,339.74668,374.30819,0.0,0.20093,,807.189,1160.98555,0.0,0.0,,,,,,,,,
2020-06-01,236107.89285,381.04231,,0,15649.62083,39368.98147,148624.81118,0.0,386.09178,730.57285,11424.86268,13288.9935,0.0,1235.11667,223809.92138,99371.34626,0.0,26905.68135,3451.96998,408.91912,78463.91629,0.0,0.0,371.55787,767.36123,624174.60117,528005.19248,77.56644,0.0,16824.88224,93703.65523,0.4824,965.53854,31459.62993,1555249.43675,601120.51842,35404.22035,0.0,41778.54766,39.87255,56821.13758,251.97153,1515.96617,1549.9815,4.51056,49.56001,3136.43896,0.02142,0.0,249826.60124,0.00121,117368.10736,59560.56055,168.32266,54.99997,302.13719,0.0,8290.04693,0.0,0.0,0.0,22.7284,852.11523,0.0,372.94962,1559.68597,0.0,0.0,,1102.87404,1159.75226,0.0,0.0,,0.0,,,,,,,
2020-07-01,240858.73975,387.9784,,0,15039.10074,39640.31158,380513.71554,0.0,1.47235,744.13734,11580.81569,13350.96565,0.0,1225.78722,227727.72564,100250.30253,0.0,26905.68135,46.43242,68.81122,78593.7912,0.0,0.0,31.60991,767.36123,616405.55097,527194.80514,55.68897,0.0,17088.0923,86537.1224,56.76152,638.52623,9568.56753,1339073.64083,600848.94222,34490.06417,0.0,42864.46806,0.04843,55658.69156,1113.08571,1515.96617,1545.904,100.61136,1.31003,3157.66686,0.02142,0.0,265761.57391,0.00121,116614.13473,59560.56055,168.32266,57.99814,0.0,0.0,8420.04693,0.0,20.05231,594.29496,585.60379,848.33388,0.0,54.30526,1559.42035,0.0,0.0,0.03119,807.189,1167.5228,0.0,0.0,0.0,,,,,,,,
