Date,01,10,24,35,41,43,45,46,55,64,68,71,86,52,25,33,77,81,63,37,66,23,80,28,31,00,13,69
2023-01-01,0.0,0.0,0.0,0.0,45279.34969,7862.5806,0.0,48.2077,2719.73953,0.0,39803.89419,,0.0,,56.35638,,4774.71108,,0.0,,37068.04403,,0.0,0.0,0.0,,,
2023-11-01,0.0,0.0,,0.0,44775.20538,7014.70698,0.0,47.15138,2895.71116,0.0,34315.50921,,0.0,,64.62215,,1093.31796,979.21992,,,41703.37231,,0.0,0.0,0.0,0.0,,
2023-08-01,0.0,0.0,,0.0,48328.1289,6729.50349,0.0,44.44474,2879.70522,0.0,36198.81358,,0.0,,62.12067,,1310.44678,919.235,,,40308.85344,,0.0,0.0,0.0,,,
2024-06-01,0.0,0.0,,0.0,37761.41906,5996.85721,0.0,53.40568,3387.75925,0.0,29940.45363,0.0,0.0,,70.40298,,327.1598,747.14108,,,43677.60495,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,,0.0,42321.67183,6173.19093,0.0,52.49614,3292.98841,0.0,30552.06905,0.0,0.0,,69.56226,,416.02306,734.82385,,,43451.52252,,0.0,0.0,0.0,0.0,,
2024-04-01,0.0,0.0,,0.0,43042.78751,6198.21554,0.0,51.61594,3231.70412,0.0,31185.76884,0.0,0.0,,68.74866,,521.34077,981.61738,,,43608.69656,,0.0,0.0,0.0,0.0,,
2024-01-01,0.0,0.0,,0.0,43238.82739,6627.65876,0.0,48.946,3059.32659,0.0,33060.31155,,0.0,,66.28074,,835.04326,1018.99253,,,42489.52821,,0.0,0.0,0.0,0.0,,
2024-02-01,0.0,0.0,,0.0,43253.09271,6381.76314,0.0,49.85554,3074.7373,0.0,32437.45101,,0.0,,67.12146,,744.99308,1039.14966,,,42855.15932,,0.0,0.0,0.0,0.0,,
2024-03-01,0.0,0.0,,0.0,43157.72977,6213.56903,0.0,50.7064,3123.87416,0.0,32124.48205,,0.0,,67.90794,,595.83597,963.63614,,,43209.43401,,0.0,0.0,0.0,0.0,,
2021-07-01,,0.0,0.0,0.0,3579.6378,0.0,0.0,0.0,1886.46325,0.0,16401.41563,0.0,,,41.42907,0.0,,,0.0,0.0,0.0,,,,,,,
2021-06-01,,0.0,0.0,0.0,3311.35185,0.0,0.0,0.0,1931.49995,0.0,16480.61675,0.0,,,40.61337,0.0,,,0.0,0.0,0.0,,,,,,,
2021-04-01,,0.0,0.0,0.0,3215.25916,0.0,0.0,0.0,1938.50158,0.0,21624.18159,0.0,,,38.95478,0.0,,,0.0,,,0.0,,,,,,
2021-05-01,,0.0,0.0,0.0,3262.51786,0.0,0.0,0.0,1942.89294,0.0,21282.72514,0.0,,,39.77048,0.0,,,0.0,0.0,0.0,,,,,,,
2021-09-01,,0.0,0.0,0.0,3686.27801,0.0,0.0,0.0,1837.28322,0.0,10993.52666,0.0,,,43.11485,0.0,,,0.0,0.0,0.0,,0.0,,,,,
2021-10-01,,0.0,0.0,0.0,3525.15383,0.0,0.0,0.0,1795.71454,0.0,11007.80648,0.0,,,43.93055,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,
2021-11-01,,0.0,0.0,0.0,3573.98782,0.0,0.0,0.0,1797.57685,0.0,10929.57258,0.0,,,44.77344,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,
2021-08-01,,0.0,0.0,0.0,3632.73659,0.0,0.0,0.0,1858.92493,0.0,16200.41402,0.0,,,42.27196,0.0,,,0.0,0.0,0.0,,,,,,,
2021-03-01,,0.0,0.0,0.0,3166.42517,0.0,0.0,0.0,1932.7632,10272.68196,58560.59749,0.0,,,38.11189,0.0,,,0.0,,,,,,,,,
2021-12-01,,0.0,0.0,0.0,3621.24652,0.0,0.0,0.0,1848.23337,0.0,10938.93818,0.0,,,45.58914,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,
2022-02-01,,0.0,0.0,0.0,3718.9145,0.0,0.0,37.55203,1950.78881,0.0,10908.64339,,,,47.27492,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
2022-01-01,,0.0,0.0,0.0,3670.08051,0.0,0.0,0.0,1847.08249,0.0,10899.47839,,,,46.43203,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
