Date,00,01,02,03,05,07,09,10,11,14,15,16,20,22,23,24,25,28,31,32,33,35,36,38,41,42,43,45,46,47,49,50,52,53,55,56,59,61,62,63,64,66,68,69,70,71,73,74,75,77,79,80,81,82,85,86,88,90,93,94,95,96,30,72,13,17,19,29,37,18,27,78,97,58,84,92,65,51,99,39,60
2020-11-01,249688.274,246502.71702,2887.70219,55.87256,34.16421,31880.34015,2042.64719,1977.47244,17153.88806,2703.3783,69.37257,3525.12614,13412.5096,2402.93594,844.32166,89551.47838,1015.92327,93.80134,1215.91451,103.46477,881.05432,15850.50358,226.10032,254.56295,8507.22575,598.23407,6041.67441,10254.55206,180749.34334,74396.87586,11380.52621,48.72577,4898.55663,239.77738,201.81665,8585.33955,3.88817,2672.87785,1599.68482,1402.87599,0.3238,98.45737,4585.93397,943.35826,1055.68496,1148.433,3887.22135,553.60874,20.66507,535.00991,2462.13605,288.68741,64.41136,5760.32836,714.89375,507.38439,0.02994,448.29717,475.42046,132.94589,629.10525,4225.52163,,,,,,,,,,,,,,,,,,,
2020-08-01,235376.05,162994.36729,2355.29071,53.52642,32.09226,32077.49836,2061.06876,811.77214,16572.25242,1322.34436,80.17196,3530.00923,1794.00538,2390.76981,1395.80737,51305.97518,910.165,103.32624,1174.36281,,955.39283,18776.04111,531.6414,55.80976,7593.8428,4.0133,3079.39527,13154.50731,109576.96107,49934.70228,6689.07232,54.65271,2165.8541,,358.61487,6314.12848,,2225.00072,437.17906,1618.72354,0.3238,,3274.39368,619.69676,24.22079,890.20532,3002.51356,0.12467,100.65664,178.38629,1634.32264,189.60126,208.03352,5231.64483,712.93943,5080.1084,0.02994,482.85136,94.67528,128.02622,224.71151,2349.52103,1.39446,78.27961,,,,,,,,,,,,,,,,,
2020-09-01,233545.15,181979.7017,2368.5543,55.1812,33.55365,41796.50678,2525.21694,928.84897,17003.14136,1485.59616,76.53543,3417.81903,11659.19336,2386.30708,2317.62951,94299.51282,1081.67828,100.65892,1210.99641,,953.05167,18065.19063,406.29011,266.03697,8340.34631,131.06544,3407.22993,7285.541,143830.32096,58347.07333,8028.66825,56.77931,3691.51356,274.71435,441.01215,6745.22834,,584.07355,19365.00759,1559.20467,0.3238,,3697.14245,601.05118,620.13928,879.62608,3020.64938,0.12467,97.91204,195.69783,1694.20509,299.1387,230.13786,5077.54785,787.44271,4702.17903,0.02994,468.88198,191.76373,131.49617,309.18868,2959.06841,0.00582,69.20313,,,,,,,,,,,,,,,,,
2020-10-01,248464.342,249798.21008,2373.52861,55.51901,33.85199,30640.67359,2563.41226,1127.36007,17319.72991,2335.13121,72.91858,3532.9067,13724.72943,2350.22999,989.03161,86455.73356,1002.31984,96.88085,846.65186,,861.62024,17241.88524,216.98067,260.20828,8501.01191,120.37867,5077.77303,10177.82608,184346.44302,67062.74732,10389.08892,54.73901,4264.12298,252.26256,318.18159,7673.02876,,996.06608,23130.32481,1825.78704,0.3238,100.78953,4362.08476,884.05785,785.0624,870.89972,3499.84317,0.12467,103.08077,201.82224,1656.97668,148.98439,69.1837,5668.55091,751.09482,4699.35795,0.02994,457.38083,287.51104,132.20454,644.11739,3150.46609,,21.26959,,,,,,,,,,,,,,,,,
2020-12-01,259059.71,239391.09816,2878.71395,56.20251,34.4556,25313.37231,2371.42836,1952.83524,16632.7905,2756.25655,65.41244,4202.17483,13537.51708,2197.51556,922.95604,87196.44596,900.336,90.2257,1571.2052,100.65001,903.65484,15378.11584,500.63566,248.17612,8709.20974,556.69696,6310.27013,10967.47974,140726.0828,56115.61572,12681.49233,100.48433,5398.0384,226.2288,282.85467,8923.3374,0.07991,1053.87372,9781.41416,2127.90351,0.3238,3.8747,5128.91494,1325.95022,1364.51137,1233.92175,4239.27396,738.5833,0.78995,517.00092,2380.48299,255.33655,865.76722,6350.63051,787.39643,493.4865,0.02994,400.94804,638.93547,133.63778,987.20184,5661.88676,,,,,,,,,,,,,,,,,,,
2020-03-01,89.84549,66771.38031,2239.13703,238.05373,31.03671,44902.57017,1744.41308,816.22484,,737.33427,82.44093,5123.19022,2250.5264,2846.17765,510.95209,44669.14508,4060.56236,748.44924,1249.79085,13.18899,866.0705,17267.87327,576.05328,992.6716,8115.91127,726.72523,3251.95134,12610.90863,94195.04261,53456.83186,8199.06269,95.8895,2723.72087,,198.392,3717.63138,,330.86827,442.86984,2606.88762,0.3238,4.63876,3560.05496,1751.18481,227.48908,743.65392,5203.76803,27.58609,74.26993,227.22694,2780.91593,256.43767,1162.31721,5397.12267,375.35201,4592.07754,0.02994,504.11997,136.3122,212.93247,887.03715,2405.12829,0.02455,126.10741,9.60284,0.0164,194.11962,32.96735,211.17256,,,,,,,,,,,,
2020-07-01,226883.7,114035.53814,2249.67993,53.26693,31.8631,43863.96101,99.4328,511.73318,15518.51231,1319.94757,84.02873,3685.67048,1478.6055,2557.27221,1544.51707,44023.66963,786.75167,50.65335,953.29166,,967.48811,17216.31665,525.60295,55.55136,7631.06331,,2235.82365,11586.00349,105860.53861,42101.72141,5585.65341,58.44163,2399.47824,,269.44444,4822.98309,,722.47079,46610.16744,1282.22392,0.3238,,3160.74309,637.03109,29.35713,726.34729,2981.05431,0.12467,0.06221,204.71098,1643.3315,89.73402,230.6308,5224.84667,455.52148,4986.05622,0.02994,498.23296,96.1822,127.48208,247.59895,2299.27329,,86.6267,,,,,,,,,,,,,,,,,
2020-04-01,91.0906,93490.78615,2247.01573,231.6391,31.45337,42459.21148,2494.43168,1022.45095,,1308.4793,83.12392,5021.75638,2220.96879,2857.68613,551.02295,56772.42119,4189.64226,710.44988,1227.88596,2.09108,1050.27074,19769.37229,582.52262,1002.83544,8255.99877,72.1157,3409.68778,13254.96896,91781.4673,57054.66017,8683.01052,69.43429,4455.36688,,295.15385,4673.03056,,509.07098,532.16413,2160.91413,0.3238,0.00957,3777.5405,1950.53904,210.95761,748.57994,5436.01451,27.86115,75.21939,230.73245,2999.15928,237.4681,1346.41005,5994.346,485.73599,4705.09896,0.02994,491.38126,124.24289,215.12178,874.80165,2734.3355,0.08771,110.16388,9.70064,0.00021,196.10772,33.30069,39.28991,,,,,,,,,,,,
2021-07-01,326265.06177,211194.27672,3018.49791,457.86291,36.55782,,2492.38254,5107.29179,27294.65161,4437.99852,128.14433,8416.20836,14122.44417,6497.97107,2105.85216,68665.42732,3635.59319,200.77664,2554.52582,816.26081,1980.40598,688.38385,764.96048,329.35832,14965.78814,1262.1917,11085.30602,16017.71494,226532.55168,146557.0608,32685.65873,112.31215,6222.71813,454.99363,2284.04169,22250.55132,31.24899,2343.86022,6155.53025,5209.40103,20.3238,342.26925,11787.15274,5114.62562,2066.89207,1611.70515,5973.34964,1461.66002,369.46657,1500.42658,2933.7844,1107.36175,2948.68148,7106.18411,2261.89838,3916.13493,453.0997,590.86625,1630.44287,138.62933,4506.9031,14102.72421,,204.93286,809.1519,383.28617,,,370.34375,444.47485,149.44648,148.99695,195.82599,,,,,,,,
