Date,01,10,24,35,41,43,45,46,55,64,68,71,86,52,25,33,77,81,63,37,66,23,80,28,31,00,13,69
2023-02-01,52619.62946,108942.34407,73030.1875,7158.56922,92241.98966,31468.08147,38811.30458,32074.86478,2743.14417,9.62846,153336.7742,,1340.9257,,57.19928,,4584.7233,,417.95884,,37328.48062,,13335.39177,30461.6228,329.57233,,,
2023-12-01,56374.70137,92529.51732,,39665.06308,43211.15,74001.15512,59089.484,29340.21064,2919.32259,662.72944,123299.67619,,862.47029,,40240.39176,,969.68397,998.78022,,,42086.06657,,14088.89643,54196.34883,998.96332,4611.21753,,
2023-09-01,60780.49687,96249.65071,,33134.38814,48787.75643,75278.20587,31771.90204,30656.43389,2890.69224,741.48459,132882.95855,,11006.47626,,47079.56617,,1309.37752,939.44731,,,40777.25177,,15538.14997,41430.04905,3.87679,4571.075,,
2023-10-01,59054.57667,95399.10648,,31844.29675,47310.30228,75402.58693,59997.18578,29978.27592,2913.32272,1066.03414,129802.90766,,10889.68076,,44781.83717,,1244.27515,959.00761,,,41227.75669,,15094.03826,41561.77909,3.87679,4593.98194,,
2023-01-01,51899.3796,109951.74498,74024.03746,7151.33137,86181.2257,31305.39037,39215.61058,28277.84685,2719.73953,28.64002,153458.6809,,1334.51827,,56.35638,,4774.71108,,411.84349,,37068.04403,,13209.15082,30564.38293,353.88045,,,
2023-11-01,57308.31166,94389.32228,,36575.24995,44775.20538,74664.57899,59673.25983,30300.24625,2895.71116,1867.31432,127028.43165,,10709.50685,,42535.72775,,1093.31796,979.21992,,,41703.37231,,14589.74622,54759.92263,499.00279,4589.57077,,
2023-08-01,61484.46633,96504.02817,,7204.74245,48328.1289,75266.75094,32182.00059,31075.06041,2879.70522,11.27539,135912.66452,,1059.33659,,49284.11033,,1310.44678,919.235,,,40308.85344,,15788.61741,36855.88121,131.30478,,,
2024-06-01,76694.75752,85588.19173,,47665.43322,37761.41906,68827.82646,82871.78914,42135.9019,3387.75925,36070.154,108537.92371,31514.50091,665.63933,,70.40298,,327.1598,747.14108,,,43677.60495,,15038.02558,48165.34064,757.58154,65292.57723,1095.80351,350047.81421
2024-05-01,76008.53786,88125.94781,,44722.4241,42321.67183,69700.79127,96587.6086,42933.55016,3292.98841,13129.61158,110408.89258,20295.0821,691.49576,,69.56226,,416.02306,734.82385,,,43451.52252,,15367.79985,48937.16491,807.49421,63677.71047,,
2024-04-01,51265.26992,91074.12188,,51765.60293,43042.78751,70683.77946,97962.05554,44974.97352,3231.70412,1514.72571,112913.14381,20077.35085,757.43893,,68.74866,,521.34077,981.61738,,,43608.69656,,16205.62226,52249.51383,863.24454,62698.00906,,
2024-01-01,54612.95011,92676.1244,,40945.29005,43238.82739,73593.04525,58998.33128,30762.18279,3059.32659,11.82032,120046.59123,,877.68495,,37981.91443,,835.04326,1018.99253,,,42489.52821,,13680.89984,53808.47153,1009.17413,59959.17655,,
2024-02-01,53735.62382,93074.21359,,40932.07997,43253.09271,73522.5996,99266.94942,42025.74548,3074.7373,1438.54758,118601.09175,,849.68836,,35705.79097,,744.99308,1039.14966,,,42855.15932,,13336.89289,53209.82761,972.71929,60042.96054,,
2024-03-01,52753.99965,92762.82274,,41210.24016,43157.72977,73089.10579,99335.0486,45779.73564,3123.87416,1325.58495,115332.565,,819.90893,,67.90794,,595.83597,963.63614,,,43209.43401,,12969.25256,52523.70193,907.36811,60815.21136,,
2021-07-01,,55958.85971,78182.16304,7812.84417,34241.88561,40272.82783,46069.65075,4236.2237,1886.46325,141.31438,68750.60037,1641.99842,,,41.42907,45210.52806,,,449.13486,6858.1792,13879.44373,,,,,,,
2021-06-01,,56527.39677,80875.36057,5894.62636,36186.84688,41813.41153,46075.23928,4378.66704,1931.49995,165.15483,71125.42774,1754.48562,,,40.61337,45217.80227,,,448.95754,5972.40945,13986.89254,,,,,,,
2021-04-01,,45038.45498,69479.70794,0.92684,33252.94474,41995.6553,45553.49843,4622.83997,1938.50158,212.18053,79438.44501,1976.42622,,,38.95478,37099.55514,,,427.32126,,,1764.09824,,,,,,
2021-05-01,,54010.19751,83396.00893,2165.50722,29973.85715,41182.74099,45864.50335,4509.18297,1942.89294,188.43766,76924.75116,1864.60504,,,39.77048,45167.78475,,,432.46426,1980.56778,14048.81682,,,,,,,
2021-09-01,,55439.95618,73103.49859,7815.44264,30425.22269,39230.85374,46094.86529,4007.36844,1837.28322,0.30769,161343.7185,1419.48742,,,43.11485,45231.21205,,,544.564,8634.84107,13683.87121,,2266.83414,,,,,
2021-10-01,,53660.74534,70430.26696,7826.63776,33440.14759,39155.6826,46090.14303,3873.95482,1795.71454,1.94181,157319.65146,1306.84397,,,43.93055,45199.13961,3572.32798,,544.66755,11364.68122,33382.27202,,3105.4657,,,,,
2021-11-01,,52488.88919,67848.1565,7827.68959,35425.49838,45680.7034,46118.93159,3782.76014,1797.57685,2.94073,155628.35936,1195.40659,,,44.77344,45206.84061,4367.42751,,545.32305,15066.49953,33635.07405,,3108.59709,30983.42048,,,,
2021-08-01,,55427.97899,75585.65629,7530.03191,24662.7906,41288.78014,46098.47925,4101.59565,1858.92493,117.97579,81305.68653,1531.07213,,,42.27196,45243.09255,,,542.98347,7583.69606,13784.84105,,,,,,,
2021-03-01,,33066.13402,72797.07708,0.48299,34475.96175,41918.6564,44386.12578,4720.08273,1932.7632,10507.99196,117873.65862,2083.49111,,,38.11189,29524.26022,,,453.94463,,,,,,,,,
2021-12-01,,61245.60504,63371.58058,7538.07821,40297.38395,44758.76141,46130.48618,3809.52989,1848.23337,2.49579,151645.5982,1082.77442,,,45.58914,45175.10901,4252.29601,,545.43839,14591.24761,33221.31582,,3108.65256,31159.90416,,,,
2022-02-01,,61860.06109,71427.66971,7791.56462,30656.28644,42683.77936,44392.75375,18941.03474,1950.78881,183.9955,149635.43019,,,,47.27492,60191.07532,5567.97016,,546.51496,13600.71115,32839.34253,,3112.52362,31193.71179,671.47788,,,
2022-01-01,,62340.27537,71088.01208,7834.95354,40256.6157,42747.69513,45155.79848,18586.80208,1847.08249,2.80014,150566.38427,,,,46.43203,55445.82231,4133.98235,,546.1063,14098.85478,33237.6942,,3073.79519,31184.36419,695.70647,,,
