Date,00,01,02,03,08,09,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,41,42,43,45,46,47,49,51,52,55,56,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,77,79,80,81,82,84,85,86,88,90,91,93,95,96,59,05,78,75,94
2020-11-01,607569.51604,1860388.56922,2374.93675,406.18239,617.99063,1145.49695,958225.67031,107425.82921,2420.39474,8192.07206,3610.92671,98877.78584,1575.82512,14333.25512,506.92841,34582.06633,395.6027,379863.3196,175446.652,612989.3918,109679.11081,906.74516,398771.55906,116696.77613,14485.40469,888.38566,32565.1914,1047.80115,7688.40659,1475511.7126,1090.04245,173.89382,6976.57406,202551.81266,26121.3213,23986.69961,44932.6944,1762012.66368,216490.96678,127217.80404,1e-05,532145.49301,542354.12995,10964.27353,1279.33475,138.742,335845.80032,6245.21489,1987.21808,918448.91204,335.79512,1223.13709,1117287.2867,3518.70762,309.93698,9358.48862,301010.45018,3668.27999,266.73021,141142.52606,2630.85642,14222.80354,7585.83138,2881.46273,23386.25314,2705.71854,262036.95205,188.13728,665.75172,810.36985,1910.29293,848.27948,1440.75147,,,,,
2020-08-01,674615.13811,1695493.28692,2821.72212,482.87493,91855.36604,979.54794,723327.04362,119721.12032,3029.24674,55778.68122,4398.07712,97299.32437,7780.02882,16805.11979,501.83871,49023.86432,737.62502,372737.89231,174886.34658,610689.65641,59815.28095,1287.2062,388708.40886,114762.10444,1143.90891,1467.83613,39398.53495,1792.95852,9288.02718,1257457.39557,1364.33554,186.46878,8587.3179,219730.3672,32017.37912,25605.74763,49155.34321,1880532.48759,270672.58373,136231.19264,,527904.19066,535822.52593,22464.44086,2110.90327,209.521,341557.94944,7372.40759,2428.61674,665252.06846,410.75814,56918.23604,1075538.34436,3015.80857,379.8594,7991.97458,195461.44739,4631.82328,431.80586,142952.20627,2303.07063,14158.2978,7646.79833,2451.61932,15433.3461,3739.78665,293217.01966,200.77,864.20585,2038.49583,2021.88276,1107.36321,2237.32627,,,,,
2020-09-01,586969.76968,1702163.65361,2637.57794,456.79189,100393.82851,812.88089,889719.69005,111730.87943,2880.95246,55115.79205,4187.53039,98722.49956,8832.94655,16360.29657,503.51419,41765.92838,623.93062,345546.12961,174102.76005,603828.3571,42934.88788,1153.76319,388921.94408,102764.86292,931.69869,1073.70756,38423.175,1670.16717,9186.23416,1291723.28815,1270.67342,193.94379,8326.2722,172806.74514,30126.33246,27976.13701,50717.36123,1901322.78871,226465.20315,132949.93232,0.36462,526816.86813,532153.00095,11581.79341,1921.67778,200.04126,337265.17625,7470.46154,2212.81928,653451.35491,385.7009,59118.61239,1062592.63378,3875.33264,356.60261,8158.6212,201893.98965,4113.5753,322.71483,140684.59485,1992.85829,15434.02202,7614.01465,2662.02444,17749.59016,2871.32557,288607.86587,197.81054,717.67408,832.18149,1977.90074,886.47795,1814.9158,,,,,
2020-10-01,604571.6916,1851690.87064,2506.98114,431.2447,57697.11976,2832.39659,928743.28418,96680.98492,2749.1059,55137.27047,3923.99452,99440.78119,7612.83836,15879.63134,504.85339,38805.85288,508.02993,375231.43457,176167.60172,597898.22873,73189.84736,907.38126,397182.81368,97824.0434,892.91691,1474.55647,37243.89813,1120.11938,8398.60614,1430749.54321,1179.36594,166.41881,7638.174,164009.47315,29283.48068,27140.42522,45093.45402,1726994.53563,180846.12246,130269.10387,,533729.48135,542117.30661,11141.52561,1607.49569,145.66664,331934.57257,7168.89945,2090.71881,857118.0695,360.7421,44915.94047,1106042.61318,3673.70605,333.2419,10060.36246,271086.26966,3936.15389,290.41968,142073.41614,2268.6166,13255.98408,8244.21851,2219.58385,20960.07864,2988.05334,292079.12049,199.2592,687.00471,809.57558,1952.88695,951.58053,1652.65835,,,,,
2020-12-01,608224.53837,1693845.14597,4504.0645,381.67194,467.14442,505.02133,1050554.46903,112025.07953,2382.40038,6368.524,3338.64319,94639.5332,906.21104,3885.66706,508.34509,33528.65478,310.88722,385870.79501,175546.31231,612909.78256,139114.48248,721.88676,400613.238,113018.03796,12478.26049,797.44345,29227.09635,1049.83798,7171.54253,1516345.61211,2491.53214,166.36883,6410.07905,112325.47555,23724.0773,22280.87461,44332.07423,1565395.95924,233997.52968,127318.55915,1e-05,528735.64591,542279.7665,10715.69082,1188.05752,132.353,329255.61536,6465.8293,1636.91159,703604.87134,292.4987,58016.26259,1108639.70608,3431.83637,273.79528,9309.28645,274852.3033,5093.22986,243.62057,139481.64239,3347.65694,14510.85259,7309.83186,2520.11508,22213.46776,1766.17733,261562.37039,174.77514,642.61072,810.26394,2269.46133,870.71397,1366.41086,,,,,
2020-03-01,683447.22047,1210984.87046,2468.38836,620.51657,86661.93438,1848.06764,640042.71957,155849.3502,1315.29958,57284.6128,2533.14568,98782.99559,5828.12556,15658.92039,766.91667,59915.06488,21927.16166,299835.95134,158400.07521,491189.57765,103618.77901,1538.14142,342728.29499,103266.03285,2416.43001,6360.12296,36177.34331,1297.97795,6634.33668,732115.37992,,188.025,8924.13651,137115.64513,32179.04343,24434.18994,53545.43908,1400120.20714,491971.50743,109408.1252,,511105.62139,383595.75071,20472.10514,1263.20996,252.01769,356007.6921,7045.42623,1383.4783,720744.39034,805.58632,1917.08446,1132533.24411,3650.44678,572.66945,7954.95995,988.88544,5128.59538,670.13726,25686.35116,2848.07983,7927.19297,5562.75358,1730.75237,7457.74662,4776.84364,261785.14825,199.04638,1133.75885,712.4701,2940.12066,881.04894,91751.23872,110.1536,,,,
2020-07-01,650239.18218,1456166.26863,2924.87057,509.45422,89708.72885,1139.43303,331229.30545,118461.2136,1533.6528,56143.84481,4362.1849,110890.47648,5828.687,16793.26364,492.54387,53429.64032,518.07627,350618.07937,168001.93427,548403.64184,90766.63181,1385.50418,374212.58909,106094.87949,1289.32684,3342.50345,38778.05709,1584.16403,8969.67049,1018263.71564,1460.08176,188.91877,7400.7961,201373.62667,35811.16186,23382.11863,52503.43404,2144344.3033,182634.02062,130893.80046,,410402.64811,281618.85344,22600.16769,1107.53437,224.62723,344929.85755,6716.02112,2215.76267,699658.88452,475.15996,1768.67495,1037852.85934,3267.49942,285.60547,7249.80539,135883.89601,4869.87623,505.59686,148992.41749,4673.78196,11847.1148,8235.80895,2139.03055,10490.02477,3911.76621,283368.83418,200.98703,893.22982,2036.02586,2118.0421,1155.91936,2033.75024,,323616.83311,532.42767,,
2020-04-01,781433.34341,1481300.53869,3354.50707,592.02589,98032.83498,1323.05584,653127.22041,148448.50885,1330.18203,57224.72586,2678.50564,115382.14253,5481.89893,17377.47752,768.08333,61846.42903,32496.6837,347531.71469,178757.43711,546403.99924,86897.83471,1093.09,375000.8025,120292.13863,1941.18725,5666.04573,39652.02692,1048.81542,9128.44232,923749.29649,,193.4656,8704.50142,135276.15781,30707.28242,24452.04065,52925.68869,1827257.24548,600811.4179,116861.85535,,443836.45595,428173.13303,20941.03501,1266.62981,262.35029,353580.37434,7960.96043,1520.87464,748630.58675,696.34192,1783.9944,1194380.41188,3835.72652,410.45427,8464.43344,43096.98624,5110.7201,1260.92673,156833.69373,6413.62117,9740.77327,6228.66601,1383.20844,8804.27413,3117.57778,296427.16612,196.32161,343.87918,2025.56229,2327.3381,1611.83894,1607.39394,59.83407,,,553.8907,
2021-07-01,640245.97211,1644315.71043,3912.57577,834.41911,4451.27138,7411.37705,696436.55672,114618.60744,2769.01281,4211.56135,1072.62192,134083.56725,703.57423,2471.22616,,44445.54734,48.67958,35473.12504,166410.70944,262387.21545,355026.32428,688.95517,129241.07247,39680.29622,3629.35032,68.66615,69095.98498,403.41289,5629.58489,1152361.76843,463.92591,2843.95645,3703.16279,142514.71783,55449.07537,45726.89769,68255.2175,1829943.07278,353747.5678,103417.40685,,334046.37818,543977.01564,6668.72152,1220.17662,1985.90392,5128.272,4082.60886,1479.22977,493093.40331,138.53879,845.42159,1036998.81173,2628.57774,962.99822,9566.27162,420021.61195,5069.3719,310.43548,149801.37428,2007.37964,28895.85665,6269.10276,2102.65171,15745.29688,736.86779,47734.10217,104.49464,211.01788,2027.16865,996.98639,1513.02279,1247.2156,10.94322,,1149.91748,,
