Date,01,10,14,15,17,20,25,35,41,45,46,47,49,52,55,56,64,68,69,80,93,11,65,13,77,16,23,27,43,28,42,86,62,82,22,71
2020-11-01,0.0,1000.4918,13360.4076,0,16027.65132,0,0.0,764.63066,0.006,0.0,0.07975,12581.83632,0.0,0.02996,0.0,212.81083,14988.90323,22718.21578,650.70687,0.0,182.0606,,,,,,,,,,,,,,,
2020-08-01,0.0,0.0,13027.47417,0,16027.65132,0,0.0,762.71913,0.0,0.00629,0.03,10563.32364,0.0,0.02996,0.0,244.54297,21079.36685,48972.7823,695.10337,0.0,133.42666,0.0,100.0,,,,,,,,,,,,,
2020-09-01,0.0,0.0,13139.65826,0,16027.65132,0,0.0,764.61066,0.0,0.00629,0.03,11616.49798,0.0,0.02996,0.0,239.88999,14908.17709,22513.17096,680.31388,0.0,181.89427,0.0,50.0,,,,,,,,,,,,,
2020-10-01,0.0,0.0,13248.22351,0,16026.68971,0,0.0,764.13934,0.0076,0.00629,0.05975,12873.02875,0.0,0.02996,0.0,222.15267,14947.87847,22613.29129,665.2292,0.0,182.06057,0.0,,,,,,,,,,,,,,
2020-12-01,0.0,0.0,13468.97285,0,16026.68971,0,0.0,764.15934,0.006,0.00704,0.02975,12476.02967,1673.38026,0.02996,0.0,210.89588,14988.90323,22713.92889,635.68007,0.0,181.99673,,,,,,,,,,,,,,,
2020-03-01,0.0,0.0,12473.7914,0,16025.72809,0,0.0,0.0,0.0,0.0,11664.58024,8927.11066,0.01672,0.02996,0.0,0.0,,67272.58757,0.0,0.0,,0.0,,0.0,4064.37578,,,,,,,,,,,
2020-07-01,0.0,0.0,12915.29008,0,16026.68971,0,0.0,579.04918,0.0,0.0,0.03,10336.54918,0.0,0.02996,0.0,241.70625,20963.90939,48824.22331,709.60603,0.0,,0.0,150.0,,,,,,,,,,,,,
2020-04-01,0.0,0.0,12585.97549,0,16027.65132,0,,0.0,0.0,0.0,11785.4053,8918.52937,0.01672,0.02996,0.0,0.0,20624.98589,46980.18406,754.30463,0.0,,0.0,,,4097.37572,,,,,,,,,,,
2021-07-01,254.1038,0.0,0.0,0,,0,,0.0,14736.35139,0.0,16026.76874,7805.88494,1108.12966,0.0,0.0,196.41752,,18371.44667,532.13025,0.0,,,,,4325.18177,131.53329,0.0,,,,,,,,,
2021-06-01,36.63043,0.0,14129.09916,0,,0,,0.0,14736.35139,0.0,16027.733,6500.51363,1150.89041,0.0,0.0,196.61749,,18408.67633,547.15841,0.0,,,,,4325.18177,131.5844,0.0,0.0,,,,,,,,
2021-04-01,0.0,0.0,13907.74502,0,,0,,0.0,14988.90323,0.0,16027.733,6633.1076,1170.94586,0.0,0.0,196.9377,,18418.94338,576.74059,0.0,,,,,4325.18177,131.44054,,,,,,,,,,
