Date,00,01,02,03,05,07,08,09,10,11,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,41,42,43,45,46,47,49,52,53,55,56,58,59,60,61,62,63,64,65,68,69,70,71,72,73,74,75,77,78,79,80,81,82,85,86,88,90,93,94,95,96,66,91,84
2020-11-01,78538.57452,2831683.82963,18042.89359,2892.35439,2092.09411,347068.69524,14601.58577,514.15082,14928248.48916,21998.0383,62038.45186,8545.59528,3006.73401,48766.97121,251671.21563,22189.05952,4729512.17521,332.37582,111987.8343,29720.35957,3559745.82049,24393.93222,6276.54846,22876.88665,48023.27014,1306165.96566,925282.47705,15510.91852,5084.04366,10501.03355,19712011.01887,997.64508,249.37542,4516.37012,78.77651,845128.19645,661922.37816,14584.78406,54139.61123,14522618.15831,1219977.06416,3124846.64413,12578.52124,92.40815,227487.73703,13938.83472,4104.65158,6e-05,1087.60425,99255.11925,3936.59657,3220.05625,6378781.88904,11.5,5270620.06456,129868.83664,208.79318,1283.79399,21.82492,2437.63984,3509.32096,120.93665,24698.20273,3381.00675,547.66174,5857.99421,115086.03882,308.38131,7762.06736,31248.99863,19112.02694,525.71149,2545.69489,323.22179,2796.4429,13871.35273,,,
2020-08-01,76891.66322,2994537.1213,14566.54542,3297.00621,2092.09411,338790.0896,10859.40238,1221.14098,14502981.17857,32454.3897,70864.94349,8055.1173,1058.27884,58656.44156,245223.10932,22779.09721,5240635.10032,240.90109,96347.40074,36826.89269,3465095.38619,22611.55881,6997.68373,24367.40698,59091.40372,1293930.72389,864774.93202,18555.66291,5873.73084,8956.96113,19093370.764,1786.13927,,1571.44298,104.29895,969828.21418,655084.50154,14381.599,42258.18518,14158926.29429,2140451.35281,103447.16848,858723.99881,2403.70089,216569.09255,24148.97467,4814.67911,0.00075,1064.684,105705.52553,1114.95539,1662.59951,17337330.39756,11.5,5271264.87498,129941.05284,196.00612,1432.52706,1238.32671,1704.11516,548.93145,194.1749,28527.00889,2502.24573,531.28284,2459.90247,119748.70841,1233.74755,8733.03949,19447.76946,0.02,634.47485,3577.77767,328.23958,2429.90057,11245.56321,,,
2020-09-01,77446.60417,2954036.34537,16052.52551,3269.46407,2092.09411,335453.10978,10134.60964,1221.14098,14526628.41192,28588.4919,71588.85152,7570.94287,1047.2664,53272.6285,251106.06126,23068.98946,5207811.70258,291.78593,98398.4125,26616.66981,3445066.13128,23334.93283,6316.04099,18921.88349,55374.98199,1300258.60283,879936.76996,18521.32028,3911.74896,4768.73143,19575138.81316,974.29061,,7168.19719,96.09441,973654.18709,657712.14383,14483.1551,46643.38553,14305947.49586,2100966.37654,103283.30849,847226.84467,106.59578,213767.22458,18304.77492,4697.22295,0.00079,1073.0201,103579.75799,1147.77767,1524.96031,17149146.76319,11.5,5304011.1194,129917.17104,200.36455,1263.03771,1287.66833,1590.84827,539.41535,147.90863,27532.48239,2543.97191,532.61485,5165.08044,126188.38745,1284.78968,10566.09827,23673.20274,0.02111,594.79709,2735.74376,326.73434,2329.71918,12211.01765,271.00912,,
2020-10-01,77983.63912,2958778.84513,16120.42965,3138.85193,2092.09411,345282.23916,12545.06914,,14701486.72136,26645.07577,70676.45911,7545.83396,1020.59242,51288.89451,251687.24956,23057.13093,4879094.80637,332.14126,111772.86431,26937.9238,3541749.40429,23497.59447,7787.78505,23228.61955,68822.98681,1297965.04729,897467.28276,18130.88235,3180.76117,12453.10319,19721842.65697,504.03232,,39286.6055,81.64525,835009.29457,664159.26768,16034.14374,45995.42556,14297613.49638,1183166.79346,108327.46956,12558.27494,99.43325,221025.75281,17541.85498,4849.86887,6e-05,1079.26982,101369.6837,1264.15903,1381.31591,6387005.79452,11.5,5339696.53783,129834.57387,208.74607,1358.3518,605.1789,2545.34878,566.71719,134.67389,27374.70927,2678.25937,539.85751,4148.79906,131126.98828,909.56494,7954.29882,25507.84019,18918.88874,559.69351,3574.85446,324.82508,2097.55827,13033.7166,,,
2020-12-01,79075.61502,2844320.3277,17273.46461,2755.74678,2092.09411,347346.69237,14350.93911,306.00367,15069594.75731,14829.24174,61183.57034,8261.05748,3010.35964,56500.64775,232150.34462,22471.49858,4621659.27715,382.60109,110293.69279,44152.55774,3510440.59396,20398.26381,6021.55057,18378.05259,46728.51162,1307463.71141,978572.43518,19090.24286,4553.95115,7654.36148,19840774.82762,1006.93052,245.84409,6313.23636,75.76329,834225.69413,666019.39466,15216.88529,54512.70641,14532530.6188,1288576.19645,134910.7187,12265.49291,85.25778,212421.40363,14048.84038,4473.63023,6e-05,1075.76273,97062.15442,4234.6076,2973.86584,6667364.64702,11.5,5358898.30559,131729.92963,212.76499,1243.14863,740.12665,2296.0624,999.53987,105.89684,25389.47956,2793.66594,555.21918,4433.39093,129330.5189,262.89933,5323.21719,32339.11021,19109.02359,382.59624,2926.98508,321.25875,2688.68311,13704.63647,0.00146,,
2020-03-01,22540635.95787,2739131.91998,22668.91297,3546.34216,2092.09411,198355.49835,18599.48193,,13453902.96271,30400.35027,71251.58502,8119.69442,847.3511,63372.83144,301928.22198,23787.46644,4441047.78848,,120412.01029,33285.15267,3115964.50452,23362.175,5865.42187,25921.04307,61449.27148,1259098.39093,905689.07003,23973.40022,953.32482,11331.88813,17549183.6549,1616.72229,717.21788,2976.99589,125.76994,1459135.18202,638092.37946,15213.54346,42637.34354,21631349.46719,2369836.10399,112141.92873,20219.84601,3451.9245,189019.94127,15549.12787,3025.24686,,1028.72244,117618.12305,479.25838,2293.82052,13190423.5062,11.5,5004739.07103,1576.93306,1919.37798,1026.59614,557.45576,2431.51804,531.98136,348.70796,30968.88751,1404.52621,515.95551,3936.67501,70939.67829,290.20547,8042.02617,15989.62047,0.00176,360.27083,2856.82594,133.06414,1567.05828,7645.4265,1.81268,,
2020-07-01,76336.72782,2982265.22568,16798.96332,3350.6635,2092.09411,314575.46642,8831.24519,1220.60098,14056188.78723,40265.16616,81431.93479,8774.40283,1185.96244,61288.14258,246722.76035,24125.31274,4862498.81881,,123676.53544,25523.98688,3347387.16395,23357.27257,7587.64155,19910.08162,72394.73781,1283916.98126,1046812.05608,19832.12718,2749.26578,6790.13242,17768811.52044,2343.34754,,1550.73951,109.02448,1009086.34184,655129.22295,12658.22189,43171.17584,19425016.79244,2157178.83432,88394.27485,841535.19431,2409.40825,207519.12945,20189.76834,3550.73437,,1057.25666,106436.26223,884.80388,1795.47351,3162651.78526,11.5,19030650.55774,130879.25824,191.67503,1217.12383,721.22069,1965.48599,565.07789,287.88229,29192.37177,1971.11878,527.98335,2925.17646,94284.34405,348.50038,7056.43716,18412.71617,,472.20352,3560.44053,126.35235,2439.852,10675.58732,0.25497,,
2020-04-01,25948016.27152,2908240.23484,23863.88771,3492.30677,2092.09411,238624.24226,12207.89138,,15076651.40567,37222.9667,79327.50959,7975.29771,827.03238,60688.35649,245643.87788,21915.96609,5019788.88532,,116573.5108,32479.36858,3927375.95843,22579.92695,6465.64646,24774.91126,67090.95794,1262277.43007,935527.49507,23549.90832,1693.02256,6417.09513,19398719.75998,1672.96301,563.03834,1198.13864,119.66691,1433511.93546,646873.06844,15226.9234,42000.15142,19573322.13778,2352254.94791,102079.47403,892527.97945,3448.72137,215894.12767,16696.77422,5418.26118,,1036.23967,116183.64742,989.91527,2178.05308,17552153.75654,11.5,5467174.67734,1515.58225,245.04206,1273.50674,396.41669,2321.97115,3727.94734,448.47291,31747.83471,2036.24484,519.31154,4932.41181,67621.38635,404.23865,7497.69793,15982.29756,0.06825,503.03095,3306.12249,131.57613,2399.56592,7372.71951,,,
2021-07-01,82879.54874,4600402.96916,15281.82955,2726.54593,2092.09411,317930.02071,209155.1291,,12328446.31839,18168.76127,44949.01897,15353.31646,3989.82464,75604.40238,246044.24756,22471.37799,72150.24769,4449.27036,103274.26615,61829.72764,2876236.18209,32972.70146,6869.59463,45597.50455,64671.12071,1386833.10238,66416.89682,43197.88543,7610.22547,14509.95541,23239340.44712,3778.32549,535.29258,18724.36561,102.37462,358729.79518,233927.8549,33040.96619,64087.91394,11081655.33409,1232342.62031,2470188.66842,11786.67602,35.62007,1229.45036,18569.49233,10282.60909,0.00084,1305.9178,4764.76649,5809.84569,2916.61731,4448928.66324,11.5,5861010.31548,5554.42987,10228.57121,4157.67682,3190.38536,1096.03118,1137.01257,500.9811,1240451.6801,4083.32706,424.40282,3094.3381,127400.5463,2006.80727,8968.57085,60573.75474,23950.77688,235.42545,2438.85686,134.29579,2764.34229,482927.11429,221.94112,,
