Date,01,10,18,19,28,30,35,43,46,47,52,64,68,93,20,31,09,22,41,45,49,55,23,86,92,29
2020-11-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,189.89991,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-08-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,373.52217,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
2020-09-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,276.86705,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
2020-10-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,187.81643,0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
2020-02-01,0.0,0.0,0,,0.0,0.0,0.0,,201.33426,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,
2020-12-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,199.68733,0,,0.0,0.0,0.0,,,,,,,,,,,,
2020-03-01,0.0,0.0,0,,0.0,0.0,0.0,,196.20091,0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,,
2020-06-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,318.4415,0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,
2020-07-01,0.0,0.0,0,0.0,0.0,0.0,,0.0,308.91,0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,
2020-05-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,322.16928,0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,
2020-04-01,0.0,0.0,0,,0.0,0.0,0.0,0.0,323.35013,0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,
2021-07-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,218.36402,0,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,
2021-06-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,215.78303,0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,
2021-04-01,0.0,0.0,0,,,0.0,0.0,0.0,210.53502,0,,0.0,0.0,,,,,,,,,,,,,
2021-05-01,0.0,0.0,0,,,0.0,0.0,0.0,213.11601,0,,0.0,0.0,,,,,,,0.0,,,,,,
2021-09-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,223.69807,0,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,
2021-10-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,,0.0,,,,,,,,,0.0,0.0,,0.0,,
2021-11-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,
2021-08-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,220.94501,0,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,
2021-03-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,207.69593,0,,0.0,0.0,0.0,,,,,,,,,,,,
2021-12-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,
2021-02-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,205.28701,0,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-01,5167.20768,0.0,0,,,0.0,0.0,,0.0,0,0.0,7111.33873,,,,,,,0.0,,0.0,3810.90699,,,,
2022-02-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,
2022-03-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,
2022-11-01,5099.86487,0.0,0,,,0.0,0.0,,0.0,0,0.0,7040.03026,,,,,,,0.0,,0.0,3810.90709,,,0.0,
2022-01-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,
2022-08-01,5347.45263,0.0,0,,,0.0,0.0,0.0,0.0,0,0.0,6941.28472,,,0.0,,,,,0.0,0.0,3759.82192,,,0.0,
2022-09-01,4965.62641,0.0,0,,,0.0,0.0,,0.0,0,0.0,7017.32693,,,0.0,,,,0.0,0.0,0.0,3810.90412,,,0.0,
2022-10-01,5031.19898,0.0,0,,,0.0,0.0,,0.0,0,0.0,7000.87444,,,0.0,,,,0.0,,0.0,3810.90617,,,0.0,
2022-06-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,
2022-07-01,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,
2023-04-01,5184.88588,21929.48094,0,,,0.0,0.0,,69.22542,0,0.0,7318.61427,,,,,,,,,526.94231,3810.90709,,,,0.0
2023-05-01,5238.20863,22007.98841,0,,,0.0,0.0,,51.74416,0,0.0,7385.79054,,,,,,,,,526.80254,3810.9068,,,,0.0
2023-07-01,5358.18481,22117.23782,0,,,0.0,0.0,,34.20801,0,0.0,170.0,,,,,,,,,528.85045,3810.90699,,,,0.0
2023-06-01,5301.05331,22106.69551,0,,,0.0,0.0,,34.62499,0,0.0,7464.00273,,,,,,,,,529.15399,3810.90729,,,,0.0
2023-03-01,10375.79831,22181.13729,0,,,0.0,0.0,,86.38495,0,0.0,7242.67433,,,,,,,,,0.0,3810.9068,,,,
2023-02-01,10314.23101,0.0,0,,,0.0,0.0,,0.0,0,0.0,7205.28289,,,,,,,0.0,,0.0,3810.90699,,,,
2023-12-01,5413.58061,22104.46442,0,,,0.0,0.0,,0.0,0,0.0,155.72087,,,,,,,,,856.24848,4046.19189,,,,0.0
2023-09-01,5413.45683,22117.60752,0,,,0.0,0.0,,10.85046,0,0.0,180.65781,,,,,,,,,570.63545,3905.32887,,,,0.0
2023-10-01,5413.49628,22117.78044,0,,,0.0,0.0,,6.66023,0,0.0,174.832,,,,,,,,,639.85274,3950.21928,,,,0.0
2023-01-01,10189.67048,0.0,0,,,0.0,0.0,,0.0,0,0.0,7144.86009,,,,,,,0.0,,0.0,3810.90719,,,,
2023-11-01,5413.5398,22104.28553,0,,,0.0,0.0,,0.0,0,0.0,172.21593,,,,,,,,,739.27924,3999.75353,,,,0.0
2023-08-01,5413.41465,22117.42267,0,,,0.0,0.0,,16.92922,0,0.0,184.47943,,,,,,,,,529.84907,3857.34257,,,,0.0
2024-06-01,5413.82893,22105.55316,0,,,,,,0.0,0,,120.67252,0.0,,,,0.0,,,,642.38128,4318.42343,,,,
2024-05-01,5413.7869,22105.36882,0,,,,,,0.0,0,,147.94298,0.0,,,,0.0,,,,708.82808,4272.76824,,,,
2024-04-01,5413.74349,22105.17853,0,,,,,,0.0,0,,151.93328,0.0,,,,0.0,,,,754.54487,4225.56933,,,,
2024-01-01,5413.62413,22104.65523,0,,,,0.0,,0.0,0,,152.26665,0.0,,,,,,,,1008.00909,4095.72614,,,,0.0
2024-02-01,5413.66483,22104.83363,0,,,,0.0,,0.0,0,0.0,146.86857,,,,,,,,,1191.08401,4140.56081,,,,
2024-03-01,5413.70416,22105.00608,0,,,,,,0.0,0,0.0,141.93313,,,,,0.0,,,,970.87419,4183.00157,,,,
