Date,01,16,17,20,25,33,41,45,46,47,49,56,62,66,68,69,70,73,74,75,79,85,96,14,23,43,59,61,82,88,53,63,42,55,81,22,93,10,58,18,28,52,77,86,95,60,90,71,31,02,03,13,32,35,37,65,78,11,15,38,80,50,87,09,27,72
2021-07-01,204.34264,733.39435,0.0,0.0,0.0,0.0,0.08082,727.22363,1838.12957,2962.46936,1643.68913,500.80616,934.8749,81.90751,84.86245,81.24835,90.18458,345.18909,0.13761,0.0,1007.23188,0.0,0.0,0.0,,111.42018,,,0.0,,,0.0,,,,,101.01853,193.24782,,0.0,0.0,630.27576,412.55466,414.0312,0.0,,,,,,,,,,,,,,,,,,,,,
2021-08-01,201.56114,747.37422,,0.0,263.31503,181.42604,0.08082,844.3663,3025.63528,3660.88812,2306.69882,493.24026,1380.81933,79.5313,237.21085,244.4935,287.14619,670.21789,413.0707,0.0,1018.29797,305.80213,0.0,0.0,,624.91279,,,0.0,,,0.0,,,,,99.39838,189.97836,,0.0,0.0,654.93089,200.409,407.78359,0.0,,,,,,,,,,,,,,,,,,,,,
2021-09-01,401.79854,761.82009,,0.0,257.59351,176.97384,0.02862,857.59232,4436.84445,4274.78412,2279.53637,897.13483,1369.24875,291.52851,233.07893,635.71514,986.24015,666.41357,0.13761,0.0,1029.21438,870.3498,0.0,0.0,,621.16947,,,0.0,,,309.876,,,,,97.72076,186.5933,,0.0,0.0,720.98742,197.54405,401.31172,0.0,132.73814,312.13651,,,,,,,,,,,,,,,,,,,
2021-10-01,395.61184,776.26596,,515.37389,251.36379,172.15378,0.02862,1184.71029,3506.09781,5714.58333,2478.65675,882.53454,1637.26538,275.71723,540.22403,625.24245,968.29591,645.51365,0.13761,0.0,1129.65657,445.22738,0.0,501.10746,,616.44332,,,0.0,,,305.33082,,,307.56021,,95.87586,,,0.0,0.0,705.74056,194.35504,394.15897,0.0,130.79088,307.50786,509.66187,,,,,,,,,,,,,,,,,,
2021-11-01,824.63464,790.24583,207.85453,303.57706,357.09122,318.6761,411.49667,1200.26206,3772.62044,6325.51625,2665.94721,1060.60945,2422.70225,422.2968,531.5506,1068.89985,950.81112,632.84958,76.3584,0.0,1139.24768,146.21442,0.0132,491.85921,,612.03009,,201.78086,0.0,,,300.97023,,111.17626,303.3914,,94.07344,0.002,462.89859,0.0,0.0,690.74677,191.27278,0.0,0.0,128.92273,303.16519,502.754,,,,,,,,,,,,,,,,,,
2021-12-01,622.69581,957.95905,204.80838,502.39433,110.25063,320.50472,0.02862,1874.54351,4765.7847,9067.24715,3166.08551,1591.43825,2293.29834,412.62991,657.63632,974.46587,615.23751,1589.73472,232.82091,216.17979,1128.69596,248.98257,308.91925,569.88791,,997.25461,,209.45948,78.70195,,,929.81585,,110.83954,298.732,,0.0,304.27673,456.11536,0.0,0.0,602.99695,371.65335,317.08745,184.21466,126.84299,298.27499,495.03348,367.07985,,,,,,,,,,,,,,,,,
2022-01-01,919.4575,969.86349,201.88605,324.23424,340.55948,311.79717,399.68258,2001.91588,4623.98612,9388.87541,2488.73106,1701.31999,2352.57187,405.25419,476.31338,872.95158,1226.72828,1037.47812,433.08267,0.0,1224.66116,151.16258,90.88794,558.74925,,601.50065,,195.36952,76.65088,,0.008,544.26015,,98.30382,294.24578,102.65102,,150.16159,449.60819,0.0,0.0,742.93977,184.55088,0.0,0.0,124.20511,,487.59961,464.64506,,,103.23806,156.08292,,,,,,,,,,,,,
2022-02-01,905.80095,1355.2609,198.8588,502.78432,332.00933,304.22006,598.27344,2085.35682,6448.0285,12264.79638,3411.62745,2264.37569,3369.96775,397.53737,943.52622,848.63513,1522.46757,1420.73343,427.11362,207.59769,1213.14569,548.0828,665.9134,547.2101,,786.83349,,180.73955,149.7696,,0.008,890.54945,,83.38763,289.59819,101.26321,,295.66322,442.86717,73.97563,456.89293,726.51771,357.52468,303.74661,176.81854,122.12301,409.9177,479.89854,458.10986,,,101.84232,153.97296,,,,,,,,,,,,,
2022-03-01,607.19204,1233.22809,195.05547,517.21219,322.08267,295.34351,587.30054,3732.66306,6363.4014,12028.38727,3298.21871,2298.0373,3028.30256,512.00862,917.53963,819.3696,1485.32555,1375.78589,419.38462,202.3653,1210.04709,532.28829,568.38148,533.43041,0.0,776.82825,,164.99352,149.66004,,0.008,866.77403,,81.63636,283.81168,99.48506,,305.05749,434.39779,69.24435,465.75334,334.6377,348.88513,295.71187,172.33127,119.55508,403.01564,466.09389,449.79908,,,100.054,151.26972,,,,,,,,,,,,,
2022-06-01,378.46898,1306.53855,204.79379,529.04456,115.77476,347.70537,221.67188,2511.7643,6017.49531,11146.8468,3636.58919,1114.73909,2414.87995,515.03804,358.88664,512.72155,677.49832,1278.74835,50.72246,0.0,1173.86373,635.81581,641.28632,504.62901,0.0,766.74269,,115.83204,0.0,,0.008,634.04759,,585.27191,312.24551,0.0,,166.96307,472.24801,72.82407,477.25756,197.69724,194.69348,377.87534,189.38633,0.0,111.69939,0.0,485.88244,,,110.17892,165.42429,,,52.22158,,,,,,,,,,
2022-07-01,336.58451,1332.79856,0.0,535.483,119.17724,357.38821,228.20349,1996.6276,4709.11809,9663.22839,3671.55987,957.27896,1668.6564,475.40669,394.04005,515.89851,683.20255,625.84569,0.13773,0.0,1192.11802,601.73801,648.09404,93.05772,183.08879,810.76825,,98.16189,0.0,,0.008,950.2718,,526.55779,306.38629,0.0,,171.57069,446.17778,74.563,480.52626,188.65352,179.53868,384.71417,194.64729,0.0,109.94242,50.33724,494.02824,,37.73829,113.36757,170.18664,,,51.06062,,,,,,,,,,
2022-08-01,346.34972,1415.37314,0.0,541.58419,120.71609,407.11368,234.82692,2118.64745,3641.49204,9478.10124,3677.01759,1001.99207,1399.8688,474.49592,228.91303,910.4126,1432.60061,654.45165,0.13773,0.0,1210.96373,617.91815,658.43286,93.94131,0.0,866.44019,,79.95619,0.0,,0.008,941.72372,,566.85466,293.94578,0.0,,176.22846,450.12204,74.36363,483.42532,181.54507,175.25759,0.0,199.916,0.0,108.45498,0.0,490.92867,,36.96576,0.0,175.01233,,,0.0,,,,,,,,,,
2022-09-01,704.94562,1428.4013,0.0,547.02263,124.08179,590.27898,380.22696,2255.99663,3689.99218,11375.86866,3662.53089,1292.27957,1573.5512,472.73827,332.27323,1058.53803,1392.24485,419.35232,175.92873,0.0,1229.54892,607.9031,1051.91338,92.66929,51.4606,1030.83599,,61.08081,154.70734,,0.008,951.86018,,556.29927,288.03244,0.0,,177.48442,453.89135,75.76252,486.15383,279.89655,137.2825,163.30083,195.06847,0.0,111.86394,50.99077,487.43478,,36.15112,0.0,173.94335,,,0.0,103.67295,,,,,,,,,
2022-10-01,400.14477,1722.67056,0.0,551.41166,125.36826,705.96175,480.67058,2531.18248,4566.53677,16249.98598,4021.53617,2009.46457,2150.97553,667.20557,266.72278,1304.15104,1453.05983,901.45027,232.26254,0.0,1247.03382,747.19145,1217.61658,90.59518,86.48532,1327.04229,,104.23883,303.81607,148.71297,0.008,1086.60961,104.23883,549.31367,281.45192,122.12269,201.13468,418.02129,457.04655,73.0136,637.44294,679.11591,93.49595,157.03183,351.72738,0.0,621.40352,51.68785,632.31077,,35.23206,0.0,171.42481,104.02516,137.98179,0.0,101.21541,104.23883,,,,,,,,
2022-11-01,409.46192,1676.69255,0.0,548.64025,349.91859,705.40619,575.92796,2797.70407,6643.11062,17401.88453,4097.77147,2856.1416,2658.95646,662.79115,617.39817,1114.99679,1475.79956,611.11847,328.13605,0.0,1265.05656,733.81742,1861.27519,88.87179,84.46488,1641.90747,,99.14698,374.32159,155.40414,0.008,882.81613,98.89298,585.04165,526.71173,125.16611,451.05509,369.82018,460.03457,64.08444,639.43365,763.07364,616.78037,501.75369,354.44617,0.0,616.78904,709.86501,778.33939,,34.32293,0.0,167.95,102.64051,0.0,0.0,96.79854,101.826,,,,,,,,
2022-12-01,811.27659,1587.91,211.20974,545.0232,221.97974,704.09119,471.8293,3207.73892,7742.99358,18964.83621,4275.97756,3413.78998,3495.42631,703.52233,561.33456,742.65815,1649.00088,837.9909,439.39028,159.33283,1151.43032,662.92496,1727.50015,331.63237,265.82781,1990.33745,,201.04698,544.85389,153.15861,0.0,1160.666,0.0,167.73647,421.14442,128.04492,272.14419,703.54992,462.53487,129.03039,839.65917,602.8621,523.78747,493.65719,509.63314,120.57088,610.66359,731.40196,481.82139,146.89056,33.30754,88.84418,100.76479,101.08689,142.2327,80.11257,93.17994,,,,,,,,,
2023-01-01,426.85306,1399.95659,0.0,543.62519,407.76914,606.54476,263.93658,2803.441,5956.38187,14515.88825,3429.06175,2364.42859,2651.93055,288.64705,99.83783,797.62314,1737.88218,265.20211,339.24127,0.0,1171.92974,510.0318,1234.14135,85.15447,33.61687,538.42065,,0.0,370.63132,150.98971,0.008,870.32072,0.0,165.20289,254.91536,130.94348,203.32205,379.93044,464.82225,44.09745,473.20266,230.1952,371.93975,386.94652,358.75903,0.0,507.7905,610.55428,330.50613,145.30426,0.0,0.0,370.38791,0.0,0.0,0.0,93.4372,,,,,,,,0.0,
2023-02-01,753.70341,1749.12931,187.4504,542.11192,393.73732,668.91833,582.99139,3075.50006,8619.78263,21894.54064,5447.14931,3953.92027,3891.15962,440.31225,242.85349,1029.55517,1447.75198,905.45837,926.11733,124.58608,1285.91951,507.92667,2469.97725,484.58473,183.60224,1339.27535,,0.0,302.49208,148.74032,0.008,1173.1226,192.62922,549.94179,542.65832,130.76726,448.93138,692.51556,466.87511,37.36165,774.7356,559.91294,512.64037,889.287,572.0909,0.0,605.71645,548.36548,675.55383,143.64529,0.0,0.0,372.28548,0.0,135.10891,0.0,90.63842,,,,,,,,,
2023-03-01,1057.59524,2593.68888,182.13645,539.67239,438.98754,825.66637,1071.64018,3842.57371,11093.82615,26904.60898,6563.70795,5168.17687,4191.92582,870.61648,1010.4048,1670.16041,1489.36595,1349.40709,1080.34373,232.31616,1300.96524,766.87585,2662.02624,364.00055,408.758,2031.87991,,341.19371,304.75954,145.90783,0.008,1782.95924,187.95926,535.37183,541.46843,133.25126,440.85874,1099.41417,467.85485,,790.542,488.83669,345.51941,1306.3585,569.44965,107.97522,586.03912,604.8673,1176.33965,141.29761,29.94366,0.0,505.46785,96.10531,130.71162,71.38501,87.30731,,,154.38659,95.66504,,,,,
2023-04-01,1183.90179,2255.78985,177.04126,539.09872,268.81236,666.79934,902.06143,3866.06612,9781.66093,24972.74878,6751.65585,3905.53678,3659.21192,669.00241,883.64267,1642.80099,1317.61752,1089.9138,979.94143,131.17056,1322.67049,338.02248,1900.0337,78.96159,403.85386,2154.70474,,335.11716,407.46344,143.47615,71.95818,1257.12231,305.61313,157.7486,499.06072,30.16389,894.1304,644.70914,468.69355,,758.28622,469.09365,285.29338,1001.98142,430.24023,104.50897,545.48895,623.27023,821.08647,139.45536,0.0,0.0,496.20012,94.42935,126.68991,0.0,187.10987,,151.1104,256.96914,100.15371,,,,,
