Date,00,01,02,03,08,09,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,37,38,41,42,43,45,46,47,49,52,55,56,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,77,79,80,81,82,84,85,86,88,90,91,93,95,96,36,78,51,75,06,94,87,05
2020-11-01,3.32983999999988,80057.26072,782.47143,0.0,0.0,0.0,18091.00795,0.0,333.96196,3134.85425,0.0,1558.92746,24.12155,580.0611,0.0,78.32825,0.0,354705.61187,670.14933,744.89999,986.65977,694.60457,396508.17946,7733.72832,0.0,0.0,43.50747,0.0,332.77672,343.58789,173.89382,0.0,15341.0351,7647.24793,1672.4003,7209.45481,68688.90517,17520.18814,40965.62258,1718.55445,0.0,3007.526,49.76603,,0.0,0.0,1035.41569,639.78899,51695.14255,0.0,0.0,58333.09016,34.87508,0.0,0.0,0.0,1334.21481,0.0,385.5929,1367.5611,0.0,265.46721,734.08793,3754.88358,466.78763,8563.35908,82.17041,300.00412,810.36985,850.28422,29.945,115.59517,0.0,,0.0,,,,,
2020-12-01,3.39595999999983,81354.08728,496.061,0.0,0.0,0.0,18153.60936,0.0,340.91198,3081.33561,0.0,1916.37016,26.04655,543.33034,0.0,244.56497,0.0,361252.48571,339.46506,744.9,1006.52296,521.50659,396747.05313,7890.52736,0.0,0.0,44.55397,0.0,342.43604,326.85368,166.36883,0.0,2565.24609,5977.42708,2116.56679,4130.33931,66039.3408,17649.35558,40813.85973,2018.97767,0.0,2980.92113,50.64103,,0.0,0.0,1526.56012,630.24403,51228.49244,0.0,0.0,56160.04799,36.62508,0.0,0.0,0.0,1036.28174,0.0,397.68291,2122.62081,0.0,1872.67509,744.86833,0.0,687.41402,8392.50675,11.72063,312.55303,813.33333,861.57803,0.0,119.28067,0.0,,0.0,,,,,
2021-02-01,3.41034999999988,78637.54518,479.71264,0.0,0.0,0.0,18727.36434,0.0,354.827,3017.02603,0.0,1971.02816,0.0,71.97994,0.0,81.98223,0.0,372405.91394,1179.39575,779.90002,1046.27889,543.82888,125288.04994,655.0218,0.0,0.0,46.64698,0.0,978.34468,0.0,0.0,0.0,2968.57811,5312.12229,3352.83039,3912.45307,58079.33871,17147.77773,39956.30519,4181.90337,0.0,2725.00021,52.39103,0.0,0.0,0.0,1448.59429,136.66903,49581.14848,0.0,0.0,53157.84117,40.12508,0.0,0.0,0.0,810.88817,0.0,421.95293,1812.69561,0.0,1881.25562,649.34536,0.0,406.50587,6163.07854,112.60111,320.52571,811.40803,844.47814,107.88297,126.65168,0.0,0.0,,,,,,
2021-03-01,3.41458999999986,79513.33438,487.07948,0.0,0.0,0.0,224888.64754,0.0,361.76201,2957.68996,0.0,1998.08667,0.0,71.97994,0.0,83.18083,0.0,1699.62364,455.20073,797.40003,1225.05284,554.75668,125127.92499,667.66716,0.0,0.0,417.32139,0.0,986.23433,0.0,0.0,0.0,2597.66738,4797.84926,2854.13884,3784.15501,56657.63231,16746.79109,37733.74714,3996.48593,0.0,3026.93103,53.26603,0.0,0.0,0.0,1424.09051,121.16403,49046.72166,0.0,0.0,49416.05719,40.12508,0.0,0.0,0.0,822.29485,0.0,425.20293,1884.78691,0.0,2228.10183,546.9065,0.0,610.39578,6024.22206,56.35754,256.75495,1309.45733,862.99553,115.95332,127.94518,0.0,0.0,,,,,,
2021-04-01,3.27233000000001,81691.85157,404.27054,0.0,0.0,1.875,10473.15622,0.0,368.71952,2910.06447,0.0,2038.04004,0.0,0.0,0.0,84.40124,0.0,4398.77359,498.79084,814.90004,1136.10055,565.91782,124063.56883,680.33731,0.0,0.0,45.73998,0.0,995.1471,0.0,155.41103,0.0,2017.21754,5151.88911,2714.1551,4004.24015,56691.88902,11087.07557,35110.01147,4236.71098,0.0,2213.13319,54.14103,0.0,0.0,0.0,853.54619,192.12905,45118.51189,0.0,0.0,48827.09101,41.87508,0.0,386.16103,0.0,1225.16624,0.0,3656.81919,688.29916,0.0,929.95716,409.63987,3026.9664,398.30672,5873.09634,57.55063,267.73943,1316.64842,842.78285,119.79358,134.02268,0.0,0.0,,,,0.0,,
2021-05-01,0.0,84966.13506,366.07336,0.0,0.0,1.875,1491.98631,976.74501,375.56952,2949.47177,0.0,2053.73878,0.0,67.21592,0.0,85.61438,0.0,992.85444,504.55881,832.40004,1143.06886,577.00118,133.61195,692.97211,0.0,0.0,46.78648,0.0,981.56655,968.98514,162.88604,0.0,2610.41735,4673.91531,2614.72776,3624.20091,55303.94814,12404.7531,32764.50909,12482.89695,0.0,2467.68022,55.01603,0.0,0.0,0.0,811.91854,168.56251,45131.0982,0.0,0.0,47283.13867,187.40415,0.0,320.54686,0.0,1256.6462,0.0,449.42794,704.32621,0.0,953.69676,350.526,0.0,408.27229,5593.59276,57.73734,278.68722,1919.39012,848.8594,123.61908,137.70819,0.0,0.0,,,,,,
2021-06-01,0.0,85628.01527,115.32162,0.0,0.0,0.0,2870.4798,0.0,368.92852,2898.86526,0.0,2946.27475,0.0,616.38087,0.0,85.8398,0.0,918.60284,477.38281,849.90006,1902.19624,340.56231,128.59196,705.59952,0.0,0.0,47.83298,0.0,1002.87389,0.0,170.36105,497.2488,2924.45449,4533.70636,3280.15856,3806.93982,55413.68598,12077.06572,33246.24959,13614.56896,0.0,3353.5731,55.89103,0.0,0.0,0.0,1123.69818,175.04752,44052.25461,0.0,0.0,44258.73215,1441.21759,0.0,291.2259,0.0,1278.24538,0.0,2143.20521,1770.39839,0.0,2760.94468,356.48461,0.0,418.41541,5296.53277,58.93043,240.22308,2025.60298,866.83771,125.14457,141.39369,0.0,0.0,,,,,,
2021-07-01,0.0,86399.11048,118.45012,0.0,0.0,0.0,76097.11792,0.0,375.65353,485.07333,0.0,2376.79856,0.0,52.87381,,0.0,0.0,1284.32463,331.32771,867.40008,1908.25965,112.67433,123.57196,0.0,0.0,0.0,48.87948,0.0,845.40468,0.0,177.83605,400.09433,3306.71626,4155.28453,2763.12693,3181.10629,54826.64093,11381.66108,8647.05219,12484.20771,0.0,2801.34062,56.76603,10.94322,0.0,0.0,593.0131,170.96652,43541.40564,0.0,0.0,43000.47499,1454.97988,0.0,290.55116,0.0,1093.51525,0.0,234.52768,497.25758,0.0,3008.92969,617.7907,0.0,344.70569,4986.17681,104.49464,170.28096,2027.16865,754.09866,242.71531,144.67919,0.0,0.0,,,,,,
2021-08-01,0.0,89327.00369,121.62457,0.0,0.0,0.0,75784.27438,0.0,382.37853,1202.81982,0.0,1749.06312,0.0,54.54052,,0.0,0.0,1471.22056,323.44971,884.90008,1257.85976,105.37433,118.55197,0.0,0.0,0.0,678.26194,0.0,847.17909,0.0,145.31106,337.81902,3619.5651,3897.11244,2072.3443,3601.28386,56673.11228,12494.05953,8870.17716,12643.82964,0.0,2743.02777,57.64103,11.14131,0.0,0.0,916.34484,166.88552,43044.09427,0.0,0.0,41747.26846,695.27416,0.0,300.51173,0.0,1216.77427,0.0,357.25631,314.60272,0.0,2371.50073,632.37395,0.0,352.16586,4691.09624,61.31022,96.27196,2029.63151,769.47304,111.68525,147.96469,0.0,0.0,,,,,,
2021-09-01,0.0,90999.55093,124.79902,0.0,0.0,300.70804,76116.71076,0.0,317.10354,421.37133,0.0,1772.18417,0.0,56.20725,0.0,0.0,0.0,1393.61601,408.23503,902.40009,1284.17068,0.0,117.53198,0.0,0.0,0.0,134.59724,0.0,848.94887,0.0,152.78606,0.0,2443.35603,3820.02098,2123.91851,3341.89259,54292.05153,11688.34152,8703.3865,12234.71165,0.0,2333.20796,58.51603,11.33939,0.0,0.0,942.84136,162.80453,42553.10906,0.0,0.0,39256.89752,189.00419,0.0,246.01812,0.0,1232.21161,0.0,368.56175,282.00598,0.0,1693.0545,734.09808,0.0,406.72252,4442.52543,107.61681,20.85125,,737.81723,124.59301,151.2502,0.0,0.0,,,,,,
