Date,41,47,64,81,46
2020-08-01,30277.56165,22261.58904,103698.21628,14966.23561,
2020-09-01,125.36986,22219.39726,103658.32641,14875.13425,
2020-02-01,40000.0,30356.71233,126408.93735,,2499.90265
2020-03-01,40337.53424,30333.69863,106324.37747,,
2020-06-01,40361.64383,22261.58904,103754.94601,14237.77534,
2020-07-01,34200.0,22253.15068,102716.60053,14161.09589,
2020-05-01,40325.47945,22253.15068,106428.73192,10015.91781,
2020-04-01,40361.64384,22000.0,105203.23714,,
