Date,00,01,02,03,08,09,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,87,88,90,93,94,95,96,91,12,92
2020-11-01,291344.78426,12968463.55499,19876.03275,23228.97136,13833.55186,182442.05801,5226101.36777,997730.21423,31639.2753,28466.01351,2836.86176,70801.50274,430806.94847,124061.52657,146682.54445,148662.84754,2810.56168,377974.86439,617669.86661,356777.01312,527277.90647,16220.84219,740691.91734,319881.25711,39711.12253,19017.55442,57471.8498,104422.74384,29700.27373,106645.18029,994.0763,1370.92756,6530.71004,72181.38135,17611.46268,30500.41481,218469.32014,8789561.4854,3869224.24416,305589.82258,206.9434,5.18179,194890.7171,5302.85064,13701.71024,43893.50301,9998.49975,6311.40325,670.0302,210503.58429,32611.02349,6314.34284,7122.16028,311.1676,1175.56188,2271242.40716,15855.0321,29032.93637,24090.54926,8681.29043,27869.20305,5567.28792,1874.91974,136905.03974,22765.833,18091.06665,13145.79263,18857.56409,18366.90983,4.439,5567.26107,54932.41332,25.02569,559.70522,2786.14765,16100.37275,69.56725,11849.97901,36345.93612,,,
2020-08-01,401256.17548,13889764.85436,19916.55609,20631.18126,10525.36953,206410.36989,4757661.29458,985919.17483,30304.66757,37596.88866,3156.79938,82543.98109,491755.10996,126507.47527,93702.98322,183814.44398,8518.05258,387316.23189,525269.62738,347833.7285,528474.41417,14965.58383,698565.98798,412494.42093,39338.76738,66053.55344,73791.01653,108074.70546,28528.89554,79662.30504,1024.02454,1539.20382,3721.3502,82605.82278,23045.83012,38883.02477,188983.67843,8489020.538,3456898.40513,337738.58974,255.56383,5.13799,189133.77991,5977.14044,21728.1716,42853.52142,11807.8631,6599.23835,564.00772,10702.82617,32433.04072,6616.49324,19699.92477,346.2565,1380.43058,2344028.73673,15922.51002,31810.94314,23800.31257,7703.08461,24611.40206,6201.98547,2124.28653,179057.84389,22916.23176,18445.25408,14436.03364,20388.36521,16362.80294,3.72103,6170.49511,24412.00013,23.80457,649.09178,3419.31776,7538.60243,0.60826,12661.70189,42593.62203,,,
2020-09-01,311369.13039,13730875.88946,20079.7746,21256.91707,12778.49505,219393.7775,4366608.74292,1019278.43963,30706.48927,35661.20106,3099.50496,78393.50679,524092.89129,126403.71022,107100.0724,182784.40361,8533.09478,392954.12623,620165.25161,347753.53036,516890.58693,15556.40098,698164.40958,348839.37892,38881.65391,66056.38944,64756.94028,106777.91569,39610.81772,78084.53732,1109.74148,1524.92707,3927.37276,75272.65229,17423.60914,39659.78244,194687.7296,8732785.59031,3441499.39685,337220.44977,232.30331,5.13799,150464.70795,5572.30025,19878.15127,46532.88009,11606.51043,6435.88689,533.93989,9617.26368,31002.20131,6427.78249,108.32565,357.12342,1316.78015,2309871.86774,15470.06415,30855.47658,23942.83079,7690.07591,32424.43064,6056.25906,1891.09513,147528.74603,27356.1248,17544.98589,13949.28655,20438.86074,18487.82995,3.93636,6402.31362,23378.25383,20.84721,622.44341,3399.75954,6734.63271,0.65614,12050.96275,40137.99372,,,
2020-10-01,288860.73167,13191777.37901,20733.02325,22816.28316,17267.31575,207341.7508,4627848.16565,977468.15067,33169.63319,31282.99569,2911.46475,75000.48721,395680.38231,126270.00121,90605.49687,147014.61174,2317.27791,384687.77668,622288.57213,347632.62879,533263.55274,16139.42355,722418.95539,336288.05309,43527.26436,20717.72139,57638.0745,110737.43767,37654.12408,82988.13226,1077.50107,1363.02392,5633.74293,74844.90254,17183.0059,30449.37013,209012.6084,8915469.02188,3715316.75685,318143.71481,219.96152,5.13799,171784.20759,5181.56958,14844.26378,47562.33433,11836.06273,6436.91926,866.43117,209706.4714,32921.40862,6738.97429,102.24462,325.97294,1273.48536,2301531.57047,16108.93438,29782.94492,28192.02114,5474.35346,33426.95707,5927.51393,2070.5077,138310.79887,22823.2892,18373.90131,13981.14271,19845.5317,18822.66941,4.18006,6004.25618,59369.03294,18.27962,585.92322,2954.71973,6212.05076,9.12532,11968.02432,37543.84744,,,
2020-12-01,293761.57563,12744399.00706,19108.80099,22821.42625,14117.13869,192805.81196,5625967.33017,950176.54758,27079.90058,26312.57594,2828.20923,70925.4064,524883.65223,124764.42142,147468.91554,154801.68882,7878.80812,359563.01922,616278.6274,355440.71757,514343.47692,16204.84326,172379.72963,323956.77864,39573.8928,19114.24744,58019.26619,108505.74893,28239.15484,77561.97473,985.37414,1704.77342,6400.82055,74773.2721,10468.34193,38202.20328,221093.68852,9249268.2049,3947379.86611,277337.43029,192.62125,5.13799,153866.81926,4852.48978,13724.89944,45059.10723,11021.55168,6128.62141,639.00351,1602695.68556,36002.98763,6383.69203,107.98794,303.67561,1217.15233,2361766.58246,16299.17664,37077.76836,30249.551,7653.24791,33732.17171,5444.78982,1848.67037,26357.29601,34393.45288,15284.39207,13579.82226,19637.75409,13700.4282,4.70991,6245.84844,51077.88639,24.44244,518.05469,2733.62114,16769.80526,63.54657,11675.11894,36197.57088,,,
2020-03-01,439360.39762,12251739.13103,24427.48154,17125.08231,11483.46034,161269.43236,5421492.9923,971234.059,37081.67663,36652.09314,3195.39328,89123.71521,588093.80302,123648.02301,64073.002,228770.32549,41396.95187,264763.86836,495426.94937,204631.71333,677506.62912,9056.73469,579672.53479,305510.42722,12008.73321,91280.896,69046.2834,45865.82145,35922.82507,118268.21757,758.06876,1511.49459,4668.96215,67646.78632,26224.825,38643.43015,252394.45024,8883183.8913,3062011.41871,358599.28944,211.87019,5.13799,169169.81462,4032.9876,22644.74787,40938.05029,14887.47336,7169.20616,394.34647,8060.58645,35639.87557,7860.91419,15690.33427,448.19407,1595.71338,2283675.59133,17873.44271,51282.65031,24041.00979,6090.49433,39082.47658,6780.83925,2832.6455,160294.60172,29514.14692,27667.26991,10643.40604,21450.25768,22373.89295,26.97948,6584.75328,31214.25587,33.50021,754.15587,3302.47325,7849.33206,0.56288,16252.11687,47187.59946,,,
2020-07-01,398735.65409,13893853.03482,22696.73596,20863.85277,13056.97918,154007.45968,4605768.42672,953782.22282,29910.67981,35334.88238,3184.07334,85930.63031,487351.65159,125025.6603,53257.77231,194257.75979,26113.39154,462490.34789,607886.38569,344731.88595,482818.19315,5264.15626,666067.84956,408306.07382,21812.66226,66039.38386,79581.99282,103630.40858,30279.53522,86052.37758,1026.84375,1534.58949,4033.70311,73289.23831,41681.42288,48074.89704,198506.0974,8161946.59987,3563090.63636,339605.46416,266.4558,5.13799,158929.65212,5955.55654,22918.69688,39911.54228,11167.0198,6847.54205,550.33541,10835.2861,31999.05624,7411.22309,165.35263,399.90509,1397.9529,2373656.84201,17183.12805,32946.97228,23070.80994,7942.1953,25743.85225,6262.18146,2451.11359,183642.50049,23962.28985,22267.80552,14397.03033,21271.69031,14558.82646,3.49786,6374.29775,27500.89399,21.84474,670.46688,3402.25788,8681.49463,0.62735,13558.81621,43905.17112,,,
2020-04-01,412879.86869,13832277.42688,21226.4045,19084.64896,12405.10049,200706.75266,5994455.1528,943019.92232,39145.76316,38834.23773,3526.72718,91574.91527,647152.65804,129249.73281,59958.36554,224432.59451,41741.08681,296282.48097,635346.75177,266885.43205,689515.30973,8354.26903,666008.7907,376830.40372,14493.49111,79920.19154,82758.36932,42592.19597,33720.42811,149638.16888,1117.97077,1644.39102,4475.66562,65161.03773,29791.61293,44136.04089,320414.55875,9203992.03115,3808580.91365,401511.98948,270.60971,5.13799,174753.74109,5061.82844,23954.46327,44866.17151,15784.99809,6909.95939,563.24557,8389.84565,35160.38777,7639.88688,12274.54879,436.61944,1376.9432,2311858.27622,18410.44673,48609.43771,25389.06886,6566.78664,46690.46244,6807.05383,2515.229,161652.24587,20188.5761,29470.43486,11250.12005,21074.3738,21611.9846,27.18835,7006.89312,30322.08411,31.92497,759.32874,3565.75381,8860.00842,0.55969,15301.5868,48400.8606,0.00568,,
2021-04-01,254559.91565,12788075.51497,17901.76643,16921.12354,19897.20942,186267.63516,5458367.79725,877264.01179,33015.97391,24510.24272,2544.37124,83081.99849,529233.00905,144755.64204,75702.27567,249957.42137,5645.28041,417058.39576,645331.66124,347108.62049,593388.52659,130494.55912,185437.07617,363885.33433,49324.59023,479.6979,57410.26884,106108.6647,36589.78089,49234.64515,1029.39542,2093.54449,6476.277,73009.87126,25766.81457,38336.01573,324440.00998,9573996.32556,3996904.13942,266077.11449,130.19267,5.13799,306529.10595,6856.66434,18108.35225,56329.46501,9078.46165,6711.99849,484.02044,2123805.23411,47194.90772,7086.70464,4231.31909,224.49743,1077.34838,1116122.06029,17390.53884,1618.01253,29962.58895,5767.44879,41694.28662,4930.12139,1947.29999,32081.7564,41755.80037,11444.96942,19336.46279,18805.15021,13792.96927,5.94775,5466.1008,402676.13625,79.69811,303.97792,2095.79616,27415.70057,23.37416,10628.17536,33145.14574,,110040.3743,88.75823
