Date,01,06,14,22,23,25,30,32,41,42,45,46,47,49,56,63,65,66,68,70,77,82,86,05,10,16,27,28,55,64,35,33,43,96,92,11,38,52,71,26
2021-10-01,24029.825,135.89445,24220.27991,2479.00539,10641.82922,,,,152040.01621,11957.9768,1000.0,275801.98837,9925.44323,433.0142,,1626.66667,341.30131,44580.8,48370.17144,99.8,4858.21014,,1231.15526,,,21.378,,,,27962.71301,37740.19379,105.75,2275.88423,1200.0,,62873.91667,111.55616,985.76244,,
2021-11-01,22875.05266,108.89742,25072.78346,2479.01487,7802.26751,1002.20758,,,156457.4629,34073.46796,1000.0,273374.54157,8500.0,375.6972,,6692.51974,286.91464,44825.55986,1538.52627,99.8,4972.81877,274.00654,1219.59696,,,14.26308,,,,42773.1152,23800.19577,107.92,1687.15963,1120.38889,,107188.07333,261.35176,197.3606,,
2021-08-01,23346.77809,109.44738,11401.79868,4835.20587,4896.88815,,2234.673,,168116.29678,29725.04598,1247.25592,256218.22033,9099.86503,601.38388,,8223.40176,344.12043,44829.36,4332.04106,99.8,2453.63068,506.61832,1245.84068,,,,,,,28194.44953,1.68046,101.48,1846.96057,1200.0,,114477.55962,,,,
2021-03-01,24678.7212,123.71172,959.24377,2356.21373,1471.49254,171.02472,2155.95374,,107232.29503,38139.27188,535.55488,252402.27636,7022.55429,56.13848,162.98571,1600.0,608.4,48529.12661,47829.50611,70890.527,3108.6125,52305.98088,1293.27842,,,,,,,27618.87127,,90.77,1710.52137,,,,,,,
2021-12-01,21957.84643,94.49157,8758.66186,,10919.00411,3607.79754,,,171712.81001,32428.75787,1000.0,248423.93438,14475.93743,317.2462,,1626.66667,246.49518,45494.23007,1564.92006,99.8,4562.79927,,1258.55836,,729.81709,7.126,,,,57984.09231,8049.59856,108.55,1192.57359,1000.0,,106539.87437,483.47673,200.58623,,
2021-02-01,23930.04241,124.38647,,2356.21373,1676.48522,,2413.63281,,55295.80131,20533.91483,536.60637,249021.58147,5428.63092,1317.19292,163.43287,5350.86046,1166.40417,48563.965,49482.4324,70331.90972,3467.29584,57800.0,1306.36567,,,,,,,23790.91741,67.16667,,,,,,,,,
2022-12-01,12317.50761,,14124.02975,14325.94725,17.34542,,,,100041.1678,39972.85622,1263.79851,240234.73552,15642.03069,1000.0,,13632.73265,,53108.67203,1110.8,99.8,1699.95786,,1473.10498,,,,,,,54317.12902,34958.89103,288.07284,1633.13879,846.0,,96635.36,,37205.89405,680.49156,
2022-02-01,12773.04586,122.15071,4923.20896,13714.43744,17.34542,2756.2638,,,165566.21291,37477.42673,833.33333,195701.63782,164.51296,162.13518,,24100.0,194.39055,46391.73505,1532.10282,99.8,4171.29453,550.43885,1333.75065,,971.91196,,,,,84759.73038,21651.90109,14.6985,2340.20991,850.0,,105325.97916,202.10958,35332.68379,,
2022-03-01,12139.8333,111.54902,6649.01609,12457.32474,17.34542,3018.52317,,,165049.87975,39730.29473,833.33333,193674.7323,4199.96458,128.23518,,34199.56793,193.85207,47141.67633,1537.49608,99.8,3611.54968,,1295.86364,,1024.34797,,,,,85770.93211,55501.07986,14.6985,1926.3647,862.67778,,104158.34333,482.70217,35359.37073,,
2022-11-01,12159.64011,,15869.83905,14329.30571,17.34542,,,,95330.00263,42801.04594,182.38098,203113.46978,15641.24786,1000.0,,6380.87608,,53126.4651,1335.91361,99.8,1749.99995,,1473.6835,,,,,,,56317.54569,35952.29651,282.20943,1755.5091,849.0,,97218.47833,,36757.87953,,
