Date,01,10,26,35,43,45,46,47,49,58,64,77,82,13,14,68,08,16,30,33,27,41,17,22,73,62
2020-11-01,612274.85301,783.80613,11571.76546,14371.88018,331.81038,495.85651,17386.12724,3587.67169,1692.55813,3319.03761,8090.55828,6817.88282,0.09919,,,,,,,,,,,,,
2020-08-01,780840.76301,,12647.88564,,,,,,1097.49977,,8081.63077,6936.5955,620.5492,171.47181,254.45587,,,,,,,,,,,
2020-09-01,740496.88179,,12367.12669,15005.82455,,,2969.96471,,1251.3668,1629.8317,8084.60666,6996.03904,611.28542,270.36256,154.34394,,,,,,,,,,,
2020-10-01,704880.6234,,12085.14228,14474.31324,,491.75992,4730.20549,,1359.36214,3304.2899,8082.67795,6808.02754,982.57845,198.88151,0.2373,,,,,,,,,,,
2020-02-01,529250.04228,,10877.05283,20186.99122,,,96.0208,,,,8971.30383,,,,45.83547,,,,,,,,,,,
2020-12-01,544673.38621,6092.90765,11203.66426,13.43356,8788.56239,496.66168,21016.17106,8563.16938,1620.46279,3680.85448,8088.62484,6489.93945,0.00954,,96.33281,2375.34265,,,,,,,,,,
2020-03-01,573481.39135,,10628.73817,17774.38665,,,23.23951,,,,9502.89478,,,,248.05436,,,,,,,,,,,
2020-06-01,724672.49447,,10213.21741,14.45726,,,,,,,9158.76961,,,286.93511,,,,,,,,,,,,
2020-07-01,752951.54756,,9921.64967,,,,,,,,8088.51527,2099.91492,,247.79643,,,,,,,,,,,,
2020-05-01,704704.38525,,10537.49509,9899.50019,,,80.65788,,,,9158.72144,,,212.09486,2.1462,,,,,,,,,,,
2020-04-01,662432.21714,,11174.18809,12706.05913,,,8497.45534,,,,9869.39106,,,,320.34141,,,,,,,,,,,
2021-07-01,1063239.49332,13418.54752,6555.20719,,8247.34499,6569.28717,66470.18386,10508.64053,804.46207,6251.13,13860.07578,11998.02327,,0.00573,248.3057,7998.6608,6434.39361,1574.16929,2519.71939,,,,,,,
2021-06-01,1018456.8559,11399.8398,6774.22226,,8408.31462,2157.92543,67644.64591,11315.46619,793.95803,5151.86851,13860.45195,12299.05836,2.3266,0.27531,141.15607,8067.25123,3671.99889,1661.6448,2519.75216,,,,,,,
2021-04-01,884181.93985,9673.5458,7470.75609,,8462.52775,501.20061,56584.19753,11219.6212,1930.36057,5068.57022,17842.58728,11139.9389,41.10165,0.0406,,8818.6299,4010.93242,1834.91991,,2514.85781,,,,,,
2021-05-01,993656.94467,9533.32122,6983.1023,,8150.76389,1729.3845,71367.42184,12177.8566,1004.58046,4886.48764,13882.24215,12431.00751,1.13953,0.04851,0.96047,8819.02208,3893.19017,1747.56834,2516.26044,,,,,,,
2021-09-01,1085641.33251,17022.99647,5250.21183,,11567.94872,7869.04422,59025.90438,5228.1015,647.76647,7196.2271,21047.1488,17908.44503,2889.47366,,56.80771,7872.51311,5844.51562,,2526.11238,,,,,,,
2021-10-01,1055300.85124,20827.79708,4738.31047,,11264.58987,8259.97691,62842.04227,4322.22472,622.59204,7103.33215,23255.16891,16891.63558,2997.23466,86.58409,318.79579,13838.02786,5533.11647,,2527.57961,,,,,,,
2021-11-01,1030288.00734,22617.93322,4730.66331,,10910.36988,8405.70884,71845.1769,6077.34275,1276.15558,7213.80962,12167.60213,15938.27787,3005.64841,0.07891,380.64249,13039.18191,5226.35689,,2531.32405,,2484.68272,1957.75586,,,,
