Date,00,01,02,03,05,07,09,10,13,14,15,16,17,19,20,22,23,24,25,28,29,30,31,32,33,35,36,37,38,41,42,43,45,46,47,49,52,55,56,61,62,63,64,68,69,70,71,72,73,74,75,77,79,80,81,82,85,86,88,90,93,94,95,96,11,50,18,27,53,58,59,66,78,84,97,21,51,26
2020-02-01,88.60038,47836.40353,2223.8039,141.73285,30.62004,45599.24541,1505.48222,851.56027,9.50504,828.72139,86.02627,4234.25052,0.0033,192.13152,2284.86898,2916.57633,964.48949,51457.75053,3937.73939,879.21879,32.63402,0.00884,608.13305,23.59565,922.72621,6874.3482,328.67801,237.2824,982.50778,7905.53845,1201.86525,2477.52826,12419.55567,91515.50752,26704.67994,7960.79911,2822.16113,103.02781,3703.64198,133.69387,297.67837,3349.25135,0.3238,2895.79624,1557.86755,252.08514,776.37261,21.26959,5161.65286,27.31102,73.25826,223.7354,2744.37284,210.02641,573.31749,15993.32011,381.73066,4585.27698,0.02994,484.94206,147.78069,210.82906,885.12494,1974.47046,,,,,,,,,,,,,,
2020-06-01,134529.5,138056.33601,2245.57204,53.03102,31.65476,42067.16697,1602.8313,750.70666,,1356.06724,83.40992,3505.35093,,,1529.15833,2463.68115,1036.16777,46637.45729,763.8054,315.29507,,,653.54939,,968.51248,16903.8304,544.21247,,55.31646,7605.81327,,2365.18781,15041.97287,81802.78974,40969.11871,5998.8695,2409.79715,276.12402,4588.96773,1603.20159,30545.13771,1300.72743,0.3238,3407.43387,658.74103,34.38637,787.44953,94.85409,3004.82133,0.12467,0.06221,197.72431,1639.95319,118.55551,436.58019,5374.31137,470.29812,4974.02656,0.02994,507.67885,103.10515,126.91185,273.03419,2365.30325,500.48711,62.27829,,,,,,,,,,,,
2020-05-01,134857.0,104596.01415,2242.58165,131.99549,31.46032,44286.32167,1951.48308,737.91735,,1339.23322,80.39826,3567.5999,,,1558.29684,2862.92548,1713.13951,48545.52349,3488.67371,405.83712,,,661.46538,,984.88668,17779.54502,373.02898,,55.09722,7603.32933,,2575.20896,12478.40855,75536.32237,38261.48529,6100.01205,2429.46955,286.45143,4602.97603,1740.62252,30592.92141,1282.56848,0.3238,3421.14913,761.20606,39.33232,728.95503,102.98297,3006.5344,0.12467,0.06221,193.18364,1635.85538,134.89301,440.1982,5428.08037,453.84584,4851.0599,0.02994,488.56633,113.49741,126.32572,270.42413,2402.91906,,66.14757,,,,,,,,,,,,
2022-12-01,852154.6659,296636.65731,2839.72926,594.43469,41.68504,,3740.49986,42540.19884,771.76581,4671.01232,278.5449,6758.74335,3783.31025,,15496.68818,3811.4677,2896.72587,57903.38088,8630.21399,305.3124,164.88112,,2477.08058,1068.75886,3994.33168,854.88472,1352.57118,610.22625,216.7534,20857.52461,1744.20321,13169.41135,32188.68584,184496.19563,200517.99595,34226.2287,5881.27795,3151.77682,35664.41458,3728.4849,4602.53741,6336.38081,152.42865,10902.66193,5370.5451,2417.56971,1312.87465,195.97129,6277.87418,950.42342,288.05044,1274.13976,3722.88933,3764.02328,2756.48606,4319.24178,3388.19761,5498.92522,556.25429,478.04168,3347.56832,150.77781,6445.72172,23063.86482,5367.9941,66.35534,7838.92447,292.54261,338.29982,624.43305,3333.85689,2177.76234,350.12366,13.66641,128.08933,,,
2022-11-01,848585.98889,299435.63474,3149.83258,604.1915,41.38671,,3745.76372,42615.11511,771.9086,4820.70258,318.24371,6766.98913,4543.74635,,15382.18876,1576.80705,3116.0139,44629.13578,8596.85828,491.28889,161.80686,,2623.8201,1065.09103,4103.07681,859.60714,748.45388,602.52742,242.60577,20701.73938,1968.33542,13091.28765,33455.20774,201938.73716,206915.80087,33407.62584,6764.82713,2818.78755,35597.20192,3712.3121,4783.10052,6020.86137,146.34603,10992.37432,5719.19317,2679.49682,1580.9145,192.97939,6358.74168,1191.41462,306.7888,1491.41239,3692.59595,4146.81772,2870.27975,4300.81467,3411.37983,5787.28384,557.2957,482.27192,3528.85212,150.06944,7013.52471,23835.6281,7499.20227,67.18438,6056.19368,298.57338,346.59259,665.9232,173.3595,2210.31973,346.5216,13.66641,133.55363,,,
2023-04-01,865873.64453,271472.36187,2894.55603,542.81222,42.98004,72883.01642,3709.16206,7341.10911,374.43329,4243.15975,214.96081,5673.22768,122.33023,,14051.21395,1572.08381,2009.80883,58594.77372,8623.31903,301.35721,163.67786,,2048.07946,722.10281,3500.88918,860.29361,1661.48112,652.6827,68.11018,20512.60836,1368.67782,10398.04147,29403.53957,258026.53866,170930.55179,29797.28931,10117.14954,2577.26647,31083.54685,7385.44905,3648.11957,5371.82377,149.01434,8359.33742,3950.08644,1919.48866,1044.81376,222.43362,5828.58671,335.01167,193.56683,1055.45412,3591.85813,2523.4476,2405.17385,1432.06038,3218.73725,5606.77973,529.31554,451.9572,2719.27569,153.85268,3997.76945,18403.65477,8640.93437,38.49606,678.79365,293.799,361.81478,407.81153,2670.66651,1689.52339,328.9609,4.66641,106.22396,52.92346,,
2023-05-01,870180.95069,272600.31844,2921.47564,538.25136,43.28004,72884.86276,3702.82196,7060.24158,361.90529,4306.42291,203.60055,5382.76519,119.33988,,14113.74569,1753.67753,1962.46938,53354.55897,8566.51253,297.1419,165.12404,,1978.05857,734.87206,3997.73963,362.61459,1160.686,643.29054,68.44912,19885.46286,1360.79022,10564.47697,29182.99799,254203.05366,164531.16505,29676.43161,9379.29174,2603.75231,30241.06507,6041.7212,3506.8087,5261.85708,152.88004,8247.64336,3904.2934,1982.0982,1005.63803,224.17829,5725.57639,380.50709,183.93725,750.914,3629.52596,2744.24718,2349.31523,1428.6343,3114.86278,5313.93528,524.78505,444.58544,2257.95854,154.56501,3921.84773,17462.69285,1137.19914,33.39656,669.40635,291.71833,355.74532,352.40257,2714.43544,1600.87134,329.79162,3.16641,100.10766,31.21506,,
2023-07-01,880271.91819,273980.76382,2925.84068,428.93862,43.89004,72915.46666,3690.86657,7740.95383,491.02136,3880.66196,187.30377,5015.87017,94.89351,,13875.27147,1332.85614,1958.91229,48566.80416,8248.32591,306.34216,167.77418,,1809.85763,732.05907,3506.69659,1928.82519,1237.12875,625.19328,69.13831,19832.47212,1538.96217,10318.52647,30162.50323,205443.8178,157946.78601,26928.12259,8601.57358,2559.65667,26889.77454,3305.12507,3303.90073,4814.46329,160.5424,7466.8255,3501.1661,1645.07179,947.14473,217.11405,5152.10339,317.0943,165.78321,400.63688,3580.29208,969.05134,2361.22091,1309.8285,3338.20623,5259.49673,523.94503,163.23307,2257.97736,156.01341,3641.62983,16500.63538,1138.45186,26.73654,2513.40369,273.10508,329.45047,152.27478,2752.52923,1521.53599,336.68619,0.0,87.84727,79.39044,,
2023-06-01,875161.90255,272746.42234,2875.7288,426.14428,43.59004,72913.62104,3697.04411,7216.20083,322.4791,3881.51832,195.64156,5044.55639,107.2635,,13871.74772,1036.00076,1932.93456,34734.68067,8316.44934,298.90136,166.5654,,1870.79865,732.74573,3339.34635,1308.40498,1034.83494,628.74641,68.79936,20479.85724,1359.33362,10288.9283,26669.04658,256076.95983,161429.63698,28813.51518,8904.95352,2540.61907,28142.07625,2320.11066,3382.06004,4792.22233,156.80389,7830.50102,3651.56901,1699.60752,978.0681,214.12215,5300.06657,354.75334,163.19946,630.53254,3665.39117,2139.75275,2167.45274,1372.00914,3058.76804,5340.35215,521.26956,500.30389,2319.48329,155.30108,3799.61892,17064.16031,805.59079,30.45695,624.10241,275.11819,343.15071,163.56598,2709.56966,1479.34819,330.70776,1.16641,94.11827,82.08127,,
