Date,01,08,10,22,35,43,45,46,47,49,58,73,27,30,82
2024-01-01 00:00:00,39367.61836,0,23576.05476,0,,2428.7529,,9675.64972,0,0,0,660.85969,0.0,1606.67762,0.0
2024-02-01 00:00:00,33506.93409,0,23864.0329,0,,2453.084,,9795.58161,0,0,0,616.1407,0.0,1402.92943,0.0
2024-03-01 00:00:00,36982.38558,0,465.0447,0,,2493.49238,0.0,9861.95823,0,0,0,574.88003,0.0,1398.12357,0.0
2024-04-01 00:00:00,37664.16829,0,0.0,0,0.0,1976.59805,0.0,10880.96647,0,0,0,509.59399,0.0,,
2024-05-01 00:00:00,43395.58426,0,0.0,0,0.0,1952.47074,0.0,10523.5848,0,0,0,450.9208,0.0,,
2024-06-01 00:00:00,43146.66089,0,0.0,0,0.0,1908.72559,0.0,10256.30437,0,0,0,385.98661,,,
