Date,01,02,10,11,14,15,16,22,23,29,31,36,41,45,46,47,49,56,59,68,79,86,20,52,61,28,55,38,43,81,27,69,77,82,96
2021-09-01,52378.27007,3418.69323,2413.4987,0.0,0,15680.15219,74912.54712,1210.82427,1717.48791,0.0,,0.0,131.50797,25266.17956,60291.68382,1193.54745,694.73759,356.73091,2317.17133,3070.84973,0.0,1323.09581,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021-10-01,52201.91175,3418.69323,2413.4987,0.0,0,15515.51421,73395.01607,1210.82427,1687.48791,0.0,,0.0,131.50797,25037.77721,60074.87075,8708.80359,696.54581,356.73091,2317.17133,3070.84973,0.0,1273.24581,,,,,0.0,0.0,0.0,2709.82641,0.0,0.0,,,
2021-11-01,52075.20864,3418.69323,2413.4987,0.0,0,15370.92718,72485.795,1210.82427,1657.48791,0.0,,0.0,131.50797,24856.29798,70662.9808,1193.59446,698.4143,356.73091,2317.17133,3070.84973,0.0,1223.24581,,,,,0.0,0.0,0.0,2568.375,0.0,0.0,,,
2021-12-01,53324.68429,3418.69323,2413.4987,0.0,0,15862.00153,72716.35188,1210.82427,1643.15351,0.0,,0.0,,25284.90593,69831.87752,1193.61758,700.22252,356.73091,2317.17133,3070.84973,0.0,1173.24581,0.0,,,,0.0,0.0,0.0,2424.63506,0.0,0.0,,,
2022-01-01,53643.81418,3418.69323,2413.4987,0.0,0,15922.44413,67422.69656,1210.82427,1643.15351,0.0,,0.0,,25370.26936,70022.05729,29.09347,702.09101,356.73091,2317.17133,0.0,0.0,1123.24581,,,,,0.0,0.0,0.0,2283.31079,,0.0,,,
2022-02-01,55728.88637,3418.69323,2413.4987,0.0,0,16795.00802,69908.42378,1210.82427,1643.15351,0.0,,0.0,,26239.73537,71248.4285,29.11736,7199.84677,356.73091,2317.17133,,0.0,1123.24581,,,,,0.0,0.0,0.0,2140.58798,,0.0,,,
2022-03-01,56322.40629,3418.69323,2413.4987,0.0,0,17067.95589,72401.61816,1210.82427,1643.15351,0.0,,0.0,,26612.74587,66347.07587,29.11736,1202.30997,356.73091,2317.17133,,0.0,1073.24581,,,,,0.0,0.0,0.0,1995.13163,,0.0,,,
2022-06-01,56322.40629,3418.69323,2413.4987,0.0,0,17067.95589,69284.9645,1210.82427,1643.15351,0.0,,0.0,,26400.87721,66406.624,29.11736,1230.05129,356.73091,2317.17133,,0.0,1073.24581,,,,,0.0,0.0,0.0,1570.39597,,0.0,,,
2022-07-01,56322.40629,3418.69323,2413.4987,0.0,0,17067.95589,67901.51953,1210.82427,1643.15351,0.0,,0.0,,26308.7024,66426.04187,29.11736,1239.09737,356.73091,2317.17133,,0.0,1073.24581,,,,,0.0,0.0,0.0,0.0,,0.0,,,
2022-08-01,65538.59874,5687.83623,2413.4987,15193.00685,0,21306.29726,80950.09246,1210.82427,1643.15351,0.0,,0.0,,30639.13499,71141.17687,29.11736,714.86908,356.73091,2317.17133,,0.0,1073.24581,,,,,0.0,0.0,0.0,0.0,,0.0,,,
