Date,00,01,02,03,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,87,88,90,91,92,93,94,95,96,97,99
2020-02-01,36060969.28415,3994391.3819,13474.67906,3680.32249,744.31121,371.67605,552.19266,2736.5626,213.32905,230590.34416,4121.65946,0.0,6433.96513,5421.84147,377.14942,20129.26653,8472.9498,1075.3478,1992.57792,9218.24424,0.0,22319.98539,6743.20327,195753.96374,20239.76725,5388.49693,2316.55214,11796.26945,374.59891,194924.12369,14439.57892,1731.75053,7485.00842,8438.45863,1020.31929,99.23497,207945.37223,255.35573,7853628.0525,11661.35804,4241246.3116,43419.47421,41235396.48804,97420448.71818,287551.93546,0.00568,1125.2989,4748363.7815,2015.31827,6458.72441,19478.51016,2843.02767,5961.00715,0.51281,1425.87833,7042.48119,11054.43375,627004.15801,0.0,492.5682,11659707.92945,9673.82525,1014199.52846,328620.87724,1959.09232,17254.50392,2226.51808,8.23633,4772488.40077,2097.6233,16730.06563,1418.23366,376415.0824,16513.77169,48.5474,3616.27672,5999.32595,66.22797,1402.09135,812.63447,0.54459,0.3079,9162.54414,4020.89378,5380.07346,71061.42534,,
2020-03-01,35684398.7619,3986576.60842,12828.1405,3667.93585,747.022,371.67605,552.19266,2745.41941,213.32905,230205.87408,4194.08582,,6243.64392,5409.30231,372.54518,20319.22427,8434.88362,1056.30145,2002.20422,12151.77254,0.0,22058.04927,6743.57791,192630.66729,20390.33248,5389.25493,2318.82376,11248.40122,375.02244,192122.6167,14491.57732,1723.46127,7575.42555,5339.82726,1021.64633,95.82565,205167.39094,255.55573,7838702.00528,11871.13097,4241178.17986,42599.3658,41050076.27006,97398272.22658,284596.73882,0.00568,1126.4139,4777756.31998,2025.13736,6506.55081,19694.33144,2803.59837,5964.90046,0.51281,1424.05675,7061.26026,10505.83671,626443.36336,0.0,487.31447,11694811.80185,9591.42334,1001192.16894,330646.03624,1988.07666,15885.42504,2222.20159,8.24833,4772700.47684,2158.02266,16840.78635,1418.60923,376269.55054,16519.43693,48.61703,3591.26193,5968.11286,66.29797,1403.77702,814.39893,0.54459,0.3079,9191.77021,4027.09663,5374.09257,71102.95581,,
2020-04-01,41008909.79292,4017886.79474,11408.53668,3647.67442,749.70895,371.67605,552.19266,2750.3433,212.93329,235858.96323,3973.23052,0.0,5878.88101,5789.00783,372.17604,19203.46832,8655.42898,1079.28646,1995.05674,9437.95932,0.0,21253.21851,9118.54832,218971.39643,20147.07864,5342.38978,2321.23298,10768.12426,375.65975,211018.03695,14552.59266,1707.27486,8034.12554,5261.94289,948.03297,95.37973,232560.10059,255.95573,7987302.67907,11829.07462,4239962.21855,41095.16613,41173340.83322,97386539.3373,301687.54921,0.00568,1128.6439,4808561.59408,2030.94307,6369.89958,19922.47887,1818.05496,5972.61516,0.51281,1270.55469,7283.17694,9501.11186,631805.33174,0.0,479.40437,11739452.50711,9511.99161,1128665.92792,332164.8758,1567.67161,15355.86748,2225.51966,8.26033,4772703.8526,2163.75762,16640.79471,1419.59857,376190.7163,16659.70848,48.75629,3814.58886,5924.11083,66.43797,1167.19841,815.43141,0.54459,0.3079,8980.48186,4034.95062,5366.24076,72183.93278,,
2020-05-01,39580114.17498,4004963.97222,10401.88701,3597.30973,750.49527,371.67605,552.19266,2698.89349,212.93329,231906.45096,3899.59594,,5644.78813,5706.9922,384.67241,17841.44476,8345.70814,1050.93935,1998.76603,10320.80209,0.0,19257.9666,8614.00375,208389.65712,21033.66014,5325.01627,2321.25739,10350.23215,375.73075,202828.82434,14594.89163,1687.40916,8075.80007,5058.56464,948.18154,95.57722,223933.22205,255.95573,7937503.64329,11831.08709,4237946.04419,39719.61867,41093680.03207,97393694.06479,291243.50343,0.00568,1128.6439,4838195.34673,2034.92148,6406.18785,19424.65988,1789.98711,5670.30675,0.51281,1267.98468,7286.20299,9280.86812,630060.85747,0.0,479.41324,11783838.26005,9263.28408,1088807.93955,334699.21102,1538.28774,15319.81579,2226.01463,95.1533,4772355.06015,2235.27518,15930.88851,1393.40324,375842.57293,16429.6336,48.75629,3614.83241,5856.18237,66.43797,1167.39457,668.12016,0.54459,0.3079,8980.65547,3909.95947,5280.49815,70292.45483,,
2020-06-01,39704901.42743,4017098.50121,10248.3772,3597.02683,751.3078,371.67605,552.19266,2703.04759,212.93329,233211.00456,3901.1339,0.0,5615.23884,6022.88215,430.82722,17684.65359,8341.85856,1064.09114,2002.59897,9215.17478,0.0,18988.55528,8647.30983,211473.95945,21269.57256,5325.27293,2743.25819,10402.90548,375.80361,202543.838,14044.27764,1643.73231,7914.35617,7872.00037,948.33507,85.7813,223532.38679,255.95573,7935845.14351,11937.33343,4240712.47643,41163.29345,41144981.99323,97393300.53139,291942.48098,0.00568,1128.6439,4869819.79494,1949.81581,6428.5699,20054.32587,1839.07433,5669.70501,0.51281,1263.68478,7403.78562,9323.72665,630103.74385,0.0,479.42211,11824244.56483,9327.66532,1086418.8551,337341.53052,1530.87232,15705.09568,2226.52605,171.58524,4772288.54928,2239.82185,16337.05329,1397.76554,381249.86224,16438.0851,48.75629,3610.2208,6009.66851,66.43797,1167.5258,668.86258,0.54459,0.3079,9134.02011,3859.42593,5279.91751,70435.56744,,
2020-07-01,39629632.61944,4013900.37724,10106.19847,3502.08023,752.09411,371.67605,552.19266,2301.48116,212.93329,233305.71878,4309.61299,,5617.07066,6302.99293,415.07905,16498.09019,8314.66399,1087.04783,2005.92869,7641.55549,0.0,18886.28178,8028.6107,213958.00508,20571.43942,5278.07613,2726.88202,10317.02043,367.21856,187546.95099,14045.73741,1504.32298,7780.7979,10760.37768,944.5909,72.87108,221829.2851,255.95573,7924822.59174,12165.75287,4240471.20595,38942.10361,41156549.90974,97400898.94341,288592.26171,0.00568,148.30378,4898717.23055,1949.81725,6402.85639,20302.65648,1823.43847,5661.09969,0.51281,1260.9968,7409.76228,9330.59158,629928.0148,0.0,479.43098,11865842.86888,9103.15266,1078640.1877,339363.96117,1528.59685,15543.76963,2241.48247,28.63248,4771987.06095,2253.97292,15983.88052,1393.69993,380830.84102,16476.17683,48.75629,6057.44325,6099.47911,66.43797,1112.32587,701.46032,0.54459,0.3079,9126.34425,3860.84746,5269.34535,71233.17797,,
2020-08-01,41423202.20226,4034474.55454,9771.9645,3501.93138,752.90664,371.67605,552.19266,2305.63527,212.93329,237896.19737,4324.87195,,5618.95971,6182.18907,412.57439,16911.0968,8480.24876,1026.49332,1957.82075,8487.01547,0.0,18674.96687,9002.99372,231469.2361,20698.22796,5278.2828,2704.45108,10211.66834,367.29143,194594.0987,13993.45491,1482.94018,7943.84931,10725.65868,937.89029,73.07516,229738.61651,255.95573,7967473.06146,11810.47467,4238580.78472,38439.28885,41241960.8853,97049922.26566,295362.96782,0.00568,148.30378,4930623.69043,1949.81869,6403.00318,19927.31912,1834.99594,5641.9686,0.51281,1257.31468,7409.10601,9304.70137,631386.07037,0.0,476.66262,12010282.10847,9270.49887,1114975.76278,342623.09631,1759.18406,15430.10947,2234.03629,26.82995,5043825.50845,2277.51959,16246.51179,1392.82575,380518.12784,16482.77459,48.75629,6089.26755,5907.97782,66.43797,1112.4636,703.08308,0.54459,0.3079,8997.78216,3862.07076,5261.7704,71368.96238,,
2020-09-01,41338260.44589,4027587.73783,9450.48559,3039.1801,753.71917,0.0,552.19266,2308.02202,212.93329,238220.84083,4332.02754,,5620.84875,5670.57902,413.09133,16771.4305,8434.11723,1509.63901,2333.32973,4371.92288,0.0,19515.0908,6436.39689,233201.29893,20429.77063,5278.48844,3365.07057,10524.05575,367.3643,193082.06324,14342.35574,1463.19424,7871.22408,11724.83441,911.87206,73.27924,227884.46934,255.95573,7958199.62681,11817.05231,4238400.98993,38306.29298,41218081.58401,97411622.1485,296368.29081,0.00568,148.30378,4961471.93313,34549.97536,6417.34734,19434.41096,1836.60847,5639.24297,0.51281,1253.33455,7375.88935,9194.60576,648100.19933,0.0,457.78205,11953025.4815,9105.04359,1107132.27572,345237.76552,3101.34999,15411.12626,2234.82386,26.89811,4771966.88882,2282.06625,16213.59103,1469.74391,379982.42039,16492.83988,268.61932,6074.55133,6147.00173,66.43797,1112.73041,704.70499,0.54459,0.3079,9000.21734,3863.53709,5256.62394,70777.14583,0.0,
2020-10-01,42728613.73652,4032313.84768,9121.56869,3039.52791,754.50549,206.94849,552.19266,2311.43936,212.93329,239842.40633,4332.49421,,5622.68057,5579.1129,413.85691,17012.82245,7964.36872,1400.59187,2337.03903,4321.80723,0.0,19914.31851,7214.59502,235161.49096,20429.70824,5278.68844,3263.97113,9920.92349,367.4353,184654.11188,14289.26325,1443.37224,7655.46894,12018.46623,910.87206,73.47673,234307.01142,255.95573,7605317.36239,11803.29227,4238462.11964,38119.67913,39099115.79201,96855261.01505,299668.26722,0.00568,148.30378,4984051.32943,30860.00297,6396.22918,19198.84357,1829.96855,5634.12486,0.51281,1249.24441,7338.51645,9194.60402,649311.19746,0.0,420.73844,12056841.91704,9069.58487,1136971.45994,346288.25019,3211.48594,15360.19968,2274.40388,15.0648,5039417.05146,2286.46625,15666.89574,1470.59547,379335.22486,16504.25058,268.61932,6168.01342,6137.73186,66.43797,1112.99188,706.62403,0.54459,0.3079,9010.33066,3864.83281,5253.84651,70701.03968,0.0,
