Date,00,01,06,07,08,10,11,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,41,42,43,45,46,47,49,52,55,56,58,59,61,62,63,64,66,68,69,70,72,73,74,77,79,80,81,82,85,86,88,93,94,95,96,71,53
2022-12-01 00:00:00,409638.30499,505161.88903,0,0,0.0,251723.39326,0,1081.63533,0.0,39196.69041,900.42564,33792.65527,10281.44437,19057.58865,7296.46305,568.82607,6553.23619,1288.74802,7330.26798,1542607.97247,3959.53564,0.0,0,1170.51395,2340.42197,88821.64487,0.0,333.92621,7846.05243,5827.49197,968.95906,112163.52528,517884.84921,242457.90989,40278.58203,1696.98677,5930.47877,4045.86105,0,0.0,0,960.21618,0.0,759114.24191,870.25032,1597495.7652,13.01198,0.72116,0.0,408.45231,0,874.89216,0.83724,384.96176,9042.54701,25.11963,55.102,36613.75895,0.0,0,0.00084,0,635.49083,,
2023-01-01 00:00:00,401668.06343,572240.62987,0,0,0.0,259142.72631,0,1093.05172,0.0,39275.10642,611.90346,34350.38742,10369.19877,17812.32439,7814.25658,0.0,5135.2201,0.0,12579.15556,1561457.31162,3985.04957,0.0,0,0.0,466.06826,75240.7298,0.0,336.04388,4895.73166,486.7436,1688.02392,245135.06034,440029.07819,219171.19487,19517.59213,0.00514,5814.52767,4039.54016,0,0.0,0,558.37244,0.0,716473.39047,870.25032,3410418.80497,13.29777,0.0,0.0,410.91076,0,882.45158,0.857,298.97969,9042.54701,26.28263,55.102,34417.81577,,0,0.00084,0,636.94853,,
2023-02-01 00:00:00,398207.62471,578474.95963,0,0,0.0,263173.54721,0,1105.83811,0.0,39341.10918,1888.68027,34840.40598,10456.95317,17227.65909,7861.85799,0.0,4730.08939,0.0,12663.87232,1579856.62077,4010.52684,0.0,0,0.0,109.85122,73138.29144,0.0,338.16155,4913.36035,489.58299,1683.03713,245829.35965,474845.86486,216623.57019,23384.49168,0.00526,5754.03228,4031.98874,0,0.0,0,413.0601,,642230.68336,870.25032,3430896.13127,13.62436,0.0,0.0,413.69655,0,890.011,0.0,302.92938,9042.54701,26.88784,107.43305,34115.87025,,0,0.00084,0,638.40623,,
2023-03-01 00:00:00,394758.99071,544322.20914,0,0,0.0,266492.62204,0,1117.38711,,38955.39059,1695.6162,35251.99986,10544.70757,16401.39374,7925.28387,0.0,20239.05852,,12661.12838,1596528.62536,4033.53746,0.0,0,200.91055,111.20825,73028.37945,0.0,340.07429,4929.2831,492.1476,1677.5163,132965.64512,467697.07276,213545.99759,19516.98797,0.00526,7802.57637,4017.34851,0,0.0,0,127.4094,0.0,594383.58929,870.25032,3402910.45153,13.84169,0.0,0.0,416.21284,0,896.83887,0.0,306.49615,9042.54701,27.43448,55.102,33656.71839,,0,0.00084,0,639.72286,,
2023-04-01 00:00:00,391833.18201,540261.09865,0,0,0.0,259627.2579,0,1130.1735,,37939.63532,1507.02335,35736.83836,10632.46198,14556.91489,7927.75636,0.0,18286.53696,,12639.38504,1615049.99268,4059.01351,0.0,0,193.14663,112.71068,69094.39418,0.0,342.19196,4946.91179,494.987,1638.19231,19589.28008,448686.8044,210836.9549,20136.66342,0.00526,7588.57373,4013.09265,0,,0,0.25046,0.0,532043.80931,870.25032,5256049.54678,14.12748,0.0,0.0,418.99863,0,904.39829,0.0,310.44507,9042.54701,28.03969,,32063.60152,,0,0.00084,0,641.18056,,
2023-05-01 00:00:00,388648.41604,335133.51923,0,0,0.0,257994.36848,0,1142.54743,,38127.79571,1389.56526,36225.1014,10720.21638,41180.53928,7961.31816,0.0,16621.53412,,7771.00966,1632169.42168,4084.05758,0.0,0,175.09751,114.16464,69038.09247,0.0,344.24132,4963.97196,497.73479,1625.78978,19445.48856,451774.62117,208064.51987,22235.09847,0.00526,7421.03009,4002.97449,0,,0,0.2554,0.0,460695.37045,870.25032,5285009.9738,14.40405,0.0,0.0,421.69484,0,911.71386,0.0,314.51248,9042.54701,28.62538,,31323.40669,,0,0.00084,0,642.59124,0.0,
2023-06-01 00:00:00,385772.00458,333659.2829,0,0,0.0,257503.56757,0,1155.33382,,38269.3726,1347.7658,36730.31918,10807.97078,26566.98768,278877.27876,0.0,14632.17341,,7883.53413,1192547.83808,4109.95034,0.0,0,177.66044,115.66707,61030.43527,0.0,346.35899,4981.60064,500.57419,1602.5783,19419.88839,428326.62257,205553.29218,21696.9252,0.00526,7089.74055,3996.2455,0,,0,0.2605,0.0,397339.37658,870.25032,5117756.97855,14.35984,0.0,0.0,424.48063,0,919.27328,0.0,318.72423,9042.54701,29.23059,,29585.72246,,0,0.00084,0,644.04894,,0.0
2023-07-01 00:00:00,382586.31781,318581.04255,0,0,0.0,255616.40425,0,1167.70775,,38464.87209,1357.94117,37219.23961,10895.72518,20736.45054,280889.87538,0.0,13903.13282,,7982.43734,1206927.40956,4135.00785,0.0,0,150.81,117.12103,60942.75,0.0,348.40835,5216.62295,503.32198,1601.01911,19829.13952,423907.99278,15502.65127,20252.88369,0.00526,7042.44997,3949.21169,0,,0,0.26544,0.0,345056.67554,870.25032,4673340.3969,0.04358,0.0,0.0,427.17684,0,926.58885,0.0,322.80012,11913.35618,29.81628,,28932.47043,,0,0.00084,0,798.12979,,
2023-08-01 00:00:00,384239.01412,276924.00592,0,0,0.0,256175.22728,0,1180.49414,,38629.58585,1365.29833,37750.04695,10983.47958,11498.44935,280276.17124,0.0,11995.82971,,8094.96839,1212092.59036,4161.42388,0.0,0,128.39256,118.62346,58450.98322,0.0,350.52602,5238.83563,506.16138,1612.1605,19942.92293,423339.84003,15205.99527,20464.11259,0.00726,6822.30633,,0,,0,0.27054,,285482.08107,870.25032,5018127.46963,0.04468,0.0,,429.96263,0,934.14827,0.0,327.34189,11973.73276,6.49472,,28184.32286,,0,0.00084,0,802.79832,,
2023-09-01 00:00:00,376165.97969,279149.59156,0,0,0.0,256732.04013,0,1193.28053,,38817.84458,1362.70964,38281.70727,11071.23398,11364.72199,545239.12733,0.0,11512.40278,,8207.48661,1226952.11479,4187.85734,0.0,0,114.17001,120.12589,63657.62227,0.0,352.64369,5261.04833,509.00077,1625.21553,20060.21284,1518541.83697,14849.28211,20357.99471,0.00526,6722.58073,,0,,0,0.27564,,479357.00884,870.25032,5353009.9727,0.04579,0.0,,432.74843,0,941.70769,0.0,331.89466,12034.10934,6.6543,,24614.70043,,0,0.00084,0,807.46686,,
2023-10-01 00:00:00,372095.20555,281008.15993,0,0,0.0,256949.77083,0,1205.65446,,40123.55496,1364.398,38796.21726,11158.98838,10780.58561,539284.68722,0.0,11016.09671,,8316.37541,1241332.27759,4213.4381,0.0,0,81.76161,121.57985,60617.4736,0.0,354.69305,5282.54465,511.74856,1631.6557,20053.45462,1525310.41263,13672.91839,19895.80992,0.00526,6546.56801,,0,,0,0.28058,,439055.77523,870.25032,5360313.96251,0.04686,0.0,,435.44463,0,949.02326,0.0,336.30057,12092.54329,6.80874,,23314.43406,,0,0.00084,0,811.98481,,
2023-11-01 00:00:00,364840.70192,296392.88328,0,0,0.0,319783.25767,0,1218.44085,,39970.11245,1367.10938,39329.86459,11184.40201,10710.75959,515549.70555,0.0,10354.76208,,8409.30887,1249253.36677,4219.27095,0.0,0,6.24235,123.08228,234990.88654,0.0,356.81072,5287.25926,514.58796,1641.81206,20209.95669,1618631.96636,13609.02447,19802.23824,0.00526,6360.40303,0.0,0,,0,0.28568,,412623.77302,870.25032,5535535.03997,0.04797,0.0,,435.80131,0,956.58268,0.0,340.9143,12085.55119,6.96832,0.0,21949.52669,,0,0.00084,0,816.65334,,
