Date,01,10,21,35,42,45,46,49,64,66,71,41,62,24,43,68,00,16,25,29,72,22,47,28,69,77,27,63
2020-02-01 00:00:00,0.0,0.0,0.0,0,,0.0,12400.52457,0.0,3894.90216,,0.0,0.0,31.83749,,,,,,,,,,,,,,,
2020-03-01 00:00:00,0.0,0.0,0.0,0,,0.0,23702.46493,0.0,3839.04355,,,0.0,,,,,,,,,,,,,,,,
2020-04-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,25717.06796,0.0,3888.73994,,,0.0,,,,,,,,,,,,,,,,
2020-05-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,25033.61237,0.0,3940.09288,,,0.0,,,,,,,,,,,,,,,,
2020-06-01 00:00:00,0.0,0.0,0.0,0,,0.0,25392.5535,0.0,3989.78927,,,0.0,,,,,,,,,,,,,,,,
2020-07-01 00:00:00,0.0,0.0,0.0,0,,0.0,25397.73156,0.0,4041.14221,,,0.0,,,,,0.0,,,,,,,,,,,
2020-08-01 00:00:00,0.0,0.0,0.0,0,,0.0,25963.33343,0.0,4095.80824,,0.0,,,,,,,,,,,,,,,,,
2020-09-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,25963.50233,0.0,4147.16118,0.0,0.0,,,,,,,,,,,,,,,,,
2020-10-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,25556.49071,0.0,4196.85757,0.0,0.0,,,,,,,,,,,,,,,,,
2020-11-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,25736.11961,0.0,4248.21051,0.0,0.0,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,25846.35563,0.0,4297.9069,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,
2021-02-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,24931.08756,0.0,4400.75346,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,
2021-03-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,24702.70812,0.0,4447.26384,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,
2021-04-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,24703.40499,0.0,4498.75747,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,
2021-05-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,23705.66487,0.0,4548.59002,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,
2021-06-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,22506.51342,0.0,3874.08365,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,
2021-07-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,10968.78393,0.0,3923.9162,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,
2021-08-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,6719.5131,0.0,3975.40983,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,
2021-09-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,6755.94449,138.70695,4026.90346,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,
2021-10-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,6722.65859,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,
2021-11-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,6691.47711,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2021-12-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,6933.80207,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,
2022-01-01 00:00:00,0.0,0.0,0.0,0,,0.0,6987.27971,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-02-01 00:00:00,0.0,0.0,0.0,0,,0.0,7407.82467,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,
2022-03-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,7567.91051,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-06-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,7704.883,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,
2022-07-01 00:00:00,0.0,0.0,0.0,0,0.0,0.0,188.83829,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,
2022-08-01 00:00:00,417.71619,0.0,0.0,0,0.0,579.49049,192.27048,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,1062.3096,0.0,0.0,,,,,
2022-09-01 00:00:00,416.34803,0.0,0.0,0,0.0,579.13907,195.70267,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,1075.04933,,0.0,,,,,
2022-10-01 00:00:00,7885.59217,0.0,0.0,0,0.0,577.70813,13684.13299,1936.95363,,0.0,0.0,86.31206,,0.0,0.0,,,,0.0,,1087.3781,,0.0,,,,,
2022-11-01 00:00:00,412.99103,0.0,0.0,0,10921.12698,580.3803,13532.46886,1913.33528,,0.0,0.0,84.13478,,0.0,0.0,,,,,,596.4192,,0.0,,,,,
2022-12-01 00:00:00,395.67543,0.0,0.0,0,0.0,587.84978,12822.05114,1834.6714,,0.0,0.0,640.33535,,0.0,0.0,,,,,,96.83016,,0.0,,,,,
2023-01-01 00:00:00,376.89914,0.0,0.0,0,7000.0,583.95062,12916.14011,1755.04627,,0.0,7275.67837,643.11454,,0.0,0.0,0.0,,,,,96.83016,,0.0,,,,,
2023-02-01 00:00:00,374.91469,0.0,0.0,0,7013.23288,575.21609,12345.87745,1753.59589,,0.0,7230.50206,587.12869,,0.0,0.0,0.0,,,,,66.83016,,0.0,,,,,
2023-03-01 00:00:00,286.55329,0.0,0.0,0,7004.41096,570.86849,12424.29854,1790.21325,,0.0,7314.83465,598.86567,,0.0,0.0,0.0,,,,,66.83016,,0.0,,,,,
2023-04-01 00:00:00,269.00751,0.0,0.0,0,7013.23288,566.11934,11452.00678,1766.6387,,0.0,7269.98141,611.86019,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,,,
2023-05-01 00:00:00,254.03136,0.0,0.0,0,7145.56165,132.77133,10091.30888,1656.35121,,0.0,7210.92398,624.43554,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,,,
2023-06-01 00:00:00,247.4868,0.0,0.0,0,,122.57635,9076.16044,1548.57379,,0.0,7159.60337,637.43005,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,6352.29096,,
2023-07-01 00:00:00,251.49711,0.0,0.0,0,,125.29453,9171.61384,1439.67504,,0.0,7093.82624,650.0054,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,4665.87288,,
2023-08-01 00:00:00,242.01314,0.0,0.0,0,,121.40245,9256.2703,1333.14531,,0.0,7035.71194,662.99991,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,3888.31781,,
2023-09-01 00:00:00,235.98144,0.0,0.0,0,,114.74152,8988.80598,1226.22952,0.0,0.0,7650.03745,675.99443,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,3706.00766,,
2023-10-01 00:00:00,234.86303,0.0,0.0,0,,108.65456,9029.85037,1119.3386,0.0,0.0,7596.28906,688.56978,,0.0,,0.0,,,,,66.83016,,0.0,,0.0,2141.71074,,0.0
2023-11-01 00:00:00,234.08701,0.0,0.0,0,,102.6594,9030.74924,1014.64191,0.0,0.0,7550.53047,701.56429,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,1361.47183,,0.0
2023-12-01 00:00:00,233.02624,0.0,,0,,96.42968,9037.71544,909.35472,0.0,,7495.39136,714.13964,,0.0,,0.0,,,,,66.83016,,0.0,,0.0,1360.61553,0.0,0.0
2024-01-01 00:00:00,237.1368,0.0,,0,,82.8584,8998.73305,803.99365,0.0,,7439.37853,727.13415,,0.0,,0.0,,,,,66.83016,,0.0,,0.0,,,0.0
2024-02-01 00:00:00,242.08323,0.0,,0,,56.77128,9001.16323,702.49464,0.0,,7539.79184,740.09317,,0.0,,0.0,,,,,66.83016,,0.0,,0.0,,0.0,0.0
2024-03-01 00:00:00,245.72158,0.0,,0,,51.95164,9095.2734,599.19728,0.0,,7494.67354,752.21613,,0.0,,0.0,,,,,66.83016,,0.0,,0.0,,0.0,0.0
2024-04-01 00:00:00,249.46026,0.0,,0,,43.81359,9174.08531,498.00856,0.0,,7440.11007,765.17513,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,,,0.0
2024-05-01 00:00:00,253.10098,13.34741,,0,,641.50272,9265.1317,396.69548,0.0,,7231.74195,777.71611,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,,,0.0
2024-06-01 00:00:00,256.88506,0.0,,0,,737.40709,9357.0161,296.46955,0.0,,7335.77745,790.67513,,0.0,0.0,0.0,,,,,66.83016,,0.0,,0.0,,,0.0
