Date,01,02,03,06,07,08,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,41,42,43,45,46,47,49,52,53,55,56,58,59,61,62,63,64,66,68,69,70,71,72,73,74,75,77,78,79,80,81,82,85,86,87,88,90,93,94,95,96,97,84,50,65,12
2020-02-01 00:00:00,0.0,36327.05941,3268.15644,0.0,,,196098.17685,939999.87048,55010.89455,24908.39644,5894.08994,870.76595,23260.43343,918.30016,2854.60485,0.0,612114.67561,4973.06777,11.76124,3463.10136,462.33845,29792.98937,0.0,760.06697,711163.53331,24316.85332,,11789.94794,969.4701,3403.58206,0.30299,0.0,0.00589,1001.19204,0.0,291835.93121,3269.32012,1851.30513,89449.74679,1090829.00494,88354.94876,43227.0722,7829.37081,0.3429,0.62636,14.2525,1.32404,754.50943,0.00021,6.92964,5.45552,1632498.67169,0.3375,198168.51949,30.54796,3.82552,0.95396,150.88485,215.83621,0.34544,0.0,983.32658,0.64307,1018.09136,0.64173,6162.90746,901.28178,669.48021,412.14425,0.00509,1.62597,0.33306,3094.56722,1.8558,11.83351,3887.80053,0.0,0.0,,,
2020-03-01 00:00:00,0.0,36252.90577,3371.8052,35.57825,,,194716.49459,933493.09661,13.40585,25135.17178,6031.77369,805.72658,23479.8389,956.7206,2849.41178,0.0,0.52416,4960.44346,42.76234,3516.06425,475.40527,31385.7569,1.75167,772.3017,708951.82297,23895.37422,0.0,12023.70213,1012.56228,3505.15137,0.18254,2.96276,24.46954,986.82511,8.25403,287560.86136,3333.61619,2250.52231,84249.32177,1261880.13679,98603.69992,44733.81338,7878.21555,21.06041,161.78173,1415.46444,30.69875,813.85294,22.07325,843.4807,223.99986,1625345.46519,40.82421,197188.07879,274.71764,35.81209,50.76888,161.51942,422.48294,108.0264,20.15392,1148.7946,122.60603,1407.6812,26.18049,6106.7132,1043.7744,1012.71938,474.59504,0.00509,6.31648,27.66117,3301.39957,1.91505,299.13705,4669.93026,10.41353,,,,
2020-04-01 00:00:00,0.0,42970.21381,3355.44244,0.0,0.0,,224226.53325,1059378.66418,0.0,25265.83241,6019.39226,741.78238,28230.34459,912.93737,2804.59851,0.0,0.53313,5734.75898,12.49895,3505.83907,468.51762,34176.28311,0.0,771.80177,810258.82275,24610.02483,,13532.97197,993.09977,3436.58283,0.0,0.0,0.00589,972.64294,0.0,330568.01482,3688.08099,2048.47228,92740.81059,1285375.72233,91380.15185,47452.9804,8704.76365,0.3429,0.32094,90.57076,0.99291,856.57461,0.00023,31.61957,36.29686,1875427.5054,0.64557,210019.72904,30.02645,3.8437,1.1538,153.36583,247.39655,0.34544,0.0,1022.47484,0.66102,1130.07422,0.93563,6939.24089,913.02936,709.30001,408.11632,0.00509,1.63928,0.33302,3150.63042,1.94253,23.26057,3967.27587,0.0,,,,
2020-05-01 00:00:00,0.0,35968.55735,3393.4819,0.0,0.0,,217151.82837,1029488.3158,0.0,25469.55039,5928.89406,752.62803,27345.44057,918.03902,2761.38474,0.0,0.54814,5576.70564,12.8678,3527.20792,471.60721,4557.92204,0.0,777.66917,789396.74592,24944.99056,0.0,12854.69159,999.37173,3451.5565,0.0,0.0,0.00589,954.51734,8.94932,314781.09401,3587.62048,1995.15138,90374.36708,756835.47536,87464.78171,45815.46202,8358.34182,0.3429,1.01132,116.47327,0.99291,829.58282,0.00024,19.57136,11.85342,1820313.84097,0.65455,100182.76808,29.04584,1157.3855,1.15954,154.91261,239.83079,0.49759,0.0,1030.54588,0.67,1144.73841,0.94461,6681.54113,918.75719,772.25478,405.93733,0.00509,1.65704,0.33302,3172.88082,2.27636,47.03034,4034.31671,0.0,,0.00299,,
2020-06-01 00:00:00,0.0,38434.31853,3419.76475,0.0,0.0,0.0,218310.33141,1038884.182,0.0,23679.40359,5942.68102,762.61003,27580.37177,913.13919,2762.08719,0.0,0.54814,5627.72926,13.24895,3549.58907,474.79977,4370.82384,0.0,788.18501,796143.34606,20371.25426,0.0,13025.37843,1005.85276,3478.67582,0.0,0.0,0.00565,956.54101,9.30266,320618.98115,3607.58713,2007.81894,88265.30306,744295.34564,88353.00683,45826.59822,8491.55446,0.3429,1.01132,106.55717,0.99291,832.79209,0.00024,53.04392,42.22028,1833441.41909,0.65455,100467.68157,28.71072,17.99777,1.15954,156.15332,241.29566,0.34544,0.0,2047.60999,0.67,1168.18503,0.94461,6665.72568,924.33855,759.63513,403.67398,0.00509,1.65704,5.92879,3199.45832,2.27636,36.80087,4073.54834,0.0,,0.00299,,
2020-07-01 00:00:00,0.0,38430.28484,3457.95359,0.0,0.0,0.0,216053.45792,1037196.46567,0.0,23876.56765,5774.33317,771.11951,27713.52359,900.94611,2763.04152,0.0,0.57866,5647.08484,13.6178,3571.02315,47641.49342,4362.57957,0.0,792.68789,798311.17845,16708.50028,0.0,13285.27775,1012.12472,2293.03665,0.0,0.0,0.00979,946.29541,9.64461,325842.24504,3608.91644,2056.41943,87431.70108,746312.31915,73278.99694,46601.19577,8623.7816,0.40665,13.12574,5811.2834,1.75976,860.15264,0.00026,57.35984,44.65889,1856816.6696,0.75485,99688.24219,50.94588,20.98672,1.53921,157.41097,283.09511,54.22457,0.0,2097.78118,118.96006,1086.93849,1.11788,6613.42455,942.00805,781.966,401.49016,0.00832,1.89314,6.22681,3221.83687,2.60261,37.9655,4146.21357,0.0,,,0.0,
2020-08-01 00:00:00,0.0,39106.34754,3496.81035,30.14169,0.0,0.0,225876.41729,1079086.11351,0.0,20072.23282,5795.40892,778.63834,29168.69157,889.737,2763.9715,0.0,0.59417,5924.90891,13.99895,3593.12284,51736.24334,4228.17259,0.0,795.66253,834127.42623,11073.2658,0.0,14390.62752,1048.13241,2309.37814,384114.24181,0.0,0.00994,937.95096,9.99795,354943.40873,3756.13022,968.95776,90881.35333,749341.2788,73449.94955,49058.69381,9273.25055,0.41592,13.61941,6094.78317,1.78669,896.30085,0.00027,89.47453,74.17765,1937643.33548,0.77339,73725.78829,62.60598,21.2515,12.92276,158.70096,295.75678,56.24417,0.0,2123.60841,123.21064,1099.33999,1.45048,6860.86743,948.38338,851.75394,429.80804,0.00846,1.93923,6.24995,3244.64025,2.97193,51.3698,4153.87556,0.0,,,,
2020-09-01 00:00:00,0.0,39548.01162,3535.65215,31.78827,0.0,0.0,225699.45305,1077773.82766,0.0,20266.31343,1256.43208,784.88978,27644.57007,882.36629,2764.84559,0.0,0.60968,5944.75579,24.72669,3615.22253,52032.97848,4166.36885,0.0,802.0291,836386.7629,3537.60096,0.0,14541.45995,1055.77303,1481.17901,388339.25469,0.0,0.01009,919.75978,10.35129,359020.98146,3758.38452,979.64019,89463.16223,759175.91453,74529.08862,49712.26258,9366.38825,0.42519,14.11308,6103.19062,1.81362,926.03734,0.00028,123.42426,76.44235,1934093.50434,0.79193,41266.54869,95.62349,50.8836,1.80234,159.99095,339.04603,70.08083,0.0,2157.0596,139.49312,1112.24149,1.48548,6807.99327,954.75871,872.6162,428.75458,0.00861,1.98533,6.47309,3280.01258,3.01439,76.06276,4247.1148,0.0,,,,
2020-10-01 00:00:00,0.0,39395.30057,3573.24099,32.91093,0.0,0.0,233918.31734,1113348.39359,0.0,22.27639,1276.06093,715.3133,28516.0132,871.69291,2765.64029,0.0,13.5302,6190.7316,25.4607,3636.60934,49655.15829,4109.93308,0.0,807.90368,868032.19879,3632.28259,0.0,15012.95734,1062.1251,1488.54444,392240.73011,0.0,0.01024,911.79151,10.69324,365309.09278,3886.61877,1013.25772,91482.0873,727214.51967,75847.84605,52735.51728,9550.56451,0.43417,14.65763,6222.57804,1.83968,958.07175,0.00029,128.34868,78.63399,2003268.52928,253.24462,42440.03155,114.02203,51.71511,1.63438,161.23933,439.1424,72.48316,0.0,2165.10248,142.57523,1484.89437,2.14166,7012.49141,960.92838,844.66122,427.66986,0.00876,2.02999,6.68904,3302.83728,3.01951,155.21178,4337.77142,0.0,,,,
